GID_0,Max,Mean,Min
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0346333347260952,0.008581481448143476,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.002585184294730425,0.0002011169369455144,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01668333262205124,0.001884895779312501,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.000249446282396093,1.439113160965159e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0037333329673856497,0.0004481481243298428,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0018738657236099243,0.00032118224711060367,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,1.7269358068006113e-05,3.1980292760636073e-07,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.008433333598077297,0.00111805554691576,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.008616666309535503,0.0005505952030944172,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.008433333598077297,0.0011083333380762876,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0004166666476521641,4.166666476521641e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0004166666476521641,3.930609091185033e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0022999998182058334,0.00016888887997386823,0.0
USA,0.0,0.0,0.0
USA,0.003399999812245369,0.0007013888791031301,0.0
USA,0.009399998933076859,0.0006472221625699603,0.0
USA,0.0009666666737757623,6.388888959918404e-05,0.0
USA,0.066233329474926,0.016187499842089892,0.0
USA,0.0,0.0,0.0
USA,0.016833333298563957,0.002146666606737805,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.013183333911001682,0.0010125244854937894,0.0
USA,0.0038666666951030493,0.0010455555112760825,0.0
USA,0.004649999551475048,0.0004722221788142633,0.0
USA,0.059083327651023865,0.011586110881125933,0.0
USA,0.0,0.0,0.0
USA,0.066233329474926,0.028477221791399644,0.0007666666060686111
USA,0.011699999682605267,0.0009472221995565633,0.0
USA,8.333332516485825e-05,6.19516096220549e-06,0.0
USA,0.00013333333481568843,4.761904814846016e-06,0.0
USA,0.0027666669338941574,0.00035901681380892116,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.011699999682605267,0.002218055470393665,0.0
USA,0.000249446282396093,1.3047959312946962e-05,0.0
USA,0.04861666262149811,0.021790740313008428,0.004366666544228792
USA,0.023866666480898857,0.0030995237096379112,0.0
USA,0.04856666550040245,0.0211814807391622,0.003583333222195506
USA,0.03251666948199272,0.005096296349519334,0.0
USA,0.0008333332953043282,4.333333145041251e-05,0.0
USA,0.00351666659116745,0.0008124999673479275,0.0
USA,0.0,0.0,0.0
USA,0.01746666617691517,0.0025799998995353233,0.0
USA,0.0,0.0,0.0
USA,0.00011666665523080155,4.999999631157455e-06,0.0
USA,0.0031333330553025007,0.0010072221707863112,0.0
USA,0.0242166668176651,0.0056516666731719544,0.00026666666963137686
USA,0.0019499999471008778,0.0003588888821468572,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.11143333464860916,0.040893749392125756,0.000733333348762244
USA,0.14784999191761017,0.03213749845745042,0.0007999999797903001
USA,8.333332516485825e-05,6.66666601318866e-06,0.0
USA,0.00686666602268815,0.00033666664797541064,0.0
USA,0.03460000082850456,0.0032899999720939375,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0338333323597908,0.0037080167636910724,0.0
USA,0.013300000689923763,0.002585000036924612,0.0
USA,0.0,0.0,0.0
USA,0.15781666338443756,0.040691903080525144,0.0019833333790302277
USA,0.0,0.0,0.0
USA,0.017550000920891762,0.004345333391684108,0.0
USA,0.000249446282396093,1.3842897991318231e-05,0.0
USA,0.0,0.0,0.0
USA,0.05674999952316284,0.019166873766759334,0.00038832201971672475
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.024466663599014282,0.0033308329610008515,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.000251365068834275,2.329992569879583e-05,0.0
USA,0.25255000591278076,0.04065444509857722,0.0001666666503297165
USA,0.25255000591278076,0.08075925899255607,0.010233334265649319
USA,0.0,0.0,0.0
USA,0.15781666338443756,0.056181109758714834,0.018283331766724586
USA,0.0005166666815057397,4.2187499616375135e-05,0.0
USA,0.14784999191761017,0.04133750011290734,0.0019000000320374966
USA,0.0007999999797903001,4.888888821975949e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0019000000320374966,0.0002877777748532632,0.0
USA,0.00016309948114212602,9.155500466866735e-06,0.0
USA,0.0,0.0,0.0
USA,0.03943333402276039,0.005539412204200289,0.0
USA,0.0031333330553025007,0.0002833333189755649,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01746666617691517,0.003571111001171327,0.0
USA,0.008150000125169754,0.0015268518642794031,0.0
USA,0.021449999883770943,0.002522222248080652,0.0
USA,0.0,0.0,0.0
USA,0.0038666666951030493,0.000577777755299596,0.0
USA,0.009999999776482582,0.003990277611592319,0.00046666665002703667
USA,0.008304373361170292,0.0019505575830407907,5.098838300909847e-05
USA,0.1615999937057495,0.046853384207352064,0.0001464332890463993
USA,0.010866104625165462,0.003525113909355631,0.0
USA,0.0,0.0,0.0
USA,0.39203333854675293,0.14676700371007126,0.010679232887923717
USA,0.01331605389714241,0.003267334288238999,0.0
USA,0.007782401517033577,0.0021036358359651786,1.8244685634272173e-05
USA,0.026366665959358215,0.002095833228135494,0.0
USA,0.03819999843835831,0.011600974935217891,3.776917083087028e-06
USA,0.00014729976828675717,1.2432352150426595e-05,0.0
USA,0.004058297723531723,0.0008021228030467379,0.0
USA,0.00544253783300519,0.002868128857309265,0.0005004415288567543
USA,0.09128332883119583,0.00740668870345135,0.0
USA,0.002692942274734378,0.0006605358171176098,0.0
USA,0.0690833330154419,0.004313017204079491,0.0
USA,0.12173331528902054,0.024731343401390403,0.0
USA,0.005180608946830034,0.0008985320998666187,0.0
USA,9.81998528004624e-05,6.294862148574036e-06,0.0
USA,0.004181555937975645,0.0006435876214557841,0.0
USA,0.004573846701532602,0.0005130312563854507,0.0
USA,0.009766667149960995,0.001148499270464577,0.0
USA,0.007351831998676062,0.0010557504981261445,0.0
USA,0.025842299684882164,0.009582478122320026,0.0
USA,0.06346666067838669,0.007355237802611165,0.0
USA,0.0024833332281559706,0.00014986371097810056,0.0
USA,0.5361834168434143,0.15339175245857664,0.006838108878582716
USA,0.27184998989105225,0.060179861967584916,0.0013105901889503002
USA,0.11358332633972168,0.01794904685822465,0.0
USA,0.09151666611433029,0.02867785615879776,0.0
USA,0.12173331528902054,0.020982816303148865,0.008175321854650974
USA,0.0034829711075872183,0.001291304433834739,0.0
USA,0.8862166404724121,0.5600930214393884,0.0
USA,0.7754332423210144,0.15485009431306804,0.0026419535279273987
USA,0.20908333361148834,0.12338973404839634,0.02201141230762005
USA,0.12919999659061432,0.06348147948220786,0.006850000005215406
USA,0.07661666721105576,0.024775999291450718,0.00014999999257270247
USA,0.03971666470170021,0.012215039995117834,0.0
USA,0.07073333114385605,0.011484603695515986,0.0
USA,0.0,0.0,0.0
USA,0.05969999358057976,0.018672221633702673,0.00056666653836146
USA,0.1723833531141281,0.10226916689425707,0.042750000953674316
USA,0.05793332681059837,0.01299761853525914,0.0
USA,0.013447660021483898,0.0030804800121131846,0.0
USA,0.007221316918730736,0.001707218833907973,0.0
USA,0.0001227498141815886,1.4676021497247607e-05,0.0
USA,0.025842299684882164,0.008161194100587939,0.0
USA,0.08708333224058151,0.022485087399504014,0.0
USA,0.0,0.0,0.0
USA,0.0033500001300126314,0.0002511916255960906,0.0
USA,0.004058297723531723,0.000746167773140769,0.0
USA,0.48514997959136963,0.1459333291973356,0.0
USA,0.00812605582177639,0.0020444560203759466,0.0
USA,0.007606711238622665,0.0030744780649131697,0.0004079070931766182
USA,0.022357895970344543,0.00835984413594512,0.0001105727642425336
USA,0.550599992275238,0.3085372016299516,0.017071666195988655
USA,0.03186666592955589,0.008050679321008324,0.0
USA,0.08090000599622726,0.020468602044426614,0.0
USA,0.007755594328045845,0.0018070728519108212,0.0
USA,0.1574999988079071,0.06417344128713012,0.006569948047399521
USA,0.11683332920074463,0.025616665919577435,0.0
USA,0.022357895970344543,0.013314975755444417,0.005400427151471376
USA,0.051899999380111694,0.005735347526466025,2.643841980898287e-05
USA,0.0023246926721185446,0.0002738265098893559,0.0
USA,0.0063125696033239365,0.001964353645697277,0.0
USA,0.020580800250172615,0.007007618043571711,0.0
USA,0.013447660021483898,0.00552492814254947,0.00019523885566741228
USA,0.0020319814793765545,0.0005914652452702285,5.098838300909847e-05
USA,0.5037333369255066,0.1660919000413352,6.666666740784422e-05
USA,0.0047230347990989685,0.0008037279539361667,0.0
USA,0.12173331528902054,0.013494055787103006,0.0
USA,0.20354998111724854,0.011050306046955585,6.231912993825972e-05
USA,0.0690833330154419,0.003694207670605465,9.442293048778083e-06
USA,0.06346666067838669,0.014646874624304473,0.0
USA,0.0031084027141332626,0.00038637862671748736,0.0
USA,0.009995217435061932,0.00118275658960935,0.0
USA,0.0005166666815057397,3.125000027163575e-05,0.0
USA,0.00522347679361701,0.0020581686390926278,0.0
USA,0.05873333290219307,0.009285493628003341,0.0
USA,0.0,0.0,0.0
USA,0.27184998989105225,0.09681835218465754,0.014686543494462967
USA,0.0021415119990706444,0.00032886443045522263,0.0
USA,0.4666999876499176,0.05477650318061933,0.0009952177060768008
USA,0.5037333369255066,0.14685766461438365,0.005961863789707422
USA,0.39203333854675293,0.1071411718459179,0.0058145648799836636
USA,0.08640000224113464,0.00754006046994012,9.442293048778083e-06
USA,0.3757833242416382,0.11057933226518799,0.0
USA,0.006300000008195639,0.0007352381041398205,0.0
USA,0.13438332080841064,0.0203500943439091,0.0
USA,0.009375913999974728,0.0023558771930159614,0.0
USA,0.7901332974433899,0.32186492798144983,0.0009536716970615089
USA,0.40610000491142273,0.12140856342185066,0.0005004415288567543
USA,0.0014087901217862964,0.000160518982537334,0.0
USA,0.06684999912977219,0.010644443924926842,0.0
USA,0.15513332188129425,0.031817581031646114,0.0
USA,0.16198332607746124,0.029249239869629188,0.0
USA,1.3219210813986138e-05,2.7540022529137786e-07,0.0
USA,0.517383337020874,0.18437797794952834,0.0020055428612977266
USA,0.8862166404724121,0.5665638289015208,0.0
USA,0.012016285210847855,0.004519401604609031,0.0
USA,0.40610000491142273,0.20203777483354013,0.02356666512787342
USA,0.0,0.0,0.0
USA,0.24113333225250244,0.06878610930871218,0.0009999999310821295
USA,0.003010203130543232,0.0007417708265317439,0.0
USA,0.0022562595549970865,0.00023044196044944934,0.0
USA,0.004372082185000181,0.0007476811451851972,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.006001979578286409,0.0027564857252097377,0.0
USA,0.00208333320915699,0.00027515490203061036,0.0
USA,0.0015722435200586915,0.00016304622921678756,0.0
USA,0.0013625886058434844,8.793750312179327e-05,0.0
USA,0.025122953578829765,0.0014631818432376132,0.0
USA,0.0007861217600293458,1.6377536667278036e-05,0.0
USA,0.02725570648908615,0.0035875897591332822,0.0
USA,0.028128013014793396,0.008671489015816608,0.0
USA,0.040629785507917404,0.005259982191125379,0.0
USA,0.00208333320915699,0.00019444443557100992,0.0
USA,0.005833332892507315,0.0008833332732319832,0.0
USA,0.0016666665906086564,0.00011723449590915282,0.0
USA,0.019073903560638428,0.0020187814413845815,0.0
USA,0.0,0.0,0.0
USA,0.019073903560638428,0.0023424001195019592,0.0
USA,0.032473910599946976,0.005666892092059632,0.0
USA,0.003930609207600355,0.000397782049064214,0.0
USA,0.0058413404040038586,0.001003283761140968,0.0
USA,0.0030658242758363485,0.0005336805246770382,0.0
USA,0.01745881512761116,0.002538030729313808,0.0
USA,0.012515556998550892,0.0019710980860205988,0.0
USA,0.0054166666232049465,0.000763272776061462,0.0
USA,0.0013906173408031464,5.496077753219103e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.008750000037252903,0.0018333882908336818,0.0
USA,0.00833333283662796,0.0006745247037283011,0.0
USA,0.003862588433548808,0.0010778740234673023,0.0
USA,0.003452593693509698,0.00025151742003726385,0.0
USA,0.0073891025967895985,0.0003078792748662333,0.0
USA,0.003930609207600355,0.0001310203030395011,0.0
USA,0.006131648551672697,0.0004922490387192132,0.0
USA,0.018965477123856544,0.0010951961858912302,0.0
USA,0.020238220691680908,0.002291278050026651,0.0
USA,0.0,0.0,0.0
USA,0.007499999832361937,0.0005694444291293621,0.0
USA,0.00849121529608965,0.0002659486366830992,0.0
USA,0.004158429801464081,0.00040201210423320945,0.0
USA,0.004999999888241291,0.00023486590320577046,0.0
USA,0.013977819122374058,0.0050959445458526416,0.0
USA,0.013883908279240131,0.001973884806613482,0.0
USA,0.06949272006750107,0.006618770999921253,0.0
USA,0.013798239640891552,0.00040842468305337396,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0013625886058434844,0.00014785046078031884,0.0
USA,0.0003188841219525784,3.188841161318123e-05,0.0
USA,0.011850886046886444,0.001052391253382204,0.0
USA,0.0013906173408031464,9.239639362527265e-05,0.0
USA,0.0003552620473783463,4.934195102477032e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.011453110724687576,0.00027269311249256134,0.0
USA,0.0031888410449028015,0.00016825145987718544,0.0
USA,0.0073891025967895985,0.0002706410230270454,0.0
USA,0.008750000037252903,0.000828483680379577,0.0
USA,0.004317688290029764,0.00036723911654445583,0.0
USA,0.0,0.0,0.0
USA,0.02725570648908615,0.0032916793275424945,0.0
USA,0.0024999999441206455,0.00013144486816599966,0.0
USA,0.011939461342990398,0.0026091256098879968,0.0
USA,0.0017032356699928641,0.0004900170461041853,0.0
USA,0.020238220691680908,0.0014087800891957158,0.0
USA,0.0340999998152256,0.0023095237844418513,0.0
USA,1.2859833240509033,0.038738477945073256,0.0
USA,0.09938332438468933,0.0019404841076803596,0.0
USA,0.014883331954479218,0.0003446153647998402,0.0
USA,0.2039666622877121,0.008926672579504417,0.0
USA,0.02864999882876873,0.0018425594930054753,0.0
USA,0.003181298030540347,4.544711472200496e-05,0.0
USA,0.1326500028371811,0.007436859795133286,0.0
USA,0.0012666666880249977,8.750000142754289e-06,0.0
USA,0.38296663761138916,0.023610635071427646,0.0
USA,0.827383279800415,0.03470730725954409,0.0
USA,0.1326500028371811,0.02290867186578301,0.0
USA,0.3879166543483734,0.011281972471911692,0.0
USA,0.0019000000320374966,6.785714296191665e-05,0.0
USA,0.09416665881872177,0.013500160430039914,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.004208662081509829,0.00023583874572068452,0.0
USA,0.003333333181217313,0.00015491452247190935,0.0
USA,0.0,0.0,0.0
USA,0.0012499999720603228,3.9062499126885086e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0013616570504382253,2.8367855217463028e-05,0.0
USA,0.006890205200761557,0.00024510351830117757,0.0
USA,0.009166666306555271,0.0002684436440985236,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008333332953043282,1.0416666191304102e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.009468541480600834,0.000523034331207681,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0024092704989016056,0.0001420620861204548,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0015456940745934844,0.00012744789585537677,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0061425380408763885,0.0001392123995541661,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0024092704989016056,3.764485154533759e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.006129027809947729,0.00013176835325014378,0.0
USA,0.012969107367098331,0.000827518265220549,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0012499999720603228,5.555555399041623e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
