GID_0,Max,Mean,Min
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.00208333320915699,5.2083330228924754e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0024999999441206455,8.333333147068819e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0015456940745934844,3.873554624078679e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.12409999966621399,0.00867041654928471,0.0
USA,0.006833333056420088,0.0004633333216978437,0.0
USA,0.019583333283662796,0.0038079165245108017,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.014766666106879711,0.00017937062801939754,0.0
USA,0.19811666011810303,0.025324073599444497,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0011666666250675917,9.11458300834056e-06,0.0
USA,0.010266666300594807,0.0031299999540871275,0.0
USA,0.0,0.0,0.0
USA,0.0004333333345130086,2.476190503719928e-05,0.0
USA,0.03384999930858612,0.008181249825611303,0.00019999999494757503
USA,0.0,0.0,0.0
USA,0.022833332419395447,0.0018190475800240944,0.0
USA,0.10798332840204239,0.011815555443657406,0.0
USA,0.004783333279192448,0.00042333333015752336,0.0
USA,0.011816666461527348,0.00045679012226982095,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.011083331890404224,0.002896111037019485,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.02983333356678486,0.004478095236117951,0.0
USA,0.0,0.0,0.0
USA,0.04114999994635582,0.004873610857733486,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.12409999966621399,0.010437962964513443,0.0
USA,0.0011666666250675917,2.433862310782489e-05,0.0
USA,0.0,0.0,0.0
USA,0.002499999711290002,0.0001416666526286766,0.0
USA,0.027583332732319832,0.012072666316526011,0.0004166666476521641
USA,0.028483333066105843,0.015565555077046156,0.009149999357759953
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.022833332419395447,0.003960833210749115,0.0
USA,0.024766666814684868,0.002966666525268617,0.0
USA,0.01773332990705967,0.0020355553628178314,0.0
USA,0.0,0.0,0.0
USA,0.014766666106879711,0.00035444443055894227,0.0
USA,0.10798332840204239,0.023816666072421607,0.0
USA,0.015583332628011703,0.007110714091270763,0.00023333332501351833
USA,0.03266666457056999,0.0066087497055377755,0.0
USA,0.05674999952316284,0.012355714259735707,0.00023333332501351833
USA,0.0,0.0,0.0
USA,0.042783334851264954,0.007258095180856928,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0784333273768425,0.019216666178544985,0.0015999999595806003
USA,0.0,0.0,0.0
USA,0.006300000008195639,0.0004124999904888682,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.13508333265781403,0.012904166515606144,0.0
USA,0.17053331434726715,0.030466666001699526,0.0
USA,0.011816666461527348,0.0011222222154477397,0.0
USA,0.09946665912866592,0.029283998426981272,0.0015999999595806003
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.000366666674381122,1.7857143185600372e-05,0.0
USA,0.0,0.0,0.0
USA,0.03206666558980942,0.006765431977799852,0.0
USA,0.0,0.0,0.0
USA,0.0025166666600853205,0.0003813333272410091,0.0
USA,0.01860000006854534,0.0012776189824632769,0.0
USA,0.19811666011810303,0.0249222216118748,0.0
USA,0.03808332979679108,0.0024836733022571673,0.0
USA,0.0,0.0,0.0
USA,0.000666666601318866,1.7499998375569702e-05,0.0
USA,0.006983333732932806,0.00034666667537142836,0.0
USA,0.004783333279192448,0.0009293333142704796,0.0
USA,0.0,0.0,0.0
USA,0.002166666556149721,0.0003652777641036664,0.0
USA,0.0,0.0,0.0
USA,0.00873333215713501,0.0008185184936640629,0.0
USA,0.0,0.0,0.0
USA,0.020549999549984932,0.0032949998144128283,0.0
USA,0.023630782961845398,0.002733804862059298,0.0
USA,0.0,0.0,0.0
USA,0.008175531402230263,0.0009002817179342466,0.0
USA,0.0016666665906086564,8.333332953043282e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0016666665906086564,7.936507574326935e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01374999899417162,0.0013904380977952054,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01374999899417162,0.002430660976096988,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.023630782961845398,0.0030058418882877697,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.005489804316312075,0.0005788795699897621,0.0
USA,0.0016666665906086564,6.944444127536069e-05,0.0
USA,0.0027184586506336927,0.00014595750908483752,0.0
USA,0.006382599472999573,0.0010395202530378896,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.019999997690320015,0.002428731520922156,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01374999899417162,0.00045833329980572067,0.0
USA,0.0,0.0,0.0
USA,0.005833333358168602,0.00023919753126662086,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008333332953043282,3.401360388997258e-05,0.0
USA,0.0008333332953043282,2.7777776510144273e-05,0.0
USA,0.006382599472999573,0.001985748453080305,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.004122505430132151,0.0005713274482072198,0.0
USA,0.0011889453744515777,0.00012686814706184022,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.023630782961845398,0.0035037147890155515,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.005833333358168602,0.0005468601002239329,0.0
USA,0.0,0.0,0.0
USA,0.0003861791919916868,4.075043095023526e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01675873063504696,0.0025792009923558605,0.0
USA,0.021778928115963936,0.009529188050186753,0.0
USA,0.07199999690055847,0.008483206023229287,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.007351831998676062,0.003026681083307873,0.0
USA,0.017785528674721718,0.0019245537521783262,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.1315000057220459,0.014648742929087652,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.04798656702041626,0.009409950378540088,0.0
USA,0.015742721036076546,0.0027040754586778347,0.0
USA,0.5451167225837708,0.07498089713044465,0.0
USA,0.0,0.0,0.0
USA,0.012920278124511242,0.0008975791220109386,0.0
USA,0.0,0.0,0.0
USA,0.004383685067296028,0.0007992640580050648,0.0
USA,0.004061192739754915,0.0005990757922215077,0.0
USA,0.004802917130291462,0.00016009723767638207,0.0
USA,0.0,0.0,0.0
USA,0.005506858229637146,0.0003828852311319982,0.0
USA,0.030353879556059837,0.010349960496872276,0.0
USA,0.2057500034570694,0.020036084142824016,0.0
USA,0.0,0.0,0.0
USA,0.0010156207717955112,6.385639717336744e-05,0.0
USA,0.07061666250228882,0.006524672422009254,0.0
USA,0.1044333279132843,0.018940804113905568,0.0
USA,0.008435126394033432,0.0006172785510508609,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.2057500034570694,0.024065205556932295,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.010745895095169544,0.0017413170991598496,0.0
USA,0.3283333480358124,0.031627136665216916,0.0
USA,0.0002037323429249227,7.2109953180188315e-06,0.0
USA,0.0,0.0,0.0
USA,0.0561966747045517,0.012431564126122145,0.0
USA,0.02752818912267685,0.002525672715273686,0.0
USA,0.0019278553081676364,0.00013399708756575517,0.0
USA,0.0024107571225613356,0.00011210516580225278,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.03086666576564312,0.007824393631744897,0.0
USA,0.0,0.0,0.0
USA,0.0025655736681073904,0.0001648096920689568,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0024995221756398678,0.00016845927602844314,0.0
USA,0.008975779637694359,0.0017297510769692184,0.0
USA,0.0,0.0,0.0
USA,0.007083333563059568,0.0004513888949683557,0.0
USA,0.0,0.0,0.0
USA,0.08553334325551987,0.008693982543142435,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.12896665930747986,0.019518931741105108,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.04798656702041626,0.0031514654640756945,0.0
USA,0.006288974080234766,0.0005390549344675881,0.0
USA,0.132466658949852,0.020414227667060914,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.11771667003631592,0.010003511351810414,0.0
USA,0.0,0.0,0.0
USA,0.007175499107688665,0.0021638582258371266,0.0
USA,0.3283333480358124,0.06322140887379646,0.01243987213820219
USA,0.01088295504450798,0.0024679794677649625,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.00027062950539402664,1.4595748507417738e-05,0.0
USA,0.012175287120044231,0.0011303741474486223,0.0
USA,0.04205704107880592,0.007857378123541517,0.0
USA,0.0,0.0,0.0
USA,0.3283333480358124,0.038167660407322855,0.0
USA,0.0004135462222620845,1.148739506283568e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0561966747045517,0.007221601365320869,0.0
USA,0.0,0.0,0.0
USA,0.001368351629935205,6.240841390709171e-05,0.0
USA,0.006632179021835327,0.0009881463483907282,0.0
USA,0.0,0.0,0.0
USA,0.014700256288051605,0.0019826879070024006,0.0
USA,0.08535471558570862,0.015104369832572826,0.0
USA,0.032255884259939194,0.01496226139069121,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.00485612777993083,0.00023033918405417352,0.0
USA,0.042385946959257126,0.028119912329129873,0.0014413302997127175
USA,0.0,0.0,0.0
USA,0.04154673591256142,0.01573917849066978,0.0
USA,0.38348332047462463,-299.9867095548947,-833.3250122070312
USA,0.0,-266.6603333629261,-416.6625061035156
USA,0.07426666468381882,-287.6652512631013,-416.6625061035156
USA,0.08081667125225067,0.0013253621712217202,0.0
USA,0.0010999998776242137,-244.7025012161838,-416.6625061035156
USA,0.0,-268.3054016575669,-416.6625061035156
USA,0.09633209556341171,0.008605787898134926,0.0
USA,0.09633209556341171,-8.329333112842022,-416.6625061035156
USA,0.0,-206.16002146402994,-416.6625061035156
USA,0.0,-378.20135169396036,-416.6625061035156
USA,0.021666666492819786,-309.024344804557,-416.6625061035156
USA,0.00048651243560016155,-428.56511919996484,-833.3250122070312
USA,0.005266666412353516,-245.36609288918447,-416.6625061035156
USA,0.06791666895151138,-151.03987547640378,-416.6625061035156
USA,0.006666666362434626,-396.45963759420465,-833.3250122070312
USA,0.47134995460510254,0.023332864442746733,0.0
USA,0.003333333181217313,-251.60002064083864,-416.6625061035156
USA,0.5123832821846008,-416.61890504681867,-833.3250122070312
USA,0.06791666895151138,-69.44198542518788,-416.6625061035156
USA,6.841580761829391e-05,-583.3269097162325,-833.3250122070312
USA,0.915066659450531,-26.695330797116195,-416.6592102050781
USA,0.18459999561309814,-16.66255358435301,-833.3250122070312
USA,0.043166667222976685,0.0027461938982848246,0.0
USA,0.009466446936130524,-220.3829916513769,-833.3250122070312
USA,0.036692064255476,-150.45996495132425,-833.3250122070312
USA,0.18798333406448364,0.01156016042182273,0.0
USA,0.018554234877228737,-238.71121544639314,-833.3250122070312
USA,0.508233368396759,-22.861333126426292,-833.31201171875
USA,0.0,-311.7684486229103,-416.6625061035156
USA,0.009266666136682034,0.00042887911993602754,0.0
USA,0.00416666641831398,-259.2565805302394,-833.3250122070312
USA,1.2097258149879053e-05,-478.21297343923345,-833.3250122070312
USA,0.06916666775941849,-40.06158311891424,-416.6625061035156
USA,0.030150001868605614,0.0004255424099771124,0.0
USA,0.003333333181217313,-20.83305447184568,-416.6625061035156
USA,1.5203513612505049e-05,-224.24532005541178,-416.6625061035156
USA,0.2797500193119049,-125.63377206147365,-833.32470703125
USA,0.019583333283662796,-284.3884400464964,-416.6625061035156
USA,0.00048651243560016155,-361.7139966454073,-833.3250122070312
USA,0.019999999552965164,-247.39320508003584,-416.6625061035156
USA,0.0,-528.8285745474009,-833.3250122070312
USA,0.0,-263.53013206547143,-416.6625061035156
USA,0.0,-303.88167738376706,-416.6625061035156
USA,0.0024999999441206455,-159.5973316286323,-416.6625061035156
USA,0.01916666515171528,-212.54823006525737,-833.3250122070312
USA,0.0,-292.65580785842167,-416.6625061035156
USA,0.18459999561309814,-309.5101422652702,-833.3250122070312
USA,0.026666665449738503,-119.03678449977976,-416.6625061035156
USA,0.1099499836564064,-15.147577365576382,-416.6625061035156
USA,0.23051665723323822,-175.04999490012742,-833.3250122070312
USA,0.5133166313171387,0.05702617884749088,0.0
USA,0.014999999664723873,-112.4311303581806,-416.6625061035156
USA,0.0,-337.8816361627659,-416.6625061035156
USA,0.011660861782729626,-23.808053949702817,-416.6625061035156
USA,0.004699999932199717,-218.25139708271644,-416.6625061035156
USA,0.08315811306238174,-138.8810381252728,-416.6625061035156
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,6.666666740784422e-05,1.8518518724401172e-06,0.0
USA,0.01044017169624567,0.0025712326570000088,0.0
USA,0.009166666306555271,0.00021239893278107046,0.0
USA,0.007083333563059568,0.00017525386065244674,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.00684138759970665,0.003121764212846756,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.007523505482822657,0.0016466949872362116,0.0
USA,0.005645825993269682,0.0033946624025702477,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.011666666716337204,0.0018209815490990878,0.0
USA,0.0008333332953043282,4.015450831502676e-05,0.0
USA,6.666666740784422e-05,1.234567914960078e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0006843971204943955,7.545064312353134e-05,0.0
USA,0.004015450831502676,0.00020077253866475077,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.002704964717850089,7.728470622428827e-05,0.0
USA,0.001986021175980568,0.0001362337616797049,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.019261648878455162,0.00595913668803405,0.0
USA,0.24575042724609375,-4.599433066885326,-416.6030578613281
USA,0.6136772632598877,0.08060312298968939,0.0
USA,0.11733082681894302,-14.86737351357468,-416.64990234375
USA,0.314887672662735,-177.41248696123773,-833.3250122070312
USA,0.19194960594177246,-3.975478526344327,-416.64501953125
USA,0.2610626518726349,-38.93785525522245,-416.6625061035156
USA,0.4586285650730133,-69.42860921281395,-833.3250122070312
USA,0.3789481818675995,-15.979671083794486,-416.6533508300781
USA,0.7891877293586731,0.11646311337950464,0.0
USA,0.1469922810792923,-5.942518302915934,-416.64990234375
USA,0.1469922810792923,-1.9858101218060955,-416.6217346191406
USA,0.29393622279167175,-6.080414846667906,-416.6004333496094
USA,0.08272235840559006,-1.7997899987630754,-416.6625061035156
USA,0.005933515727519989,0.0014202665755874478,0.0
USA,0.10977811366319656,-28.731576226589223,-833.3250122070312
USA,0.2823036015033722,-41.59930664454861,-416.650146484375
USA,0.0,0.0,0.0
USA,0.0004166666476521641,6.613756311939113e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008333332953043282,4.589086664574487e-05,0.0
USA,0.0,0.0,0.0
USA,0.0007728470372967422,2.622527868619987e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.3231970965862274,-25.95911023055669,-416.58642578125
USA,0.40829017758369446,-1.9119228193435924,-416.3904724121094
USA,0.298444539308548,0.04934185736520329,0.0
USA,0.16699522733688354,0.06180793585954234,0.0
USA,0.08583333343267441,0.022299221048376273,0.0
USA,0.14344172179698944,0.051314951793756336,0.0
USA,0.5011126399040222,0.14734321941781525,0.0
USA,0.08350685983896255,0.006194929456182468,0.0
USA,0.1801971197128296,0.05920815022289727,0.0
USA,0.40829017758369446,0.08562779498799723,0.0
USA,0.5520334839820862,-15.886305175306132,-416.6588134765625
USA,0.3617471158504486,0.05464337153284989,0.0
USA,0.3926473557949066,0.06709620802721475,0.0
USA,0.10104178637266159,0.01354759900906669,0.0
USA,0.2756856083869934,-1.9671060297050995,-416.6148376464844
USA,0.13749998807907104,0.1003956322868665,0.0650833323597908
USA,0.08618885278701782,0.021612324465271133,0.0
USA,0.3122727572917938,0.07305924377564077,0.0
USA,0.4157956540584564,0.03573533079211807,0.0
USA,0.12474075704813004,-1.618783740203285,-416.6577453613281
USA,0.39692357182502747,0.1018987633805308,0.0
USA,0.3095177114009857,0.03719308747427573,0.0
USA,0.19216525554656982,0.019805813596626237,0.0
USA,0.4734933376312256,0.1587829881990179,0.0
USA,0.3809051513671875,-28.337057145857464,-416.6165466308594
USA,0.27822405099868774,-4.99768127365828,-416.5830078125
USA,0.20522159337997437,-81.9854126485509,-416.6052551269531
USA,0.2514598071575165,0.023441604709221842,0.0
USA,0.2514598071575165,-1.7921199566905328,-416.6573791503906
USA,0.4157956540584564,0.04733694918765898,0.0
USA,0.14397545158863068,-152.17820533078898,-416.6588134765625
USA,0.13508833944797516,0.014146520110349324,0.0
USA,0.21538574993610382,0.04783732104041274,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.015416666865348816,0.0006388888797826237,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0007953245076350868,1.0328889709546581e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01786666549742222,0.0008555555050590574,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.015416666865348816,0.0005401234526221675,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0004166666476521641,3.0637253503835596e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0023166663013398647,4.523808875380801e-05,0.0
USA,0.0,0.0,0.0
USA,0.013333332724869251,0.0004166666476521641,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
