GID_0,Max,Mean,Min
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0011340060736984015,3.240017353424004e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.015833333134651184,0.00046875000407453626,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008333332953043282,3.629629322353544e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.014166667126119137,0.0003138888976839856,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008333332953043282,7.440475850931502e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008333332953043282,6.666666362434626e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.025492407381534576,0.0009287881471859041,0.0
USA,0.007978738285601139,0.0005667894156507221,0.0
USA,0.01406624261289835,0.0013078248612904038,0.0
USA,0.03576477989554405,0.00595666926911883,0.0
USA,0.006430609151721001,0.0007889718106395906,0.0
USA,0.005131464917212725,0.0008925004916039013,0.0
USA,0.05484120547771454,0.012024643474163625,0.0
USA,0.029999999329447746,0.0016769279004667699,0.0
USA,0.01268099993467331,0.002968613404248442,0.0
USA,0.004952787887305021,0.0011123733929707669,0.0
USA,3.0215336664696224e-05,1.1690457800536284e-06,0.0
USA,0.012083332985639572,0.0020875891936561353,0.0
USA,0.053558576852083206,0.00886112703705698,0.0
USA,0.023571802303195,0.002131996021327203,0.0
USA,0.009197472594678402,0.0003678989037871361,0.0
USA,0.047083329409360886,0.008332039784969917,0.0
USA,0.03125,0.007080744532036728,0.0
USA,0.0018064124742522836,0.00013115684873052185,0.0
USA,0.0029403299558907747,0.0003032571067539108,0.0
USA,0.07374999672174454,0.002466920363651247,0.0
USA,0.007083333563059568,0.0005972222347433369,0.0
USA,0.00042868012678809464,2.2100778035868037e-05,0.0
USA,0.05499999597668648,0.004384855086091048,0.0
USA,0.008156252093613148,0.001580812162449417,1.8884586097556166e-05
USA,0.0014778206823393703,3.2840459607541564e-05,0.0
USA,0.009661282412707806,0.0007660387539772274,0.0
USA,0.008156252093613148,0.0009051112586478537,0.0
USA,0.044841889292001724,0.00631654415774392,0.0
USA,0.023403046652674675,0.008321046284739472,0.0
USA,0.008750000037252903,0.0009895833092741669,0.0
USA,0.05695570632815361,0.009666432023573179,0.0
USA,0.0,0.0,0.0
USA,0.044841889292001724,0.008057349599853512,0.0
USA,0.022608688101172447,0.0050367435265798125,0.0
USA,0.042407602071762085,0.004241721249491093,0.0
USA,0.002902560867369175,0.0002939385876771894,0.0
USA,0.014061463065445423,0.004252628050582846,0.0
USA,0.028333330526947975,0.0048561038397397,0.0
USA,0.005219699814915657,0.0005748459974711295,0.0
USA,0.01918812282383442,0.000801715143529691,0.0
USA,0.004999999888241291,0.0004222179827744791,0.0
USA,0.011734881438314915,0.0019365520757197547,0.0
USA,0.02518060803413391,0.0020233445240592117,0.0
USA,0.0038203520234674215,0.00014002921120663813,0.0
USA,0.05182529613375664,0.01693031834050392,0.0
USA,0.0018261392833665013,9.714706204249523e-05,0.0
USA,0.0008371102157980204,6.810331008940314e-05,0.0
USA,0.024981118738651276,0.002615959163813386,0.0
USA,0.06969568133354187,0.0068596133276817755,0.0
USA,0.004394487012177706,0.00043125343238768565,0.0
USA,0.06969568133354187,0.005662083599714508,0.0
USA,0.0052027031779289246,0.000525531033034505,0.0
USA,0.009221342392265797,0.0017897717280993674,0.0
USA,0.0007799333543516695,0.00014918823134329223,0.0
USA,0.023571802303195,0.0062196122940544486,0.0
USA,0.0031971605494618416,0.0005865237772518918,0.0
USA,0.008150587789714336,0.0006421108919291193,0.0
USA,0.00018129202362615615,1.3974593480270414e-05,0.0
USA,0.0007459411863237619,2.6396455708284824e-05,0.0
USA,0.0052857957780361176,0.001037168100020204,0.0
USA,0.03314622491598129,0.0029874101502274345,0.0
USA,0.0024999999441206455,0.0001388888857844803,0.0
USA,0.004064006730914116,0.000114755860316845,0.0
USA,0.03314622491598129,0.002685314146098487,0.0
USA,0.032083332538604736,0.005302808677344951,0.0
USA,0.009221342392265797,0.0020390461173115503,0.0
USA,0.0004060186038259417,2.665424535734928e-05,0.0
USA,0.01918812282383442,0.0029826456911621335,0.0
USA,0.01374999899417162,0.0029493664022690307,0.0
USA,0.04333333298563957,0.007950347560886762,0.0
USA,0.016602979972958565,0.006922357699035534,0.0
USA,0.0017015010816976428,0.00019097157928626984,0.0
USA,0.004433461930602789,0.00027105649065301153,0.0
USA,0.01037708017975092,0.003723547834808761,0.00014729976828675717
USA,0.028333330526947975,0.002711890587685654,0.0
USA,0.00208333320915699,2.7056275443597272e-05,0.0
USA,0.00624999962747097,0.0005517575630861125,0.0
USA,0.02295243926346302,-365.21088750860974,-833.3250122070312
USA,0.0,0.0,0.0
USA,0.15205933153629303,0.005183477166360967,0.0
USA,0.10813107341527939,0.00586178308185481,0.0
USA,0.0012378062820062041,0.00010250455705404637,0.0
USA,0.0160216074436903,0.0009626442222927128,0.0
USA,0.07377269119024277,-44.44180377969397,-833.3250122070312
USA,0.0045957486145198345,0.00020921659283472266,0.0
USA,0.24273161590099335,-18.922680121983646,-416.6625061035156
USA,0.021955622360110283,0.0009093191117007455,0.0
USA,0.05089053511619568,0.0022023701292141597,0.0
USA,0.09708338230848312,-374.04554558206036,-833.3250122070312
USA,0.19516108930110931,-149.9073941434947,-833.3250122070312
USA,0.15205933153629303,-13.866510331479367,-416.6551208496094
USA,0.004250658676028252,7.650813680480827e-05,0.0
USA,0.12159600108861923,-31.236450958795693,-416.6625061035156
USA,0.0,0.0,0.0
USA,0.06708662956953049,-3.2670056826343723,-416.6625061035156
USA,0.0914817675948143,-49.01719338036202,-833.3250122070312
USA,0.24395136535167694,0.004671815418336337,0.0
USA,0.16139034926891327,0.005125270876609041,0.0
USA,0.12159600108861923,0.006232995470879489,0.0
USA,0.4331704080104828,-85.70328894412087,-833.3250122070312
USA,0.12159600108861923,0.0025067766396529934,0.0
USA,0.09717688709497452,-24.99131271045611,-833.3250122070312
USA,0.03257420286536217,0.0006559465830731723,0.0
USA,0.0025298648979514837,9.897487943817395e-05,0.0
USA,0.030517427250742912,0.0007210246497992074,0.0
USA,0.1880621314048767,0.015127942888385506,0.0
USA,0.11673947423696518,-212.11438276962286,-833.3250122070312
USA,0.009946058504283428,-349.99577435049537,-833.3250122070312
USA,0.0,-510.3885066986084,-833.3250122070312
USA,0.06494954228401184,-2.771603178134028,-416.6551208496094
USA,0.00102709059137851,3.273265826498607e-05,0.0
USA,0.07196565717458725,-72.0089282515961,-833.3250122070312
USA,0.09558876603841782,0.0024513397160262685,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0012499999720603228,2.3148147630746718e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.015416666865348816,0.00048611111439337645,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0007953245076350868,1.4728231622871977e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.055000003427267075,0.013595554956555133,0.0
USA,0.061033327132463455,0.028334443374640413,0.00638333335518837
USA,0.0,0.0,0.0
USA,0.0017666666535660625,9.714285635189818e-05,0.0
USA,0.06493332237005234,0.017667855955161422,0.0005666666547767818
USA,0.03479999676346779,0.0031499998653998773,0.0
USA,0.06599999219179153,0.018305383733240886,0.0
USA,0.12610000371932983,0.026290415392395516,0.0
USA,0.00492255249992013,0.00016228194692216458,0.0
USA,0.0,0.0,0.0
USA,0.019033333286643028,0.0012420370743047198,0.0
USA,0.0405999980866909,0.008701041447731464,0.0
USA,0.0006666667177341878,4.9333334754919636e-05,0.0
USA,0.04223333299160004,0.02047714245938031,0.0006166666280478239
USA,0.0,0.0,0.0
USA,0.045099999755620956,0.0008346104824340728,0.0
USA,0.030716663226485252,0.010211666073519154,0.0
USA,0.0034833333920687437,0.0002577777638685398,0.0
USA,0.035349998623132706,0.008817777597626749,6.666666740784422e-05
USA,0.04240000247955322,0.0008122507082527248,0.0
USA,0.003533333307132125,0.00017142856774756053,0.0
USA,0.037466663867235184,0.0035042422422768803,0.0
USA,3.333333370392211e-05,4.629629681100293e-07,0.0
USA,0.046566665172576904,0.014061666262568906,0.0
USA,0.035349998623132706,0.008800000019391518,0.0
USA,0.024199998006224632,0.0029671945042013467,0.0
USA,0.02163333259522915,0.0009776142062974307,0.0
USA,0.02761666476726532,0.008465476038509223,3.333333370392211e-05
USA,0.09380000084638596,0.03093154753514682,0.00039999998989515007
USA,0.030716663226485252,0.006220666347362566,0.0
USA,0.0,0.0,0.0
USA,0.1318499892950058,0.021501224165761165,0.0
USA,0.00026666666963137686,1.7708332620713918e-05,0.0
USA,0.07161667197942734,0.0229729161139403,0.0003000000142492354
USA,0.0007959996000863612,4.075362131787825e-05,0.0
USA,0.04646666720509529,0.02229404717218131,0.004249999765306711
USA,0.02498333342373371,0.0013024196363555045,0.0
USA,0.06123332679271698,0.012314814343375878,0.0011166665935888886
USA,0.15746666491031647,0.057142220251262185,0.008483332581818104
USA,0.00492255249992013,0.0002894062040251724,0.0
USA,0.017366668209433556,0.0036325497833634775,0.0
USA,0.12610000371932983,0.024391461728669128,0.0
USA,0.0,0.0,0.0
USA,0.15746666491031647,0.024377776734278694,0.0
USA,0.0,0.0,0.0
USA,0.0004166666476521641,4.4117644018329245e-06,0.0
USA,0.009097191505134106,0.0008099396507387527,0.0
USA,0.029333332553505898,0.013518749619834125,0.0
USA,0.1298166662454605,0.04210428427904844,0.0
USA,0.1298166662454605,0.0600546658039093,0.015183333307504654
USA,0.006253262981772423,6.652470358059156e-05,0.0
USA,0.0,0.0,0.0
USA,0.00814999919384718,0.0008564814577564701,0.0
USA,0.014933332800865173,0.0006017856962249166,0.0
USA,0.03799999877810478,0.020466666125381987,0.0
USA,0.0,0.0,0.0
USA,0.061033327132463455,0.016142261361112884,0.0006333332858048379
USA,0.1318499892950058,0.007381164051867946,0.0
USA,0.04240000247955322,0.0060924241213466636,0.0
USA,0.008750000037252903,0.001128542280660192,0.0
USA,0.03604999929666519,0.005499537565864582,0.0
USA,0.021316664293408394,0.002508888763501697,0.0
USA,0.001899999682791531,0.00011904761018480973,0.0
USA,0.005699999630451202,0.00023111110139224266,0.0
USA,0.0017666666535660625,0.00010533333159401081,0.0
USA,0.0001666666503297165,1.5591413970965236e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.24810512363910675,0.015308579214592648,0.0
USA,0.025930603966116905,0.0042351068577727346,0.0
USA,0.042997557669878006,0.004718751068624746,0.0
USA,0.0,0.0,0.0
USA,0.32548317313194275,0.06157365631578224,0.0015286421403288841
USA,0.10135643929243088,0.02025335812241893,0.0
USA,0.0317683108150959,0.001207115623685695,0.0
USA,0.0011271907715126872,7.96474868409513e-05,0.0
USA,0.023705435916781425,0.007584172813221812,0.0011839037761092186
USA,0.009762449190020561,0.001451346296158186,0.0
USA,0.04633081331849098,0.0051190192345517615,0.0
USA,0.32548317313194275,0.08914420067643126,0.012358925305306911
USA,0.0024999999441206455,0.00011904761569374906,0.0
USA,0.02265358157455921,0.0030038688749435233,0.0
USA,0.18823425471782684,0.025360895450340593,0.0
USA,0.04030250385403633,0.002774543636237901,0.0
USA,0.046731237322092056,0.014441722312767524,2.128546475432813e-05
USA,0.006666666362434626,0.0009598974741363366,0.0
USA,0.045874547213315964,0.012212153040309204,0.0
USA,0.0,0.0,0.0
USA,0.004771975334733725,0.0006896340621551644,0.0
USA,0.02279442735016346,0.0009113427450178809,0.0
USA,0.07886018604040146,0.014320365310621648,1.2163123756181449e-05
USA,0.0027888964395970106,0.00012363794252855264,0.0
USA,0.022153044119477272,0.004702889660393339,0.0
USA,0.003121881978586316,0.00042733060782893515,0.0
USA,0.057675257325172424,0.010437807216935166,0.0
USA,0.008359878323972225,0.0007859741717333062,0.0
USA,0.002324485220015049,0.00012530861731276525,0.0
USA,0.09197067469358444,0.02287538527743891,0.0015722435200586915
USA,0.0,0.0,0.0
USA,0.06832508742809296,0.015916365030635562,0.0
USA,0.25384676456451416,0.0976713931808869,0.04001133143901825
USA,0.05545563995838165,0.01569290012412239,0.0
USA,0.03727908805012703,0.011615205382501397,0.0004166666476521641
USA,0.0027612021658569574,0.00027414585264133557,0.0
USA,0.024557113647460938,0.003399563373152757,0.0
USA,0.026383398100733757,0.013196010631509126,0.0
USA,0.13201864063739777,0.01799480003804395,0.0
USA,0.023705435916781425,0.006105463916901499,0.0
USA,0.05209807679057121,0.011260104624255161,0.00028887420194223523
USA,0.06855905055999756,0.017645710117600782,0.0
USA,0.24600686132907867,0.098411190820237,0.017522498965263367
USA,0.016044680029153824,0.0043907032691600355,0.0
USA,0.0048804390244185925,0.00023337767621948538,0.0
USA,0.1316760927438736,0.01344317054488004,0.0
USA,0.022153044119477272,0.005967633679184863,0.0
USA,0.10119790583848953,0.019724145893026918,0.0
USA,0.11110604554414749,0.01195754794990739,0.0
USA,0.01800285279750824,0.0018715945548065643,0.0
USA,0.04054677486419678,0.014511171249776252,0.0
USA,0.013757777400314808,0.0005119979859955492,0.0
USA,0.004049565177410841,0.00010072223472148094,0.0
USA,0.1291206330060959,0.03605851460514324,0.005740115884691477
USA,0.1520598977804184,0.044157797548021856,0.0
USA,0.053558576852083206,0.023487777533268347,0.0
USA,0.276759535074234,0.11086230100287746,0.005662333685904741
USA,0.006167739629745483,0.0016223559022263442,2.128546475432813e-05
USA,0.10900171846151352,0.04231758561433741,0.005498685408383608
USA,0.056194547563791275,0.016970373191205517,0.0
USA,0.32854971289634705,0.11223961357027293,0.0
USA,0.0004166666476521641,1.789191654617233e-05,0.0
USA,0.06267771124839783,0.028283070074394345,0.003930609207600355
USA,0.002288434887304902,0.000135897794552875,0.0
USA,0.0526973195374012,0.005598302137167636,0.0
USA,0.0645027682185173,0.0028965902886753494,0.0
USA,0.022031249478459358,0.006788463148820613,0.0
USA,0.012452787719666958,0.0013607880565359664,0.0
USA,0.0035158891696482897,0.00036304837960869917,0.0
USA,0.08130206167697906,0.015754939374850046,0.0
USA,0.08382795006036758,0.012899105526836744,0.0
USA,0.013102726079523563,0.003813171181848572,0.0
USA,0.01683761738240719,0.0022680736043791208,0.0
USA,0.0452149361371994,0.010715285976588423,0.0
USA,0.0014824527315795422,0.0002434680352507712,0.0
