GID_0,Max,Mean,Min
USA,0.047140344977378845,0.016808127343319074,8.141853868437465e-06
USA,0.07886018604040146,0.027063204829270642,0.002727820537984371
USA,0.09437236189842224,0.011159497443475715,0.0
USA,0.0,0.0,0.0
USA,0.03994454815983772,0.02286237192650636,0.011155576445162296
USA,0.24810512363910675,0.01308860067879485,0.0
USA,0.06659259647130966,0.00590508709943346,0.0
USA,0.034613024443387985,0.005623752110977875,0.0
USA,0.0,0.0,0.0
USA,0.027438363060355186,0.00982290319765785,0.0001183217391371727
USA,0.006227519363164902,0.0011355793333677866,0.0
USA,0.06801842153072357,0.032233708250957234,0.0013997340574860573
USA,0.0,0.0,0.0
USA,0.003921141382306814,0.0002957054202852305,0.0
USA,0.11640436202287674,0.05607629371806979,0.0021403261926025152
USA,0.1261949986219406,0.035351293438690756,0.0
USA,0.043759386986494064,0.015208279737271369,0.0
USA,0.004771975334733725,0.0006260819340241141,0.0
USA,0.18823425471782684,0.021337192384938437,0.0
USA,0.040772829204797745,0.014184700066430701,0.0031482642516493797
USA,0.029904844239354134,0.007973636655757824,0.0
USA,0.020713815465569496,0.003595260153815616,0.0
USA,0.08000000566244125,0.038352701564629874,0.002916666679084301
USA,0.023261412978172302,0.00766235245585752,0.0
USA,0.0008333332953043282,4.761904544596161e-05,0.0
USA,0.026259897276759148,0.0014139907689241227,0.0
USA,0.0622953362762928,0.015967260793937992,0.0
USA,0.24116414785385132,0.11628014249382196,0.014897339046001434
USA,0.13385088741779327,0.080234877516826,0.04712092876434326
USA,0.007083333563059568,0.0008737488444276838,0.0
USA,0.08874999731779099,0.023687979928581626,0.0
USA,0.24810512363910675,0.041970535988609,0.0
USA,0.0,0.0,0.0
USA,0.05791666731238365,0.005833967058967415,0.0
USA,0.04913946986198425,0.009368491789791733,0.0007886020466685295
USA,0.03227900713682175,0.00613675424780619,0.0
USA,0.14010868966579437,0.025535440405032465,0.0
USA,0.011619456112384796,0.0011516569575178437,0.0
USA,0.09886141866445541,0.008744736644196867,0.0
USA,0.19019417464733124,0.05792303103500874,0.0
USA,0.1128310039639473,0.028636300304372395,0.0
USA,0.13375000655651093,0.054943733324762434,0.0
USA,0.009983417578041553,0.0012520219569978508,0.0
USA,0.060058292001485825,0.01560325150623814,0.0
USA,0.00838050153106451,0.000498160412647923,0.0
USA,0.04260743781924248,0.0016889868515041692,0.0
USA,0.12923169136047363,0.012997850889673025,0.0
USA,0.0011271907715126872,0.00019338995287175841,0.0
USA,0.0645027682185173,0.0023619181876933814,0.0
USA,0.0027888964395970106,8.451201243183782e-05,0.0
USA,0.079890176653862,0.013377045974064257,0.0
USA,0.10274291783571243,0.03650807594447593,0.0
USA,0.0024999999441206455,6.346218391887046e-05,0.0
USA,0.16957218945026398,0.052552606835961344,0.009293708018958569
USA,0.0018531348323449492,0.0002323037315060598,0.0
USA,0.00011268267553532496,1.2804849492650563e-06,0.0
USA,0.047083329409360886,0.011847426974433499,0.0
USA,0.013480227440595627,0.0014539846426487202,0.0
USA,0.0031916985753923655,0.000784875980267922,0.0
USA,0.0685342326760292,0.025903321523219346,0.003930609207600355
USA,0.02461971901357174,0.0028618049385992586,0.0
USA,0.0027888964395970106,8.225835888879374e-05,0.0
USA,0.12419673055410385,0.04860963689473768,0.006288974080234766
USA,0.005616287235170603,0.00013500218839759996,0.0
USA,0.04545564576983452,0.012393004696128801,0.0
USA,0.014347274787724018,0.007485682726837695,0.0015722435200586915
USA,0.018487457185983658,0.0028838448726370793,0.0
USA,0.0008670332026667893,5.903961504199764e-05,0.0
USA,0.033146001398563385,0.0016885411641201894,0.0
USA,0.011249999515712261,0.001590864919113041,0.0
USA,0.026259897276759148,0.0010324597196091736,0.0
USA,0.011249999515712261,0.0015191573246348916,0.0
USA,0.04137927666306496,0.01723814607151629,0.0
USA,0.003859643591567874,0.00025886311232170556,0.0
USA,0.036875221878290176,0.006529922661138698,0.0
USA,0.15694080293178558,0.03544386507564923,0.0
USA,0.1291206330060959,0.0278246170112349,0.0
USA,0.014413371682167053,0.006502449031298359,0.0007742205634713173
USA,0.002916666679084301,0.0007069657783306736,0.0
USA,0.05545563995838165,0.01658938173689724,0.0
USA,0.029338156804442406,0.003971948689043833,0.0
USA,0.005597275216132402,0.0015306626301025972,0.0
USA,0.010302599519491196,0.00011709325822771967,0.0
USA,0.01959902234375477,0.0008987748122308403,0.0
USA,0.06855905055999756,0.010941781018378347,0.00045821277308277786
USA,0.02879626490175724,0.0022673436942568514,0.0
USA,0.003859643591567874,0.0001072123219879965,0.0
USA,0.03162829205393791,0.0027885561459549293,0.0
USA,0.05849951505661011,0.0035741667462778942,0.0
USA,0.040854133665561676,0.019380144505218293,0.0
USA,0.015739478170871735,0.0021782131353071626,0.0
USA,0.020713815465569496,0.0028538639403829316,0.0
USA,0.046731237322092056,0.011529382034010875,0.0004439374606590718
USA,0.05255316570401192,0.005777737856814859,0.0
USA,0.036249998956918716,0.004515972006109743,0.0
USA,0.15782970190048218,0.09844252707192763,0.0012499999720603228
USA,0.057223543524742126,0.025599901486809056,0.0
USA,0.06605842709541321,0.026771014465743467,0.003634304739534855
USA,0.03958424553275108,0.005818363483350757,0.0
USA,0.24810512363910675,0.016024437727604958,0.0
USA,0.040922608226537704,0.0011299850006418473,0.0
USA,0.03921571001410484,0.016380290898294854,0.0
USA,0.0,0.0,0.0
USA,0.07958333194255829,0.02075636583945847,0.0
USA,0.24116414785385132,0.11531511296828588,0.044999998062849045
USA,0.0004166666476521641,5.554316012421623e-05,0.0
USA,0.10333339124917984,0.026041813880308635,0.0017666937783360481
USA,0.06108275055885315,0.018585931090638042,0.0
USA,0.10333339124917984,0.013365314714610577,0.00018244684906676412
USA,0.04588780924677849,0.0162116285180673,0.0019889867398887873
USA,0.09440077096223831,0.003108219539359895,0.0
USA,0.11162445694208145,0.017018098649714375,0.0
USA,0.3131665885448456,0.13782234096101353,0.029573343694210052
USA,0.08821966499090195,-2.2853091965045884,-416.6468811035156
USA,0.14010868966579437,0.03559026551665738,0.0
USA,0.16002145409584045,0.022285971618008,0.00036945517058484256
USA,0.06801842153072357,0.0143292481563787,0.0
USA,0.008986295200884342,0.0009331535690964503,0.0
USA,0.045874547213315964,0.014043481802218594,0.0
USA,0.15694080293178558,0.016543350223320756,0.0
USA,0.0,0.0,0.0
USA,0.1127278208732605,0.02822670328567342,0.0
USA,0.011110424064099789,0.0011339136645866737,0.0
USA,0.07933130860328674,0.0578937033812205,0.04004177078604698
USA,0.10119790583848953,0.035970329565720424,0.005681050941348076
USA,0.06108275055885315,0.01047877043518903,0.0
USA,0.06949272006750107,0.01903592258070906,0.0
USA,0.05359979346394539,0.013698304363060743,0.0
USA,0.04124999791383743,0.0032942579591133613,0.0
USA,0.0004166666476521641,1.8518517673429515e-05,0.0
USA,0.018487457185983658,0.0034278895664101583,0.0
USA,0.011611302383244038,0.0019295015893567324,0.0
USA,0.06250608712434769,0.024111243387172483,0.0
USA,0.11463546752929688,0.038650249273309276,0.0043699778616428375
USA,0.03713053837418556,0.007067561993608251,0.0
USA,0.04416666552424431,0.009034731654017898,0.0
USA,0.03309490904211998,0.009850189726495621,0.0
USA,0.017048435285687447,0.0045586302342902245,0.0
USA,0.10556355118751526,0.0016152233716898732,0.0
USA,0.0879339873790741,0.02610839052229292,0.0043699778616428375
USA,0.06801842153072357,0.014520372472664652,0.0
USA,0.12104848772287369,0.041906911375311516,0.0022455479484051466
USA,0.011699962429702282,0.0008140239076783473,0.0
USA,0.040772829204797745,0.019055950998639066,0.0024999999441206455
USA,0.260103315114975,0.11711096505944928,0.010388946160674095
USA,0.08512067049741745,0.022866345868845072,0.0
USA,0.09440077096223831,0.0037353810481280643,0.0
USA,0.012582909315824509,0.005206942948507276,4.960405476595042e-06
USA,0.11463546752929688,0.04613547402744492,0.0024999999441206455
USA,0.06832508742809296,0.03229884277097881,0.0
USA,0.05641201511025429,0.006893925590864975,0.0
USA,0.0711275264620781,0.011023728160609376,0.0
USA,0.0741666629910469,0.006223921669404764,0.0
USA,0.04397803917527199,0.0020749172289637203,0.0
USA,0.02407224290072918,0.00891549454536289,0.0
USA,0.032061632722616196,0.004662845494966037,0.0
USA,0.01762828789651394,0.0008333645646795654,0.0
USA,0.0241367369890213,0.0010290490612100535,0.0
USA,0.12299129366874695,0.021330068242968993,0.0
USA,0.0004166666476521641,3.150729367471471e-05,0.0
USA,0.036249998956918716,0.0018527779463269956,0.0
USA,0.0,0.0,0.0
USA,0.05581723153591156,0.008533037197781191,0.0
USA,0.0016666665906086564,0.00014448965775955004,0.0
USA,0.16426363587379456,0.00605913658356864,0.0
USA,0.013066902756690979,0.000869432997350241,0.0
USA,0.0400366373360157,0.011336323474218564,5.699297980754636e-05
USA,0.2939544916152954,0.03290368589971747,0.0
USA,0.2939544916152954,0.02704408433540569,0.0
USA,0.0,0.0,0.0
USA,0.052605610340833664,0.011950100373845392,0.0
USA,0.048565033823251724,0.002259704670298864,0.0
USA,0.015709377825260162,0.0030773221141316754,0.0
USA,0.09192690253257751,0.01537363927733774,0.0
USA,0.11833822727203369,0.022084804872671764,0.0
USA,0.012582909315824509,0.0035137795744806985,0.0
USA,0.07603457570075989,0.04095818713041288,0.007595946546643972
USA,0.0019712878856807947,0.0001387993336455414,0.0
USA,0.08221060037612915,0.010890309589797198,0.0
USA,0.1406089812517166,-3.8314060703118296,-416.6139831542969
USA,0.052888523787260056,-139.45894371959147,-833.3250122070312
USA,0.0,0.0,0.0
USA,0.10540000349283218,0.022650297298761352,0.0
USA,0.017249999567866325,0.0015223484939600564,0.0
USA,0.02098250947892666,0.0009648637416830752,0.0
USA,0.18284998834133148,0.027437575229189614,0.0
USA,0.5312333106994629,0.022341883463073767,0.0
USA,0.3158383071422577,-14.307922427597454,-416.6571044921875
USA,0.24534361064434052,0.05416779966970242,0.0
USA,0.5325937271118164,-39.720786880944885,-416.654296875
USA,0.09999999403953552,-6.238981351053553,-416.6067810058594
USA,0.3158383071422577,-8.634449181212025,-416.6529235839844
USA,0.17754101753234863,-5.144144556958956,-416.6140441894531
USA,0.01224999874830246,0.0005639880649011632,0.0
USA,0.13349668681621552,0.04958106887061149,0.0
USA,0.014916665852069855,0.0007861110537002484,0.0
USA,0.03833333030343056,0.001590021022652595,0.0
USA,0.7148333191871643,0.05460222969544702,0.0
USA,0.5501833558082581,0.07924737431752829,0.0
USA,0.20099997520446777,0.06723528910571566,0.0
USA,0.033933334052562714,0.004463235166119428,0.0
USA,0.24615585803985596,-60.89206154540736,-416.6625061035156
USA,0.13333332538604736,0.011568666309479643,0.0
USA,0.23313330113887787,0.01844550170512992,0.0
USA,0.3247999846935272,0.032959952102070623,0.0
USA,0.7091349959373474,-13.472620698121878,-416.650390625
USA,0.23416666686534882,0.05164381230250001,0.0
USA,0.02098250947892666,0.0008781708699340621,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.003010992193594575,0.00017570163267750845,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.002358365571126342,8.422734182594078e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0011340060736984015,8.00053264053228e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0007861217600293458,2.6204058667644858e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0011340060736984015,3.780020245661338e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.003010992193594575,0.0002785797065977628,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.004626377485692501,0.00019698256094540867,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.002358365571126342,9.826522909861524e-05,0.0
USA,0.0,0.0,0.0
USA,0.010229411534965038,0.001825427514317891,0.0
USA,0.035958826541900635,-257.9297653645765,-833.3250122070312
USA,0.0013633612543344498,6.545411909387026e-05,0.0
USA,0.06747656315565109,-327.3751839080558,-833.3250122070312
USA,0.5290918350219727,-13.80846617168075,-416.3727111816406
USA,0.01874999888241291,0.0025388019691620555,0.0
USA,0.043157193809747696,-221.08375493597063,-833.3250122070312
USA,0.12234533578157425,0.007276903093566723,0.0
USA,0.06819072365760803,-37.87502555777797,-833.3250122070312
USA,0.0012499999720603228,-327.63204128046283,-833.3250122070312
USA,0.0005685711512342095,1.676879561987984e-05,0.0
USA,0.020283108577132225,-143.22660546933474,-833.3250122070312
USA,0.06819072365760803,0.002182659401476926,0.0
USA,0.23587410151958466,-7.993526632772325,-416.6228332519531
USA,0.11611154675483704,0.03158334740146529,0.0
USA,0.5290918350219727,-45.253332534461634,-416.5445861816406
USA,0.13535375893115997,-41.65646247983635,-416.6625061035156
USA,0.16881437599658966,0.030165793095269084,0.0
USA,0.09184303134679794,-107.8367058339517,-833.3250122070312
USA,0.07964206486940384,0.001639747193419478,0.0
USA,0.16539974510669708,-15.853408487448593,-416.6565246582031
USA,0.010229411534965038,0.000681744554327679,0.0
USA,0.13703714311122894,-17.33569495980373,-416.5445861816406
USA,0.014666666276752949,-381.93382300925714,-833.3250122070312
USA,0.1619480699300766,0.03040358411089983,0.0
USA,0.022377805784344673,-313.84936903626283,-833.3250122070312
USA,0.38780197501182556,-20.80831977932248,-416.6614990234375
USA,0.16017313301563263,0.04011135988144411,0.0
USA,0.11507701873779297,-130.87943351434188,-833.3250122070312
USA,0.29932543635368347,-23.123980040726664,-416.6625061035156
USA,0.04655909538269043,-138.87869012096198,-416.6625061035156
USA,0.0016741066938266158,-34.721545841272764,-833.3250122070312
USA,0.022377805784344673,-221.44263761300087,-833.3250122070312
USA,0.1263023167848587,0.0037025555248626253,0.0
USA,0.021373191848397255,0.0038984742132015526,0.0
USA,0.0643605962395668,-10.819826489996299,-833.3250122070312
USA,0.4660944640636444,-106.61120610768896,-833.3250122070312
USA,0.020283108577132225,0.0007955537378636888,0.0
USA,0.30647143721580505,-36.735154093568845,-416.6585693359375
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.12343334406614304,0.013195714458665212,0.0
USA,0.022581100463867188,0.0007204913223783175,0.0
USA,0.0011500000255182385,3.375000051164534e-05,0.0
USA,0.01829635165631771,0.0004264981669868216,0.0
USA,0.0,0.0,0.0
USA,0.05026666820049286,0.002008163269071089,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.006850000470876694,0.0007037037023110316,0.0
USA,0.0011333333095535636,4.1836732820303616e-05,0.0
USA,0.1830499917268753,0.04611527666808494,0.0
USA,0.00026666666963137686,8.888888987712563e-06,0.0
USA,0.09165000170469284,0.023648765057765156,0.0
USA,0.02086666412651539,0.0010352380091457494,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.009433332830667496,0.0015289681694065664,0.0
USA,0.01769999973475933,0.0025555554748279974,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.03323333337903023,0.0025148147875471397,0.0
USA,0.026766667142510414,0.009078666621498997,0.0
USA,0.006449999753385782,0.0005008333188015968,0.0
USA,0.06371665745973587,0.00836095200336006,0.0
USA,0.0,0.0,0.0
USA,0.05518333613872528,0.004421388909455952,0.0
USA,0.026149997487664223,0.00332944422455815,0.0
USA,0.024316666647791862,0.00407142848728524,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.05518333613872528,0.006911666555970442,0.0
USA,0.06371665745973587,0.01979047561755059,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.1503666639328003,0.026777333127392923,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.05518333613872528,0.0032774306003678553,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.007466666400432587,0.0005809523507715701,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.03583333268761635,0.004567777570870627,0.0
USA,0.031716663390398026,0.007098809354179788,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.12343334406614304,0.011771874876103539,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.05523332580924034,0.00633714263645483,0.0
USA,0.012116665951907635,0.0009579545178646433,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0009833333315327764,4.374999995585919e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.009399999864399433,-37.87826108112819,-416.6625061035156
USA,0.0,-326.95820215013293,-416.6625061035156
USA,6.526224296976579e-06,-398.39399734232876,-416.6625061035156
USA,0.32953333854675293,-43.85250862376895,-416.6625061035156
USA,0.005833332892507315,-369.8186668718052,-416.6625061035156
USA,0.037108469754457474,-328.27165063771633,-416.6625061035156
USA,0.013783332891762257,-231.47902500231268,-416.6625061035156
USA,0.0025333331432193518,-32.46714628289409,-416.6625061035156
USA,0.0,-257.92474195692273,-416.6625061035156
USA,0.003946276847273111,-342.5044139484418,-416.6625061035156
USA,0.010833333246409893,0.0003439102478855952,0.0
USA,0.0,0.0,0.0
USA,-416.6541442871094,-416.66229044596355,-416.6625061035156
USA,0.0007482413784600794,-273.1453915093724,-416.6625061035156
USA,0.4227166473865509,-142.98056511323006,-416.6625061035156
USA,0.14168332517147064,-71.42208542015568,-416.6625061035156
USA,0.006115917582064867,-362.4848380266166,-416.6625061035156
USA,0.0024166665971279144,-69.75795501883947,-416.6625061035156
USA,0.32163330912590027,-23.144096900134475,-416.6625061035156
USA,0.12068333476781845,0.0028237688715597124,0.0
USA,0.32163330912590027,0.020141558032618932,0.0
USA,0.0,-315.7336211204529,-416.6625061035156
USA,0.0,-345.63525286587804,-416.6625061035156
