GID_0,Max,Mean,Min
USA,1.0744307041168213,0.33071939752747614,0.0
USA,0.14910933375358582,0.017572430434094195,0.0
USA,0.5679330825805664,0.055865297942156236,0.0
USA,1.069911241531372,0.4859062333901723,0.0
USA,1.0075534582138062,0.34607638806725544,0.0
USA,0.6819552183151245,0.07950150948017835,0.0
USA,0.10611190646886826,0.02841890371847613,0.0
USA,2.345899820327759,1.245746011393411,0.0
USA,2.006747007369995,1.188505119085312,0.0
USA,1.8485596179962158,0.7002610530172075,0.0
USA,1.3110134601593018,0.4809755521161216,0.0
USA,3.3086609840393066,1.2365727762178498,0.0
USA,1.0723856687545776,0.1860822121889214,0.0
USA,1.4329758882522583,0.5856220875467573,0.0
USA,2.345899820327759,0.878408948580424,0.0
USA,0.0,0.0,0.0
USA,0.3039323091506958,0.10731550573837012,0.0
USA,0.19760657846927643,0.028891518308747827,0.0
USA,0.3582778573036194,0.15773566416464746,0.027851471677422523
USA,0.07536296546459198,0.008482794926547084,0.0
USA,0.022707123309373856,0.0015574621054838644,0.0
USA,0.5208697319030762,0.20041384790092706,0.0
USA,0.2956954836845398,0.016174205597490072,0.0
USA,1.0793545246124268,0.25693394627887756,0.0
USA,1.0315014123916626,0.34935472293623854,0.0
USA,0.6499390006065369,0.14702781155938283,0.0
USA,0.14910933375358582,0.020119217723959082,0.0
USA,1.7284786701202393,0.7445438489317894,0.0
USA,0.8294841647148132,0.41776575446128844,0.0
USA,0.5358871221542358,0.21993339469190687,0.0
USA,0.0,0.0,0.0
USA,3.1845345497131348,1.4958472922444344,0.0
USA,2.385622024536133,1.0840140796369977,0.0
USA,1.772446870803833,0.15695147119598307,0.0
USA,0.016181623563170433,0.0010128066742254305,0.0
USA,0.7484246492385864,0.16481091414957685,0.0
USA,1.0631691217422485,0.49821876107700286,0.0
USA,1.7742550373077393,0.6199010925633567,0.0
USA,0.17113985121250153,0.07004041410982609,0.0
USA,0.2559305727481842,0.09214126666386922,0.0
USA,2.590588092803955,1.2360598631203175,0.0
USA,0.18026985228061676,0.07642963441709677,0.0
USA,0.2555963099002838,0.08994539151899517,0.0
USA,2.590588092803955,0.5656191201614482,0.0
USA,0.19022397696971893,0.06263547990885046,0.0
USA,2.7354655265808105,1.094552956065353,0.0
USA,0.5522951483726501,0.3236891631569181,0.0
USA,1.0315014123916626,0.2309698642541965,0.0
USA,0.24984422326087952,0.017013148816410896,0.0
USA,0.3397060036659241,0.051652818509111444,0.0
USA,0.06529276072978973,0.004277277666872015,0.0
USA,0.25556811690330505,0.07223186966563974,0.0
USA,1.0793545246124268,0.48854890323820566,0.0
USA,3.11749005317688,1.3976294133398268,0.0
USA,0.0,0.0,0.0
USA,1.7692153453826904,0.9489667465289434,0.0
USA,2.2516345977783203,0.35800419190588095,0.0
USA,2.037299156188965,0.6090106732991277,0.0
USA,0.8191938400268555,0.28768507732699317,0.0
USA,3.610816478729248,1.8391591012477875,0.0
USA,2.041347026824951,0.4615989468459572,0.0
USA,2.0672202110290527,0.5775343179702759,0.0
USA,1.9177967309951782,0.7396753456975732,0.0
USA,0.8845159411430359,0.3458780777596292,0.0
USA,0.6928315162658691,0.06137534289867902,0.0
USA,0.7601721882820129,0.21906470265929345,0.0
USA,0.45761576294898987,0.27993904675046605,0.14686371386051178
USA,0.024360110983252525,3.7514415689676454e-05,0.0
USA,0.31820276379585266,1.8849965313004832e-05,0.0
USA,0.0,-5906.373338130483,-9999.8994140625
USA,0.005200000014156103,-2175.7524381089065,-9999.8994140625
USA,0.0,0.0,0.0
USA,0.0,-6235.569462217134,-9999.8994140625
USA,0.005200000014156103,-2215.2116708999383,-9999.8994140625
USA,0.0,-6656.133989894034,-9999.8994140625
USA,0.18025431036949158,0.004303324870389505,0.0
USA,0.3197723925113678,0.010982004939254386,0.0
USA,0.03563999384641647,-2853.1412243329764,-9999.8994140625
USA,0.8331940770149231,0.09264056576119567,0.0
USA,0.03712649643421173,5.588972775306524e-05,0.0
USA,0.005200000014156103,-673.3938638352327,-9999.8994140625
USA,0.0,-7549.67530390042,-9999.8994140625
USA,0.0,-2894.7077251233554,-9999.8994140625
USA,0.0,-4581.6784960183395,-9999.8994140625
USA,0.0,-6339.066672044837,-9999.8994140625
USA,0.8331940770149231,0.15664208845911262,0.0
USA,0.7044850587844849,0.08422672506963572,0.0
USA,0.9515026211738586,-193.7446452097895,-9999.8994140625
USA,0.0,-5036.714043112363,-9999.8994140625
USA,0.27495938539505005,-5581.795456961946,-9999.8994140625
USA,0.0,-6013.054270619877,-9999.8994140625
USA,0.7482050657272339,0.05549090795114949,0.0
USA,0.0,-5791.438805837644,-9999.8994140625
USA,0.10005325078964233,0.006019748724178489,0.0
USA,0.0002931698691099882,4.514390951726455e-06,0.0
USA,0.24491998553276062,0.004002118128095457,0.0
USA,0.03095703385770321,0.0010658342855154818,0.0
USA,0.019541511312127113,0.0005743914814783714,0.0
USA,0.08669235557317734,0.004597026612342839,0.0
USA,0.33091121912002563,0.011498951311330616,0.0
USA,0.16508695483207703,0.004867125044399974,0.0
USA,0.1415545642375946,0.00409147384490926,0.0
USA,0.051492415368556976,0.0026885978308247966,0.0
USA,0.01080054696649313,0.00033622577356406204,0.0
USA,0.022459518164396286,0.0010417359582840997,0.0
USA,0.002358105732128024,0.0002189310719999908,0.0
USA,0.172244131565094,0.014120624766251338,0.0
USA,0.10748562961816788,0.010766421817022476,0.0
USA,2.0106470584869385,0.571962774864265,0.0
USA,7.546712398529053,3.995540962900434,0.0
USA,1.3259674310684204,0.6148093789815903,0.0
USA,0.6546667218208313,0.3576246779412031,0.0
USA,1.1027846336364746,0.5454346564412117,0.05060381442308426
USA,1.9044939279556274,0.5999596387147903,0.0
USA,0.8754874467849731,0.3227086228628953,0.0
USA,0.7258158326148987,0.24903070655252252,0.0
USA,7.546712398529053,4.009123206138611,0.0
USA,1.1320343017578125,0.18856994643630015,0.0
USA,0.4971528649330139,0.1694119479507208,0.0
USA,0.595076858997345,0.22889039292931557,0.0
USA,0.5599216818809509,0.23513382176558176,0.0
USA,3.5396151542663574,1.8339887294504378,0.0
USA,0.9362984895706177,0.38202457229296366,0.0
USA,0.47610124945640564,0.24776988429948688,0.0
USA,0.6641660332679749,0.23460256237359273,0.0
USA,0.6588983535766602,0.3790372329098838,0.0
USA,0.7156096696853638,0.43928781847159065,0.0
USA,0.7272041440010071,0.1629164906218648,0.0
USA,3.0668342113494873,1.2776528703314918,0.0
USA,3.369816303253174,1.6153299073378244,0.4566078186035156
USA,0.9362984895706177,0.21130643717737663,0.0
USA,1.292754054069519,0.3659369017396654,0.0
USA,1.2037521600723267,0.5407706002394358,0.0
USA,0.37909889221191406,0.13603219107857772,0.0
USA,0.3543005883693695,0.0817759306014826,0.0
USA,0.3728031516075134,0.18790332111530006,0.0
USA,1.6090457439422607,0.4319947117732631,0.0
USA,0.36435917019844055,0.07211908414028585,0.0
USA,0.5354334712028503,0.11670085772251089,0.0
USA,0.5890534520149231,0.13483565570786596,0.0
USA,1.2037521600723267,0.4971406027674675,0.0
USA,0.43753018975257874,0.12614991648920945,0.0
USA,0.750964343547821,0.21429617889225483,0.0
USA,1.292754054069519,0.5558875517712699,0.0
USA,3.549961566925049,1.6014467875162761,0.0
USA,0.5295333862304688,0.14578965650871395,0.0
USA,1.075235366821289,0.7687124386429787,0.0
USA,1.3366771936416626,0.5221485606261662,0.0
USA,1.2192127704620361,0.2892172772437334,0.0
USA,1.9811372756958008,0.22941439747810363,0.0
USA,0.5372605919837952,0.22639354265161923,0.0
USA,0.9329007267951965,0.1876375807360524,0.0
USA,1.6997098922729492,0.6877657284339269,0.0
USA,3.748265504837036,2.047091504292829,0.0
USA,0.6066091060638428,0.2176607386874301,0.0
USA,1.2096278667449951,0.5521780282258988,0.0
USA,0.3325008749961853,0.1514483199765285,0.04876232519745827
USA,1.7468703985214233,0.8137558511325291,0.0
USA,1.5885860919952393,0.8337286114692688,0.0
USA,1.5446101427078247,0.7274815743168195,0.0
USA,0.6194219589233398,0.17908999561849567,0.0
USA,1.8118364810943604,0.9239925288018727,0.0
USA,0.24535875022411346,0.09939308501780034,0.0
USA,0.7152808904647827,0.3963268771767616,0.2206580936908722
USA,0.1977691650390625,0.09895451038721062,0.0
USA,2.042726755142212,0.4436033188941933,0.0
USA,0.9455249905586243,0.35857630698453813,0.0
USA,0.37344637513160706,0.07753301389446413,0.0
USA,0.9176777601242065,0.2414050373248756,0.0
USA,0.8476601839065552,0.48145928978919983,0.0
USA,0.4424591660499573,0.09126035912583272,0.0
USA,0.26882773637771606,0.07771789373623,0.0
USA,2.0195376873016357,0.982951101234981,0.0
USA,0.6641660332679749,0.17080381730837482,0.0
USA,1.2192127704620361,0.22127291162808735,0.0
USA,0.5836125016212463,0.26600763286863055,0.0
USA,2.0195376873016357,0.47600225210189817,0.0
USA,4.074950218200684,1.5528602582216262,0.0
USA,2.042726755142212,0.5195293992757797,0.0
USA,0.6341241002082825,0.30483458462570395,0.0
USA,0.7287144064903259,0.19000496915369122,0.0
USA,0.9431951642036438,0.42429665972789127,0.0
USA,0.7507492303848267,0.16800921676414354,0.0
USA,1.042252540588379,0.029774645463688406,0.0
USA,0.013406684622168541,0.0002736058086156845,0.0
USA,0.051839184015989304,0.0010874311439692975,0.0
USA,0.023238252848386765,0.00030063474550843237,0.0
USA,0.0652458667755127,0.0020820988257500258,0.0
USA,0.009831569157540798,0.00014896316905364847,0.0
USA,0.013406684622168541,0.0002681336924433708,0.0
USA,0.02900921367108822,0.0017230255226235067,0.0
USA,0.02800000086426735,0.0011648351664317177,0.0
USA,0.1272604763507843,0.002267202427963981,0.0
USA,0.019484868273139,0.0005330261351032691,0.0
USA,0.2685691714286804,0.0022993666590826415,0.0
USA,0.46930041909217834,0.04700653940232406,0.0
USA,0.07954633235931396,0.0005944165659457212,0.0
USA,0.1126161590218544,0.0032570037794039156,0.0
USA,0.1126161590218544,0.007552392525313836,0.0
USA,0.04647650569677353,0.000645507023566299,0.0
USA,0.01216515339910984,5.430872053174036e-05,0.0
USA,0.1505960077047348,0.003863787294334679,0.0
USA,0.10814724862575531,0.006552251727870581,0.0
USA,0.06382714956998825,0.00380734017207509,0.0
USA,0.0,0.0,0.0
USA,0.034857381135225296,0.000261787336165383,0.0
USA,0.16177400946617126,0.006673634362717469,0.0
USA,0.03400000184774399,0.00023611112394266657,0.0
USA,0.019663138315081596,0.00010920392782031464,0.0
USA,0.10010324418544769,0.0030194409118769073,0.0
USA,0.03217604383826256,0.0006703342466304699,0.0
USA,0.07899999618530273,0.002345237986273354,0.0
USA,0.011619126424193382,0.000484297009961665,0.0
USA,0.07899999618530273,0.001482142788258248,0.0
USA,0.0,0.0,0.0
USA,0.8125708699226379,0.06560741765394382,0.0
USA,0.0,0.0,0.0
USA,0.16177400946617126,0.006520046304062403,0.0
USA,0.14842796325683594,0.0034907252318110917,0.0
USA,0.27753299474716187,0.02191584830217669,0.0
USA,0.1031726598739624,0.015908947746668543,0.0
USA,0.02770715020596981,0.0006200046239731213,0.0
USA,0.02770715020596981,0.001241599404020235,0.0
USA,1.042252540588379,0.06948666287784623,0.0
USA,0.1896793097257614,0.005761985027146057,0.0
USA,1.042252540588379,0.02991705118459074,0.0
USA,0.24744781851768494,0.009035178702515623,0.0
USA,0.022999998182058334,0.0003157894568223702,0.0
USA,0.0,0.0,0.0
USA,0.04656356945633888,0.0014372703823910067,0.0
USA,0.08848412334918976,0.001820660972346862,0.0
USA,0.025025811046361923,0.0005793011816287482,0.0
USA,0.07686499506235123,0.0006768253025174173,0.0
USA,0.0,0.0,0.0
USA,0.01608802191913128,0.00012096257082053594,0.0
USA,0.04656356945633888,0.001211877587514046,0.0
USA,0.1126161590218544,0.002063003968557014,0.0
USA,0.07239609956741333,0.0011296373429811662,0.0
USA,0.0354270413517952,0.0009327697590572026,0.0
USA,0.08848412334918976,0.001264058904988425,0.0
USA,0.0,0.0,0.0
USA,0.2104800045490265,0.015139957971405238,0.0
USA,0.0,0.0,0.0
USA,0.12404821813106537,0.013528474835038651,0.0
USA,0.0036000001709908247,9.01818196077577e-05,0.0
USA,0.41120749711990356,0.037355197238780204,0.0
USA,0.281154602766037,0.1028283987834584,0.003246122971177101
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.8093608021736145,0.23763113877139402,0.0
USA,0.0,0.0,0.0
USA,0.0036000001709908247,0.00011345454629256644,0.0
USA,0.1419999897480011,0.004894999717180326,0.0
USA,0.02828771248459816,0.005321599781953929,0.0
USA,0.21220001578330994,0.029713778880735238,0.0
USA,0.019999999552965164,0.00033333332588275275,0.0
USA,0.05791999772191048,0.0031199999211821705,0.0
USA,0.028832074254751205,0.0015218163340856943,0.0
USA,0.038999997079372406,0.0009533332638619911,0.0
USA,0.029639998450875282,0.0009371972310570224,0.0
USA,0.09232000261545181,0.0066462897687758074,0.0
USA,0.19897012412548065,0.028354442189703895,0.0
USA,0.04899999871850014,0.002563333274641385,0.0
USA,0.13891999423503876,0.007477954343068466,0.0
USA,0.0,0.0,0.0
USA,0.057120002806186676,0.003825928065688694,0.0
USA,0.0034400001168251038,2.0102564639483506e-05,0.0
USA,0.1398800015449524,0.005354285714669719,0.0
USA,0.15307998657226562,0.0035274998529833588,0.0
USA,0.18612000346183777,0.046139089804042174,0.0
USA,0.0,0.0,0.0
USA,0.3489586412906647,0.12666981499933172,0.0
USA,0.7124986052513123,0.10360746660360466,0.0
USA,0.01599999889731407,0.0007575892349580369,0.0
USA,0.0,0.0,0.0
USA,0.07924000173807144,0.004213214142509969,0.0
USA,0.4066201150417328,0.04254010391861187,0.0
USA,0.11479999870061874,0.01054890155604274,0.0
USA,0.04148000106215477,0.0027179384612411794,0.0
USA,0.3271161615848541,0.015370243410062458,0.0
USA,0.033399999141693115,0.003194285724644682,0.0
USA,0.7757507562637329,0.16280162296156134,0.0
USA,0.024639999493956566,0.0015631396944828138,0.0
USA,0.034162428230047226,0.0010408080803851287,0.0
USA,0.18727998435497284,0.01582781924723046,0.0
USA,0.281154602766037,0.03052024783937668,0.0
USA,0.1571599841117859,0.014066285376403746,0.0
USA,0.022999998182058334,0.00022999998182058335,0.0
USA,0.00703999912366271,0.0008545064493929999,0.0
USA,0.0,0.0,0.0
USA,0.2294580489397049,0.036998627212568636,0.0
USA,0.04899999871850014,0.003041033683985006,0.0
USA,0.8779903650283813,0.16195701177540203,0.0
USA,0.001999999862164259,6.799999682698399e-05,0.0
USA,0.4092799723148346,0.0708773284769214,0.0
USA,0.21220001578330994,0.005297778015256269,0.0
USA,0.1571599841117859,0.017278665959990273,0.0
USA,0.1571599841117859,0.00844437408585301,0.0
USA,0.07439999282360077,0.0083582512839452,0.0
USA,0.0009999999310821295,2.5714284025265704e-05,0.0
USA,0.0,0.0,0.0
USA,0.04446955770254135,0.0016128135816971835,0.0
USA,0.3375999927520752,0.02379953197421194,0.0
USA,0.2285199910402298,0.02411342282811134,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.004603150300681591,0.00027737499745160763,0.0
USA,0.0,0.0,0.0
USA,0.004603150300681591,0.0009539342846827432,0.0
USA,0.0005762313376180828,0.00014443007259817224,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.008084345608949661,0.0004973601878321331,0.0
USA,0.0,0.0,0.0
USA,0.008960109204053879,0.00016010047617676825,0.0
USA,0.007522346917539835,0.00014466051764499681,0.0
USA,0.0,0.0,0.0
USA,0.0207199789583683,0.002806412290266491,0.0
USA,0.0,0.0,0.0
USA,0.001671632518991828,0.00016716325189918279,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0207199789583683,0.003689754183142213,0.0
USA,0.0,0.0,0.0
USA,0.018769359216094017,0.002093071506048242,0.0
USA,0.0704553872346878,0.005510238233910059,0.0
USA,0.11735192686319351,0.022600367289269344,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.011026574298739433,0.0008012162397790235,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.023057952523231506,0.0017436304642615141,0.0
USA,0.005850714631378651,0.0005223851933676217,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.08158613741397858,0.0021202292712102946,0.0
USA,0.05355678126215935,0.0028564545677909337,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.013373060151934624,0.0010375553991512527,0.0
USA,0.0021015508100390434,8.690788090461865e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01172534842044115,0.0003692780834777902,0.0
USA,0.012556284666061401,0.001015939492000533,0.0
USA,0.00015761630493216217,3.7527691650514803e-06,0.0
USA,0.0,0.0,0.0
USA,0.029881427064538002,0.0008774704377477368,0.0
USA,0.0,0.0,0.0
USA,0.003343265037983656,9.286847327732378e-05,0.0
USA,0.005850714631378651,0.0007761151479956295,0.0
USA,0.029881427064538002,0.0016521851469249926,0.0
USA,0.05870550870895386,0.0018391444821948728,0.0
USA,0.011619126424193382,0.0011603643308717437,0.0
USA,0.0,0.0,0.0
USA,0.03570743650197983,0.0027136376368919932,0.0
USA,0.010865611955523491,0.0006683439633990121,0.0
USA,0.0024430525954812765,0.00010179385814505319,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.09539070725440979,0.007380521302952224,0.0
USA,0.0,0.0,0.0
USA,0.008548098616302013,0.0015754081167480244,0.0
USA,0.007424046751111746,0.000723282856467579,0.0
USA,0.43416792154312134,0.06337072746828198,0.0
USA,0.13745251297950745,0.024434258469328698,0.0
USA,0.12874403595924377,0.02538730914966436,0.0
USA,0.009255317971110344,0.0003902127190637354,0.0
USA,0.662862241268158,0.12040570246463175,0.0
USA,2.745582103729248,1.5801640272140502,0.0
USA,1.8473361730575562,0.5664381504058837,0.0
USA,2.088017225265503,0.9233235985040664,0.0
USA,0.09880231320858002,0.013061755362691151,0.0
USA,0.008551554754376411,0.00032166398596018554,0.0
USA,0.37828129529953003,0.14710350362583996,0.0
USA,0.3733087182044983,0.058194672188255935,0.0
USA,0.011619126424193382,0.0009609091860641327,0.0
USA,0.0,0.0,0.0
USA,0.3910897374153137,0.05541486345221832,0.0
USA,0.3910897374153137,0.06368508773101937,0.0
USA,3.031975746154785,0.6190903233666042,0.0
USA,0.13193415105342865,0.05734852763513724,0.0
USA,0.11124864965677261,0.012667806337897975,0.0
USA,0.003999999724328518,0.00041666665088592307,0.0
USA,0.04022005572915077,0.0085426811943762,0.0
USA,1.6102869510650635,0.48248647935688493,0.0
USA,0.6715177297592163,0.3440530598163605,0.0
USA,0.024132031947374344,0.0005213710610405542,0.0
USA,0.4267539978027344,0.08730471459039975,0.0
USA,0.5491255521774292,0.14874527167994528,0.0
USA,1.1530851125717163,0.5425163522362709,0.0
USA,1.3548718690872192,0.6603267848491668,0.0
USA,0.3391338288784027,0.1013019618888696,0.0
USA,0.03841901570558548,0.004259486775481491,0.0
USA,0.1270454227924347,0.05249715379128853,0.0
USA,0.008316190913319588,0.0005413079372968297,0.0
USA,1.3548718690872192,0.5449258707463741,0.0
USA,0.13745251297950745,0.013702038978226482,0.0
USA,0.004627658519893885,0.00019281910499557853,0.0
USA,2.7075400352478027,1.0325317606329918,0.0
USA,0.0,0.0,0.0
USA,0.9740852117538452,0.23867517818386355,0.0
USA,0.5309479236602783,0.24153631230195363,0.0
USA,0.05804518982768059,0.011824564965597044,0.0
USA,0.7268565893173218,0.24417532086372376,0.0
USA,1.108586072921753,0.33233967213891447,0.0
USA,0.0005123406881466508,1.7078022938221694e-05,0.0
USA,1.3811819553375244,0.10113491594791413,0.0
USA,0.9471937417984009,0.14433363366073795,0.0
USA,0.08957727998495102,0.023300481928163207,0.0
USA,0.11124864965677261,0.007492222376943876,0.0
USA,1.0291047096252441,0.36064330736796063,0.0
USA,0.03841901570558548,0.002820136958810811,0.0
USA,0.0,0.0,0.0
USA,0.12716159224510193,0.023001449912165604,0.0
USA,1.5174421072006226,0.466177295272549,0.0
USA,0.20020648837089539,0.02694174613792538,0.0
USA,0.34785765409469604,0.0693463088828139,0.0
USA,0.8524631261825562,0.11473284459789283,0.0
USA,0.495391845703125,0.11328509325782458,0.0
USA,2.0172343254089355,0.7419730441437827,0.0
USA,1.9997632503509521,0.8436209052801132,0.0
USA,3.8533923625946045,1.9441024735569954,0.0
USA,1.9997632503509521,0.18513275349849007,0.0
USA,0.6050621271133423,0.1703817916413148,0.0
USA,0.07629953324794769,0.024194518228371938,0.0
USA,0.004999999888241291,0.0005692331821794343,0.0
USA,0.984057605266571,0.43643518454498714,0.0
USA,0.0005123406881466508,2.561703440733254e-05,0.0
USA,0.08504358679056168,0.032365914648398754,0.0
USA,2.18440580368042,0.5196403223607275,0.0
USA,2.6625730991363525,0.7089626859128475,0.0
USA,2.745582103729248,1.2983344862858455,0.0
USA,0.6710840463638306,0.09920227499013501,0.0
USA,2.5614874362945557,1.3978199243545533,0.0
USA,2.282047748565674,1.1903859556963046,0.0
USA,3.8533923625946045,1.1406717840582132,0.0
USA,1.4755668640136719,0.6483428202569484,0.0
USA,0.19365277886390686,0.06539299696063001,0.0
USA,0.42089706659317017,0.12515602298080922,0.0
USA,0.09880231320858002,0.009980779399484163,0.0
USA,2.745582103729248,1.2815494693815708,0.0
USA,0.44821128249168396,0.1491126012802124,0.0
USA,0.1855451911687851,0.03865851730806753,0.0
USA,1.7107057571411133,0.11707206271239556,0.0
USA,0.4387386739253998,0.11431455094134435,0.0
USA,0.20020648837089539,0.029367023850292235,0.0
USA,0.662862241268158,0.1588434780272655,0.0
USA,0.7873889207839966,0.28013272723183036,0.0
USA,0.0010983648244291544,9.153040203576286e-05,0.0
USA,0.27166321873664856,0.01849560256885859,0.0
USA,0.05013250559568405,0.00671963871573098,0.0
USA,0.34785765409469604,0.02463787110658207,0.0
USA,1.0094611644744873,0.1704849079810083,0.0
USA,0.12478524446487427,0.012183651726445532,0.0
USA,0.0,0.0,0.0
USA,1.2179076671600342,0.22200083532370626,0.0
USA,0.42089706659317017,0.15715076114671925,0.0
USA,2.400968551635742,0.5897756472229958,0.0
USA,0.5491255521774292,0.15664365297804275,0.0
USA,0.727030873298645,0.12963998579070904,0.0
USA,0.00648497324436903,0.0005121994827277376,0.0
USA,1.121520757675171,0.3398090335726738,0.0
USA,0.0,0.0,0.0
USA,0.009255317971110344,0.001154698546012393,0.0
USA,0.5309479236602783,0.19510444968938828,0.0
USA,0.12442904710769653,0.01310016274995481,0.0
USA,0.2804790735244751,0.09279320276342333,0.0
USA,0.8524631261825562,0.4088389456272125,0.0
USA,2.282047748565674,0.9323293263713519,0.0
USA,0.2804790735244751,0.10220019556581975,0.0
USA,0.3665026128292084,0.12673644977621734,0.0
USA,0.18218131363391876,0.06489773125698169,0.0
USA,2.9180288314819336,1.4566793709993362,0.0
USA,0.4546383023262024,0.24977424088865519,0.0
USA,0.5404333472251892,0.2442640980084737,0.0
USA,0.01358179934322834,0.004708349153224845,0.0
USA,0.7873889207839966,0.41140354548891384,0.1380317658185959
USA,2.6887505054473877,1.7493974566459656,0.0
USA,0.6063433289527893,0.16732075030449778,0.0
USA,0.662862241268158,0.1297393672517501,0.0
USA,0.0006276370259001851,6.973744732224279e-05,0.0
USA,1.5327781438827515,0.21782748984904693,0.0
USA,0.9741318821907043,0.08734124767943285,0.0
USA,2.7837278842926025,1.2288033261762135,0.0
USA,0.2373456507921219,0.08929998916573822,0.0
USA,0.19037416577339172,0.06437766852064265,0.0
USA,3.031975746154785,0.2944669157279552,0.0
USA,0.0,0.0,0.0
USA,0.7385889291763306,0.2601547546684742,0.0
USA,4.505727767944336,2.00644580523173,0.0
USA,0.5173690319061279,0.06748405362789829,0.0
USA,0.1269395649433136,0.026879511041139875,0.0
USA,0.6747021079063416,0.16791210144758226,0.0
USA,0.06343430280685425,0.013042208833212499,0.0
