GID_0,Max,Mean,Min
USA,0.0896681398153305,0.012571492046117783,0.0
USA,0.49191269278526306,0.23802483547478914,0.0
USA,0.2581941783428192,0.030286880286543496,0.0
USA,1.6864213943481445,0.2716059896396473,0.0
USA,0.0,0.0,0.0
USA,0.002057731617242098,0.00020109650504309683,0.0
USA,0.057977963238954544,0.008256876860590031,0.0
USA,0.03165236860513687,0.00468683170620352,0.0
USA,0.013572650961577892,0.0018691306177061051,0.0
USA,1.306715726852417,1.0191249698400497,0.592984139919281
USA,0.19115081429481506,0.02658926689400687,0.0
USA,0.2264193594455719,0.04991340344073251,0.0
USA,0.12252466380596161,0.017985722229350357,0.0
USA,0.7873889207839966,0.3141853861510754,0.0
USA,0.7421486377716064,0.3480098867416382,0.0
USA,0.3870769143104553,0.16905522098143896,0.0
USA,0.024132031947374344,0.0009831482981098815,0.0
USA,0.06629655510187149,0.012760874242909873,0.0
USA,0.5304250717163086,0.07864223497121461,0.0
USA,0.0794353112578392,0.014984515652637734,0.0
USA,0.5173690319061279,0.13678073650225997,0.0
USA,0.31997716426849365,0.06276997661218048,0.0
USA,1.6459083557128906,0.3880528650479391,0.0
USA,0.984057605266571,0.4438792824745178,0.0
USA,0.3584544062614441,0.08574604868190364,0.0
USA,0.22647492587566376,0.04965896481880918,0.0
USA,0.020398203283548355,0.002212417488529657,0.0
USA,0.009255317971110344,0.0005157680638755362,0.0
USA,0.06697399914264679,0.0021504383801671098,0.0
USA,0.04399999976158142,0.006607142701146326,0.0
USA,0.026689717546105385,0.018172429408878088,0.012000000104308128
USA,0.10900000482797623,0.0004129870149641584,0.0
USA,0.05419227480888367,0.003551870447284143,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.04099999740719795,0.0041127648122775366,0.0
USA,0.04866061359643936,0.0014954648379768645,0.0
USA,0.0,0.0,0.0
USA,0.09230483323335648,0.0061990946279765575,0.0
USA,0.20080001652240753,0.0016652702141234062,0.0
USA,0.044999998062849045,0.00254859682725091,0.0
USA,0.0,0.0,0.0
USA,0.06582074612379074,0.002204688997673137,0.0
USA,0.0018223195802420378,0.0001656654163856398,0.0
USA,0.0,0.0,0.0
USA,0.03831999748945236,0.0018125009466341546,0.0
USA,0.0,0.0,0.0
USA,0.02800000086426735,0.0014619829487942514,0.0
USA,0.03181658312678337,0.0002948002220163496,0.0
USA,0.0,0.0,0.0
USA,0.036080002784729004,0.0008417437559013965,0.0
USA,0.20080001652240753,0.002183084507420545,0.0
USA,0.05443999916315079,0.0019369977073197054,0.0
USA,0.18565328419208527,0.008188029631440129,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,1.210319844346941e-08,3.3619995676303915e-10,0.0
USA,0.12104000151157379,0.002000182929653037,0.0
USA,0.02492620050907135,0.0005301145267569356,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.064568892121315,0.00036391595157121107,0.0
USA,0.0,0.0,0.0
USA,2.6799941821309403e-08,7.261919776624381e-10,0.0
USA,0.02492620050907135,0.0008902214467525482,0.0
USA,1.3832227807597519e-08,6.213695669110564e-10,0.0
USA,0.0,0.0,0.0
USA,0.037984415888786316,0.0033232023268078355,0.0
USA,0.06833698600530624,0.0010590925467786965,0.0
USA,0.0,0.0,0.0
USA,0.037984415888786316,0.00046894789937371823,0.0
USA,0.036080002784729004,0.0008883090793880491,0.0
USA,0.0,0.0,0.0
USA,0.04772483557462692,0.00043386331261129643,0.0
USA,0.022999998182058334,0.00028113634867953476,0.0
USA,0.0,0.0,0.0
USA,0.9201771020889282,0.47007492312363214,0.0
USA,0.39257845282554626,0.13762464858591555,0.0
USA,0.6673188209533691,0.46412939112633467,0.24288849532604218
USA,0.007999999448657036,0.003499999914007882,0.0
USA,1.0486723184585571,0.3819802314043045,0.0
USA,0.5697070360183716,0.19784529833123088,0.0
USA,1.4866559505462646,0.618466767999861,0.0
USA,0.11799999326467514,0.05733692446457488,0.0
USA,1.6006214618682861,0.9040594328017462,0.0
USA,0.640320360660553,0.35727095958732424,0.1424577832221985
USA,0.5392242074012756,0.3777450488673316,0.0
USA,0.06436198949813843,0.016488717376584344,0.0
USA,0.46098870038986206,0.2678686946630478,0.12165838479995728
USA,0.8254867792129517,0.512846942458834,0.0
USA,0.3388065695762634,0.14870196767151356,0.024592284113168716
USA,0.28159099817276,0.06366833854958208,0.0
USA,0.06659546494483948,0.03370425966568291,0.0
USA,0.2730029225349426,0.11124019976705313,0.02137945219874382
USA,0.08050747960805893,0.014477436091900537,0.0
USA,0.4692164361476898,0.19635919046898684,0.0
USA,0.29140329360961914,0.15754015956606185,0.0
USA,0.13881497085094452,0.05127497453941032,0.002710616448894143
USA,0.24546858668327332,0.06093114347313531,0.0
USA,1.9023702144622803,0.5079996720887721,0.0
USA,0.29106175899505615,0.18467604294419288,0.09097643196582794
USA,0.8489381670951843,0.3454525477829434,0.0
USA,0.46232399344444275,0.1317863779104486,0.0
USA,0.22101759910583496,0.14209306529826587,0.0
USA,1.274346947669983,0.6436494077954974,0.0
USA,0.49056276679039,0.1700289008207619,0.0
USA,1.4879378080368042,0.8556922554969788,0.0
USA,0.09096188098192215,0.019891840587370098,0.0
USA,1.6399528980255127,0.5331294864416123,0.06579697132110596
USA,0.9820222854614258,0.5555854371615818,0.0
USA,0.7619234323501587,0.3379639945924282,0.0
USA,0.6331933736801147,0.3482456296682358,0.0
USA,0.7165241241455078,0.3456952166226175,0.0
USA,0.3493199944496155,0.2103530274970191,0.06672023236751556
USA,0.21466490626335144,0.10829122724632421,0.0
USA,0.395975261926651,0.10585764379551013,0.0
USA,0.5403794050216675,0.2875794942180316,0.0
USA,1.4866559505462646,0.7019068857034048,0.0
USA,0.09300000220537186,0.02247222198639065,0.0
USA,0.22490613162517548,0.13268002250697464,0.019281912595033646
USA,0.10687398910522461,0.013334571012334588,0.0
USA,0.32351869344711304,0.15044987760484219,0.0
USA,0.02071326971054077,0.006001283179405921,0.0
USA,1.0173839330673218,0.5343025137980779,0.2572711110115051
USA,0.15241262316703796,0.03843513276660815,0.0
USA,0.28159099817276,0.09998287089692895,0.0003004209720529616
USA,0.2258564978837967,0.10577651346102357,0.0
USA,0.10415909439325333,0.048275383218424395,0.0083596957847476
USA,0.19997429847717285,0.0694411298657845,0.0
USA,0.36583709716796875,0.21748228048284848,0.0
USA,0.5176396369934082,0.29617893050114313,0.0
USA,0.8288952708244324,0.5338727773891555,0.0
USA,0.7815133333206177,0.4746988136321306,0.0
USA,0.5740044713020325,0.41204625368118286,0.23589035868644714
USA,0.394582062959671,0.1893202563126882,0.0
USA,1.6006214618682861,0.4597245227131579,0.0
USA,0.9497674703598022,0.412665726741155,0.0
USA,1.0341781377792358,0.7245125994086266,0.290452778339386
USA,0.10687398910522461,0.0064778127331616515,0.0
USA,0.46232399344444275,0.13925123352695395,0.0
USA,0.8069788217544556,0.2892896763980389,0.0
USA,0.7362993955612183,0.26841112940261763,0.0
USA,0.680480420589447,0.27613210181395215,0.0
USA,0.6971262693405151,0.29179277838695616,0.0
USA,1.1851513385772705,0.6047039397060872,0.0
USA,0.6479531526565552,0.31170248687267305,0.0
USA,0.07699999958276749,0.027116334240417928,0.0
USA,0.5333531498908997,0.2475244537705467,0.0
USA,0.3741796016693115,0.20832804217934608,0.07731885462999344
USA,0.4959811568260193,0.33365873495737713,0.0
USA,1.3874675035476685,0.5989340000682407,0.0
USA,0.9625928997993469,0.4433339734872182,0.0
USA,0.28205737471580505,0.11238355574508509,0.0
USA,0.394582062959671,0.21644957239429155,0.0
USA,0.42275261878967285,0.16190929348979677,0.0
USA,0.40877217054367065,0.18644055016338826,0.0
USA,0.4737606644630432,0.07773246256013712,0.0
USA,0.8254867792129517,0.33842205859365915,0.0
USA,0.27680307626724243,0.10715121158864349,0.010918444022536278
USA,0.9404115676879883,0.39203246903640254,0.0
USA,1.6006214618682861,0.6218515145592391,0.0
USA,1.1570614576339722,0.8187680840492249,0.0
USA,0.6479531526565552,0.2838503917058309,0.0
USA,0.7165241241455078,0.40977774063746136,0.0
USA,0.09699999541044235,0.056374998802008726,0.012999999336898327
USA,0.477961927652359,0.23347432890108655,0.0
USA,0.1881914585828781,0.08974732854403555,0.0
USA,0.48451584577560425,0.2592053981763976,0.11880818754434586
USA,1.155927300453186,0.3804218742251396,0.0
USA,0.8820340037345886,0.44664542078971864,0.14821676909923553
USA,0.8178472518920898,0.36176518563713345,0.0
USA,2.345879077911377,0.6085535923817328,0.11459865421056747
USA,3.5498580932617188,1.08742666443189,0.0
USA,0.35965487360954285,0.16241440549492836,0.06184473633766174
USA,0.26877325773239136,0.05769923930913339,0.0
USA,0.18991829454898834,0.09806067263707519,0.034609876573085785
USA,0.04899999871850014,0.015499999484745786,0.0009999999310821295
USA,0.46388959884643555,0.14892776194028556,0.0
USA,0.4432521462440491,0.3299077218398452,0.13332435488700867
USA,0.44079405069351196,0.265481944133838,0.11233825981616974
USA,0.3496571481227875,0.1693192568421364,0.0
USA,0.17484313249588013,0.14563818722963334,0.11020012944936752
USA,0.25634142756462097,0.1952781586183442,0.108678437769413
USA,1.1046925783157349,0.3740634859229128,0.08221975713968277
USA,0.23400230705738068,0.1262955740094185,0.07179009914398193
USA,0.3764778673648834,0.11758664697408676,0.0
USA,0.16595785319805145,0.06649604365229607,0.0
USA,0.417815625667572,0.06405848911630788,0.0
USA,0.1727244108915329,0.028862863569520412,0.0
USA,0.6703235507011414,0.3116350471973419,0.10987895727157593
USA,0.19997969269752502,0.09309508884325624,0.0
USA,0.13311558961868286,0.059667106717824936,0.0
USA,0.26389026641845703,0.1425062264005343,0.06644045561552048
USA,0.2105681598186493,0.11238354668021203,0.0
USA,0.3370705246925354,0.2022925764322281,0.0
USA,0.32068610191345215,0.19680752381682395,0.06258387863636017
USA,0.13349778950214386,0.04410849502310157,0.00466195959597826
USA,0.120879627764225,0.07181084431707858,0.008725862018764019
USA,0.2983606159687042,0.20739861205220222,0.0
USA,0.417815625667572,0.2831362850136227,0.07773302495479584
USA,0.2963155508041382,0.16029187217354773,0.0
USA,0.297463983297348,0.20308785637219748,0.12041179835796356
USA,0.22465476393699646,0.06819684005209378,0.0
USA,1.314989447593689,0.4629857665859163,0.0
USA,0.29976826906204224,0.16031689383089542,0.058495230972766876
USA,0.17102713882923126,0.05700386120588519,0.0023961018305271864
USA,0.42989176511764526,0.23157265689224005,0.13859952986240387
USA,0.24408158659934998,0.18769900798797606,0.11657844483852386
USA,0.44244247674942017,0.19188836246728896,0.0
USA,0.6367005109786987,0.34741372540593146,0.15524142980575562
USA,0.32068610191345215,0.2397101975977421,0.16380764544010162
USA,0.6703235507011414,0.312511346820328,0.10718826204538345
USA,0.22066286206245422,0.11221273243427277,0.058495230972766876
USA,0.3496571481227875,0.10115797830124697,0.0
USA,0.15912660956382751,0.03792681022148047,0.0
USA,0.4205760061740875,0.22974480353295804,0.10790159553289413
USA,0.18782567977905273,0.07608935811246435,0.0
USA,0.3496571481227875,0.16935253620147706,0.0
USA,0.3476216495037079,0.23986795420447984,0.16782806813716888
USA,0.7205603122711182,0.09648627644249548,0.0
USA,0.22465476393699646,0.11812045097351075,0.0
USA,0.1263304352760315,0.09189490058148901,0.060557592660188675
USA,0.19292844831943512,0.08738374694560964,0.0
USA,0.04666228964924812,0.011850492169573304,0.0
USA,0.1738303303718567,0.10584326442331075,0.039332546293735504
USA,0.29976826906204224,0.19905446904400984,0.06258387863636017
USA,0.271181583404541,0.17493316382169724,0.0
USA,0.09137540310621262,0.038307243844610636,0.000949057110119611
USA,0.13349778950214386,0.09347140615185102,0.033679794520139694
USA,0.25067776441574097,0.15661520771682264,0.035804152488708496
USA,0.20578789710998535,0.08818373501300812,0.0
USA,1.1046925783157349,0.494150510430336,0.14870986342430115
USA,0.3515097498893738,0.20861103540907303,0.0
USA,0.17484313249588013,0.09897007550009423,0.012337212450802326
USA,0.26389026641845703,0.12332353616754214,0.07482796907424927
USA,0.29257088899612427,0.16167480777949095,0.05638468265533447
USA,0.27157676219940186,0.14901541955769063,0.09115578234195709
USA,0.2823996841907501,0.08768376504303887,0.0
USA,0.2716306447982788,0.12050443548709154,0.0
USA,0.22679480910301208,0.05435886324072878,0.0
USA,0.2607261836528778,0.07059631630778312,0.0
USA,0.11498860269784927,0.04860157942554603,0.0
USA,1.314989447593689,0.5499489694833756,0.0
USA,0.09402868896722794,0.04288288783282042,0.009422293864190578
USA,0.6423654556274414,0.24742011576890946,0.0
USA,0.2911589443683624,0.2106677692383528,0.10790159553289413
USA,0.19487515091896057,0.126396718993783,0.0
USA,0.25749945640563965,0.19801128469407558,0.15796002745628357
USA,0.08326705545186996,0.024962055429350583,0.0
USA,0.13086113333702087,0.06394010855971526,0.0
USA,0.30779799818992615,0.19188433825969697,0.0
USA,0.22154346108436584,0.05318347274636229,0.0
USA,0.020851943641901016,0.011683250327284138,0.0
USA,0.1263304352760315,0.09450423549860716,0.04744451865553856
USA,0.05932275205850601,0.01675649646980067,0.0
USA,0.29257088899612427,0.12437095493078232,0.0
USA,0.5634725093841553,0.22699227571487426,0.0463808998465538
USA,0.6487135887145996,0.3970947613318761,0.23629236221313477
USA,0.297463983297348,0.22964120573467678,0.13713429868221283
USA,1.0617198944091797,0.42635430296262106,0.0
USA,0.4181390702724457,0.13469478587753006,0.0
USA,0.021577203646302223,0.006638246553484351,0.0
USA,0.25067776441574097,0.1548043373040855,0.058495230972766876
USA,0.4181390702724457,0.1547509241104126,0.0
USA,0.4593178331851959,0.13494715148893496,0.0
USA,0.18620140850543976,0.07601799339366457,0.0
USA,0.32775017619132996,0.23324092850089073,0.13372914493083954
USA,0.4170745313167572,0.169697898440063,0.0
USA,0.15912660956382751,0.06197551862957577,0.0
USA,0.2623428404331207,0.1359662663191557,0.07579827308654785
USA,1.9229583740234375,0.2884447442393139,0.0
USA,0.019879978150129318,0.004017271002541456,1.8154796777025695e-08
USA,0.28759971261024475,0.045068688993342224,0.0
USA,0.10898272693157196,0.03721595640915135,0.006520079914480448
USA,1.9229583740234375,0.19607811599504202,0.0
USA,0.3695196807384491,0.04343798949848861,0.0009999999310821295
USA,0.8098793029785156,0.16973486845381558,0.0
USA,1.8543599843978882,0.577288112603128,0.032599981874227524
USA,0.2763597369194031,0.08181493012428594,0.0037599962670356035
USA,0.39459970593452454,0.10397826965587835,0.01451999880373478
USA,0.0,0.0,0.0
USA,0.16451986134052277,0.036267970222979784,0.0022399977315217257
USA,0.03299997001886368,0.0014613320148782805,0.0
USA,0.2047998160123825,0.010662167542635789,0.0
USA,1.9229583740234375,0.21437088369202684,0.00045768413110636175
USA,0.026999998837709427,0.01000000013956374,0.0
USA,0.31219998002052307,0.03450266593911996,0.0
USA,0.0,0.0,0.0
USA,0.18787983059883118,0.030519972260663053,0.0
USA,0.008799990639090538,0.0012280468739472416,0.0
USA,0.0,0.0,0.0
USA,0.3774000108242035,0.04272666422184557,0.0
USA,0.12316004931926727,0.03250078308499522,0.0
USA,0.23227998614311218,0.034348570244349376,0.0
USA,2.4492380619049072,0.43993827160447835,0.0
USA,0.17775015532970428,0.06299642052035778,0.006767577026039362
USA,0.03189517930150032,0.0031048150470761593,0.0
USA,0.6291993856430054,0.1476799025743579,0.007999999448657036
USA,0.6148693561553955,0.30274802148342134,0.0
USA,0.0,0.0,0.0
USA,0.10699999332427979,0.012857142350237284,0.0
USA,0.0,0.0,0.0
USA,0.39459970593452454,0.09900214677650689,0.0
USA,1.0439199209213257,0.18246197689295512,0.00047999955131672323
USA,0.15916000306606293,0.028903332034436364,0.0
USA,0.2785295844078064,0.06090415936297585,0.0
USA,2.468477725982666,0.5464135531248757,0.0
USA,2.4213056564331055,0.7079436471685767,0.0
USA,2.468477725982666,0.8689365485256227,0.0
USA,1.3636000156402588,0.1347106041541944,0.0
USA,0.0,0.0,0.0
USA,2.5084774494171143,0.6413670824840665,0.0
USA,0.2563999891281128,0.02957023241490658,0.0
USA,0.7740683555603027,0.24340332793071867,0.01777038723230362
USA,0.25895974040031433,0.09043158125132322,0.0
USA,0.0,0.0,0.0
USA,0.004759999457746744,0.0003199999668868259,0.0
USA,0.09287242591381073,0.01577617348326991,0.0
USA,0.07999999821186066,0.023599999316502362,0.0
USA,1.253964900970459,0.11845859357355429,0.0
USA,0.5679994821548462,0.06813320835741858,0.004470015875995159
USA,0.551205575466156,0.05017166248483894,0.0
USA,0.12487989664077759,0.020819995272904634,0.004999999888241291
USA,0.5679994821548462,0.09606576842876773,0.004399995319545269
USA,0.0,0.0,0.0
USA,0.9820222854614258,0.32731909581593105,0.0
USA,0.23303978145122528,0.02664318189956248,0.0
USA,1.6680978536605835,0.40305525436997414,0.0
USA,0.548519492149353,0.12462655728450045,0.0013599988305941224
USA,0.0014400000218302011,0.00013333333481568843,0.0
USA,0.05283995345234871,0.013252005795748456,0.0
USA,0.4324396252632141,0.05984086063108407,0.00022406294010579586
USA,0.4324396252632141,0.11091276381630451,0.005560026969760656
USA,2.5084774494171143,0.9522153347730636,0.1484798640012741
USA,0.5808773040771484,0.041229351947958105,0.0
USA,1.0439199209213257,0.225609971745871,0.0
USA,0.08107999712228775,0.009612499799914076,0.0
USA,0.4324396252632141,0.1952598204370588,0.0203199815005064
USA,0.019000127911567688,0.004153814850528015,3.630959355405139e-08
USA,0.9405115246772766,0.14593388241172003,0.0
USA,0.009439999237656593,0.0006506666308268904,0.0
USA,0.010559999383985996,0.0010311110721280177,0.0
USA,0.12077128887176514,0.017429032472136896,0.00024439190747216344
USA,0.0,0.0,0.0
USA,0.24331998825073242,0.02321499898789625,0.0
USA,0.0,0.0,0.0
USA,0.07751995325088501,0.024498651475490383,0.0
USA,0.10687990486621857,0.008458023231253787,0.0
USA,0.17264631390571594,0.07229403516588112,0.0033707660622894764
USA,2.0229632013979426e-07,6.191232637675625e-08,0.0
USA,0.0009599999757483602,3.4666665790913005e-05,0.0
USA,0.1492605358362198,0.03656191589044673,0.0
USA,0.23227998614311218,0.02803881243536515,0.0
USA,0.009320000186562538,0.0010439999823574908,0.0
USA,2.4985573291778564,0.5885046508240824,0.015199986286461353
USA,1.9025180339813232,0.344270221889019,0.018919993191957474
USA,0.00228946004062891,0.0003753663595965406,3.611200583009122e-08
USA,0.002479997929185629,0.00019673316952417697,0.0
USA,0.5147923231124878,0.16615473455749452,0.025515347719192505
USA,0.5679994821548462,0.1598317664116621,0.025515347719192505
USA,0.08387993276119232,0.020291688337171987,3.0257996996851944e-08
USA,1.6680978536605835,0.36152667813003064,0.02079998329281807
USA,0.16747985780239105,0.025518854414258385,0.00015999985043890774
USA,0.3657597303390503,0.034297303506173195,0.0
USA,0.0,0.0,0.0
USA,0.3036397099494934,0.05979727601322035,0.0
USA,0.33396002650260925,0.03494133312487975,0.0
USA,0.09600000083446503,0.008231111026058594,0.0
USA,0.040439996868371964,0.002174999831671206,0.0
USA,5.247788429260254,3.9703723549842835,2.0188417434692383
USA,3.6735968589782715,2.6541776847839356,2.0188417434692383
USA,0.9213593602180481,0.3331255113839039,0.0
USA,0.27494269609451294,0.07708540298305404,0.0
USA,0.007887672632932663,0.000585994780491698,0.0
USA,5.091366767883301,3.9235799312591553,2.946195125579834
USA,0.3546236455440521,0.16438068340842923,0.01940389722585678
USA,0.9553097486495972,0.24539940265406454,0.0
USA,0.5080491900444031,0.07664854259168351,0.0
USA,3.996124267578125,2.506529559691747,0.8003813028335571
USA,3.0820488929748535,2.520472730199496,1.761273980140686
USA,0.2283492535352707,0.11548444298761232,0.023403212428092957
USA,0.18272154033184052,0.016430062788242054,0.0
USA,0.41122978925704956,0.1651708866969178,0.00015410837659146637
USA,0.18441233038902283,0.06598850457618634,0.00705669354647398
USA,2.863542079925537,1.8787471572558085,0.9928488731384277
USA,0.37876656651496887,0.06516970959031217,0.0
USA,1.6193357706069946,0.38668474346438114,0.0
USA,5.091366767883301,3.197872765858968,2.081450939178467
USA,0.5424513220787048,0.11293807501594226,0.03970828652381897
USA,0.18790921568870544,0.02774847484579368,0.0
USA,0.3546236455440521,0.04873719335970236,0.0
USA,2.217108964920044,1.2640477561950683,0.0
USA,0.058732278645038605,0.0030357689068685953,0.0
USA,4.067791938781738,2.1789844694236913,0.442342609167099
USA,0.03164542466402054,0.002988411198046898,0.0
USA,0.08791999518871307,0.00979564110553578,0.0
USA,0.03799999877810478,0.002645108045440533,0.0
USA,0.001997245941311121,0.00014294291592835049,0.0
USA,2.944141149520874,2.4014997661113737,1.4501012563705444
USA,0.12850135564804077,0.019895164830813883,0.0
USA,0.07825379073619843,0.009603381401575461,0.0
USA,0.09197608381509781,0.03272447361572025,0.0
USA,0.003999999724328518,0.0001999999862164259,0.0
USA,0.03200988844037056,0.0018585607044769858,0.0
USA,0.3350374400615692,0.10443872877862305,0.0013644550926983356
USA,3.8581225872039795,1.1157658437178248,0.0
USA,0.0348607674241066,0.008877566361185191,0.0
USA,0.7659635543823242,0.11503357072360813,0.0
USA,0.448237806558609,0.2766256555914879,0.20470280945301056
USA,0.002948976820334792,0.00016219372482737527,0.0
USA,0.054276637732982635,0.00639853180681322,0.0
USA,0.4227723479270935,0.09755145010227959,0.0
USA,1.3924710750579834,0.597439842224121,0.0
USA,0.2765030264854431,0.06666385597948517,0.00705669354647398
USA,2.7775344848632812,1.8558844327926636,0.0
USA,0.005772283300757408,0.0013451154866613382,0.0
USA,0.7659635543823242,0.2137430169059371,0.0
USA,0.058732278645038605,0.006341947284974074,0.0
USA,3.5896620750427246,2.322400164604187,1.6136583089828491
USA,0.03321162983775139,0.004216687031536518,0.0
USA,1.6690438985824585,0.8560255074501038,0.0
USA,0.36455997824668884,0.042746037626069926,0.0
USA,4.4841628074646,3.3579227129618325,2.73180890083313
USA,1.3669322729110718,0.2991996902323081,5.932413478149101e-05
USA,1.5664687156677246,0.3463133466688709,0.0
USA,0.4097565710544586,0.1520021047354454,0.0
USA,0.7300962209701538,0.46686336185250965,0.15020175278186798
USA,0.448237806558609,0.131786691758316,0.0006525654462166131
USA,0.006487749516963959,0.00024733217304899534,0.0
USA,3.7138314247131348,2.878761818011602,2.217108964920044
USA,0.2765030264854431,0.05474152711186824,0.0
USA,4.695748805999756,2.8145293871561687,1.5349212884902954
USA,0.04960450902581215,0.00752381708792503,0.0
USA,0.06923623383045197,0.009920939207077026,0.0
USA,0.5109671354293823,0.23573222756385803,0.016234517097473145
USA,5.485540866851807,3.6167898535728455,2.1964612007141113
USA,0.10476146638393402,0.02028564564534463,0.0
USA,0.2010924369096756,0.08762204176081079,0.006949360482394695
USA,2.674238681793213,1.0965050790044997,0.0
USA,0.06261836737394333,0.01214357264042418,0.0
USA,0.36455997824668884,0.05674295893853317,2.328808477614075e-05
USA,0.004597620572894812,0.00025079881788769853,0.0
USA,0.23429012298583984,0.10139708252002795,0.03035714104771614
USA,0.7300962209701538,0.1295501090377608,0.0
USA,0.1228426918387413,0.03526226104304442,0.0
USA,0.5364965200424194,0.2570183930918574,0.05388638377189636
USA,0.4671255052089691,0.23285176415272332,0.0
