GID_0,Max,Mean,Min
USA,0.26833653450012207,0.09032237941088776,0.00705669354647398
USA,0.32012373208999634,0.05671554552204076,0.0
USA,0.47311800718307495,0.0720956978692236,0.0
USA,0.0868518128991127,0.019782633542165837,0.0
USA,0.03164542466402054,0.0039114482532698145,0.0
USA,0.0342399999499321,0.0017180572731983071,0.0
USA,0.09417299926280975,0.023273444679944078,2.328808477614075e-05
USA,0.008460907265543938,0.001347930115298368,0.0
USA,0.30411359667778015,0.1099216300228883,0.0
USA,0.0,0.0,0.0
USA,0.9294069409370422,0.37805940707524616,0.0
USA,0.12175528705120087,0.05827007116749883,0.02266548201441765
USA,0.4984058737754822,0.16888932555559136,0.023403212428092957
USA,0.17745015025138855,0.05129310941057546,0.008916529826819897
USA,0.270268976688385,0.04738508042242352,0.0
USA,0.017474593594670296,0.0014525083862887793,0.0
USA,0.06835982948541641,0.006956957086610298,0.0
USA,0.2037682831287384,0.02844615281596437,0.0
USA,1.2768487930297852,0.3569028088046859,0.02266548201441765
USA,0.022019775584340096,0.003873635420755558,0.0
USA,0.3224870562553406,0.1028449524060956,0.0
USA,0.45207637548446655,0.24464112992088,0.08088548481464386
USA,0.5379331111907959,0.22130614439291613,0.022459814324975014
USA,0.11586110293865204,0.02739340579525257,0.0004647057503461838
USA,5.532007217407227,4.15817395846049,2.007087230682373
USA,5.247788429260254,3.0323630223671594,1.5779364109039307
USA,2.0733838081359863,1.5973681509494781,1.0716769695281982
USA,0.18413299322128296,0.012433346471516416,0.0
USA,0.1565895974636078,0.04986093280604109,0.0
USA,0.14064714312553406,0.0782726635535558,0.0
USA,0.44029101729393005,0.23167197573930026,0.0
USA,0.1565895974636078,0.0531836238828368,0.0
USA,0.18000289797782898,0.036904749334401764,0.0
USA,0.5443465113639832,0.13529186422626177,0.0
USA,0.3789721429347992,0.21942510595545173,0.0
USA,0.05478578805923462,0.025979896914213894,0.0
USA,0.5816669464111328,0.20247513086845478,0.0
USA,0.3136534094810486,0.1757864784449339,0.0
USA,0.23214173316955566,0.10256505676079541,0.0
USA,0.1845785677433014,0.03830689988099038,0.0
USA,0.3274640738964081,0.13634663919607798,0.0
USA,0.4446805417537689,0.11520361234822,0.0
USA,0.0797647014260292,0.01231830626881371,0.0
USA,0.5619257688522339,0.1368010861123912,0.0
USA,0.4666925072669983,0.12072974144636343,0.0
USA,0.3823646008968353,0.1804080344736576,0.0
USA,0.44029101729393005,0.27000095645586647,0.0
USA,0.2982029914855957,0.10374141484498978,0.0
USA,0.7857814431190491,0.18104487184124687,0.0
USA,0.4292733669281006,0.0676997371580607,0.0
USA,0.21679329872131348,0.02319277033758616,0.0
USA,0.1543932855129242,0.05922848719637841,0.0
USA,0.44784122705459595,0.08192629989288333,0.0
USA,0.13039985299110413,0.022242067638217122,0.0
USA,0.7619234323501587,0.27610937569822586,0.0
USA,0.07212936878204346,0.01428759612608701,0.0
USA,0.3706798553466797,0.10487574458654438,0.0
USA,0.19499579071998596,0.0614261869341135,0.0
USA,0.7857814431190491,0.17786671854555608,0.0
USA,0.2649434208869934,0.05828580230474472,0.0
USA,0.28025463223457336,0.08012873575091362,0.0
USA,0.20724625885486603,0.03165139353950508,0.0
USA,0.03777942806482315,0.011850969739801561,0.0
USA,0.15912950038909912,0.07009609485976398,0.0
USA,0.5631618499755859,0.21124861748130233,0.0
USA,0.4038432240486145,0.15177261208494505,0.0
USA,0.4336470663547516,0.17195735983550547,0.0
USA,0.49093103408813477,0.24555513076484203,0.0
USA,0.5137478113174438,0.38164579719305036,0.1849258691072464
USA,0.5377403497695923,0.14356074441457167,0.0
USA,0.19373710453510284,0.04623871537069135,0.0
USA,0.5816669464111328,0.0909353663523992,0.0
USA,0.19763991236686707,0.041864286689087746,0.0
USA,1.2663037776947021,0.2441983146935093,0.0
USA,1.0719548463821411,0.18853861100173422,0.0
USA,0.13590630888938904,0.05205147356415788,0.0
USA,0.4344262480735779,0.09176872958566189,0.0
USA,0.6449135541915894,0.14368870577641896,0.0
USA,0.255758136510849,0.11105697760358453,0.0
USA,0.5631618499755859,0.32525196224451064,0.0
USA,0.4204651415348053,0.06756685462338889,0.0
USA,0.1710970401763916,0.07848579315468669,0.0
USA,0.417815625667572,0.06810467741452157,0.0
USA,0.31595495343208313,0.1685621403157711,0.0
USA,0.0698823481798172,0.02262749206274748,0.0
USA,0.3823646008968353,0.2467898807177941,0.0
USA,0.08589903265237808,0.020692625339142977,0.0
USA,0.2901234030723572,0.05133660049177706,0.0
USA,0.5726946592330933,0.21290941257029772,0.0
USA,0.1251170039176941,0.035465224847818416,0.0
USA,0.2794438898563385,0.040709898570397245,0.0
USA,0.12233475595712662,0.05605506350596746,0.0
USA,2.0069618225097656,0.2258009047806263,0.0
USA,1.0719548463821411,0.08355224092624017,0.0
USA,0.3486965298652649,0.04784771509917586,0.0
USA,0.412994384765625,0.07199934038023154,0.0
USA,0.968664824962616,0.46007731080055236,0.0
USA,0.03803383186459541,0.001971371534535946,0.0
USA,0.5619257688522339,0.17181655697640963,0.0
USA,0.3377918004989624,0.14968078926205636,0.0
USA,0.1845785677433014,0.034438625564798715,0.0
USA,0.3710119128227234,0.1402497097539405,0.0
USA,0.8138315081596375,0.1934451937675476,0.0
USA,0.0698823481798172,0.012806547438958659,0.0
USA,0.17092612385749817,0.04206868361216039,0.0
USA,0.8694984316825867,0.4026352524757385,0.0
USA,0.22640426456928253,0.022881250895027603,0.0
USA,0.1897871196269989,0.04179201094666496,0.0
USA,0.6363666653633118,0.17581893814106783,0.0
USA,0.5214157700538635,0.09638559408485889,0.0
USA,0.31595495343208313,0.20245270151644945,0.0
USA,0.07212936878204346,0.012554176915655262,0.0
USA,0.07212936878204346,0.023920929835488398,0.0
USA,0.09165758639574051,0.0353071034187451,0.0
USA,0.5214157700538635,0.0983483146255215,0.0
USA,0.02732788398861885,0.004350143930059858,0.0
USA,0.5726946592330933,0.13610601818395984,0.0
USA,0.030790993943810463,0.012487479986157268,0.0
USA,0.4307197630405426,0.08313788154110727,0.0
USA,0.15637679398059845,0.07393636709700029,0.016628935933113098
USA,0.49093103408813477,0.14043936928113301,0.0
USA,0.11739335209131241,0.05896719805896282,0.0
USA,0.3192726671695709,0.1479496531188488,0.0
USA,1.0719548463821411,0.08393660267548901,0.0
USA,0.40138402581214905,0.03979385418642778,0.0
USA,0.13669468462467194,0.058884173383315405,0.0
USA,0.17638276517391205,0.033338406690745614,0.0
USA,0.19064629077911377,0.05865864742857715,0.0
USA,0.412994384765625,0.08801671657711267,0.0
USA,0.7857814431190491,0.16664644405245782,0.0
USA,0.01763915829360485,0.0028062478285088826,0.0
USA,0.13590630888938904,0.060898146405816075,0.0
USA,0.13384318351745605,0.029940171508739392,0.0
USA,0.07030527293682098,0.01627603187225759,0.0
USA,0.10485643148422241,0.03994731257359187,0.0
USA,0.3710119128227234,0.09563491653534584,0.0
USA,0.06103258579969406,0.006745311001496803,0.0
USA,0.15528731048107147,0.01077230901864823,0.0
USA,0.21746449172496796,0.07168716719994943,0.0
USA,0.6449135541915894,0.15696518048644065,0.0
USA,0.1339999884366989,0.04184903104656509,0.0
USA,0.4151972234249115,0.2017717372626066,0.0
USA,0.22640426456928253,0.03951476111105876,0.0
USA,0.4407021999359131,0.18932994744843906,0.0
USA,0.1035671979188919,0.01688507101498544,0.0
USA,0.13333091139793396,0.04930926285063227,0.0
USA,0.31595495343208313,0.10317092034965754,0.0
USA,0.012836402282118797,0.002089786058544026,0.0
USA,0.5360105037689209,0.12673465704291528,0.0
USA,0.08992666751146317,0.01219120945703859,0.0
USA,0.004830833990126848,0.00041811825358308854,0.0
USA,0.06545951962471008,0.012630064465199774,0.0
USA,1.7123512029647827,0.5598822708052467,0.0
USA,6.879872798919678,4.598286185945783,0.0
USA,6.001767635345459,3.945177592171563,0.0
USA,6.001767635345459,3.20736003363574,0.0
USA,0.6519569158554077,0.051981374006451614,0.0
USA,4.726940631866455,3.3121978521347044,0.0
USA,0.034147556871175766,0.0031251546015915836,0.0
USA,4.7222161293029785,1.0329121368833714,0.0
USA,5.803218841552734,3.5364731232325237,0.0
USA,2.809967517852783,0.530639361872562,0.0
USA,6.001767635345459,3.6274166987055825,0.0
USA,0.11100000143051147,0.022538833192083985,0.0
USA,7.312338352203369,3.5954336060418024,0.0
USA,0.07746908068656921,0.012498268422981103,0.0
USA,0.020161982625722885,0.0031618763302200628,0.0
USA,5.932909965515137,3.0226310014724733,0.0
USA,5.33022403717041,1.6526895006497702,0.0
USA,0.12280631065368652,0.00811162339532674,0.0
USA,0.0077875577844679356,0.0005966712869849289,0.0
USA,6.007535934448242,5.0759566942850745,0.0
USA,0.05376359820365906,0.007266579139589642,0.0
USA,0.22612610459327698,0.016664217894584808,0.0
USA,5.33022403717041,1.7194504817681653,0.0
USA,0.012836402282118797,0.0016012679448613198,0.0
USA,0.013513721525669098,0.0010637443523996302,0.0
USA,5.640007972717285,4.305607984463374,0.0
USA,0.22690701484680176,0.04380597428445028,0.0
USA,7.217553615570068,3.5191875100135803,0.0
USA,7.21298360824585,3.328475460410118,0.0
USA,6.741105556488037,1.592942357994616,0.0
USA,0.04380058869719505,0.01572325368761085,0.0
USA,5.790048122406006,3.8123759190241495,0.0
USA,0.034320514649152756,0.0017874688445855018,0.0
USA,0.012491585686802864,0.0030681037594856913,0.0
USA,2.384638547897339,0.23769679954192335,0.0
USA,5.903770446777344,3.5375575125217438,0.0
USA,6.059326171875,2.156139089947655,0.0
USA,2.905531644821167,1.045566094107926,0.0
USA,0.0444675013422966,0.004709844941057132,0.0
USA,0.05376359820365906,0.007492686391742609,0.0
USA,0.22690701484680176,0.06770533537492156,0.0
USA,0.08992666751146317,0.01185724814713467,0.0
USA,0.07579502463340759,0.008237413476454094,0.0
USA,0.021280933171510696,0.0034673803938425236,0.0
USA,0.009898613207042217,0.0004781275407468557,0.0
USA,0.030949193984270096,0.0011874951754483238,0.0
USA,0.0793548971414566,0.010298547479333281,0.0
USA,0.3342230021953583,0.06780363039061842,0.0
USA,6.032580852508545,2.6883315103394643,0.0
USA,0.007000000216066837,0.0003102471893928143,0.0
USA,5.64925479888916,3.5748372759137834,0.0
USA,0.05515257269144058,0.004725880018327189,0.0
USA,1.7545149326324463,0.7306243933185383,0.0
USA,0.3342230021953583,0.09274171797941173,0.0
USA,5.8660688400268555,3.153832701274327,0.0
USA,0.04100000113248825,0.0042715023830533026,0.0
USA,6.711607456207275,4.759673476219177,0.0
USA,0.011323058977723122,0.002117185730380048,0.0
USA,6.741105556488037,4.02013658285141,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0009513829136267304,2.0386776720572795e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0044858818873763084,0.00012460783020489744,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.003759999992325902,3.999999836697318e-05,0.0
USA,0.0,0.0,0.0
USA,0.005279999691992998,6.312925025439017e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0029950630851089954,0.00025957493325121404,0.0
USA,0.0004422240308485925,3.618196842580801e-05,0.0
USA,8.04043811513111e-05,2.0739225224783046e-06,0.0
USA,0.0007437404710799456,5.6953096645884216e-05,0.0
USA,0.004221229813992977,0.0008908693143894197,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.00804401095956564,0.0004678896462012615,0.0
USA,0.04045010358095169,0.005009023170862988,0.0
USA,0.0,0.0,0.0
USA,0.015749208629131317,0.0016657582673793687,0.0
USA,0.0,0.0,0.0
USA,0.0005092277424409986,5.8349008630405784e-05,0.0
USA,0.0,0.0,0.0
USA,0.0015377338277176023,0.00016865775323822164,0.0
USA,0.0005159280262887478,5.5708743950942465e-05,0.0
USA,0.0002394577895756811,1.7513146644887456e-05,0.0
USA,0.0010619432432577014,4.203527316262591e-05,0.0
USA,0.014659926295280457,0.0010272914136424203,0.0
USA,0.009951450861990452,0.002149122752295322,0.0
USA,0.0,0.0,0.0
USA,0.014659926295280457,0.001431957765050486,0.0
USA,0.0064137177541852,0.00039741859344151936,0.0
USA,2.593542713924535e-09,4.116734466546881e-11,0.0
USA,0.0,0.0,0.0
USA,0.005708296783268452,0.00019425843214479545,0.0
USA,1.4251864133285608e-09,5.089951476173431e-11,0.0
USA,0.014287007972598076,0.0005952919988582531,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.005708296783268452,0.00014270741958171128,0.0
USA,0.007424557115882635,0.00043090305610917916,0.0
USA,0.005708296783268452,0.0004756913986057043,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.025961939245462418,0.007934323427454931,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0014128154143691063,0.0001937869047105778,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.061611343175172806,0.01617609730892582,0.0
USA,0.10355572402477264,0.0673720568108062,0.04023858532309532
USA,0.07111936062574387,0.020417933698419283,0.0
USA,0.08761975914239883,0.05036680352059193,0.0006418083212338388
USA,0.01899999938905239,0.00019791666030262908,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.012227275408804417,0.0021221619199423003,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.002976881107315421,0.00072717144418372,0.0
USA,0.01899999938905239,0.0005277777608070108,0.0
USA,0.03232521936297417,0.005468526573822601,0.0
USA,0.0,0.0,0.0
USA,0.09699999541044235,0.0008083332950870197,0.0
USA,0.0,0.0,0.0
USA,0.012227275408804417,0.0028437149433011653,0.0
USA,0.1413029283285141,0.07253129800083116,0.0009357811068184674
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.014910394325852394,0.0017596500626192817,0.0
USA,0.012527820654213428,0.005763379641090675,0.00017981286509893835
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.001708222203887999,0.00010403458873042837,0.0
USA,0.07111936062574387,0.009329263596945176,0.0009357811068184674
USA,0.054867178201675415,0.01881207374284107,0.0
USA,0.0,0.0,0.0
USA,0.003994414582848549,0.0003947320741038614,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.03232521936297417,0.004172285799965417,0.0
USA,0.0,0.0,0.0
USA,0.1413029283285141,0.03738837021602584,0.0018715622136369348
USA,0.23019945621490479,0.0251671979411185,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.010560153052210808,0.0013321504206639172,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.003199999686330557,6.399999505707196e-05,0.0
USA,0.001708222203887999,0.00011225460420973831,0.0
USA,0.0,0.0,0.0
USA,0.10702802240848541,0.020272347838389188,0.0
USA,0.012527820654213428,0.0021668878961968907,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.23019945621490479,0.014065352908454813,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.020357387140393257,0.0030204282572716084,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.013100935146212578,0.0004940262397212791,0.0
USA,0.08193831145763397,0.0458964591283196,0.0015502783935517073
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01216515339910984,0.0015206442622002214,0.0
USA,0.0023692287504673004,8.355863558660661e-05,0.0
USA,0.04040617123246193,0.007534244577202896,0.0
USA,0.09413255751132965,0.018187408639538,0.0001233002549270168
USA,0.019603068009018898,0.0038155002066559973,0.0
USA,0.0,0.0,0.0
USA,0.31919997930526733,0.019301233668006772,0.0
USA,0.0,0.0,0.0
USA,0.1072000041604042,0.011364848258601727,0.0
USA,0.047359999269247055,0.0011953845764181982,0.0
USA,0.0,0.0,0.0
USA,0.0009999999310821295,2.4999998277053238e-05,0.0
USA,0.009999999776482582,0.00079999997147492,0.0
USA,0.014000000432133675,0.001124999998137355,0.0
USA,0.339680016040802,0.11366933025678413,0.0
USA,0.0,0.0,0.0
USA,0.006559999193996191,7.160838491485252e-05,0.0
USA,0.007999999448657036,0.0006222222207321061,0.0
USA,0.0,0.0,0.0
USA,0.0034400001168251038,0.00011428571615026009,0.0
USA,0.09959999471902847,0.005807999765384011,0.0
USA,0.0,0.0,0.0
USA,0.023679999634623528,0.001119999956738736,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.014000000432133675,0.0008000000246933529,0.0
USA,0.44187960028648376,0.07536437479882604,0.0
USA,0.0,0.0,0.0
USA,0.11100000143051147,0.006981481556539182,0.0
USA,0.0,0.0,0.0
USA,0.028999999165534973,0.0016571428094591413,0.0
USA,0.3936796486377716,0.1051292456453666,0.0
USA,0.09959999471902847,0.017036189916931715,0.0
USA,0.0,0.0,0.0
USA,0.024279998615384102,0.00037514284943296973,0.0
USA,0.023679999634623528,0.0027474284321734946,0.0
USA,0.0,0.0,0.0
USA,0.11100000143051147,0.01833333289768133,0.0
USA,0.0,0.0,0.0
USA,0.12855997681617737,0.006153713980581545,0.0
USA,0.0009999999310821295,9.259258621130828e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.014999998733401299,0.0019999999397744737,0.0
USA,0.0,0.0,0.0
USA,0.017000000923871994,0.0012666667190690836,0.0
USA,0.0069599999114871025,0.0004499999891517551,0.0
USA,0.0,0.0,0.0
USA,0.017000000923871994,0.0015250000171363354,0.0
USA,0.11499999463558197,0.010699999596302709,0.0
USA,0.11499999463558197,0.03233333248645067,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.14759986102581024,0.012794280218492661,0.0
USA,0.006079999264329672,0.000254285688112889,0.0
USA,0.0,0.0,0.0
USA,0.02279999665915966,0.0037325711704657544,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.2871599793434143,0.011586666107177734,0.0
USA,0.01899999938905239,0.0009499999694526195,0.0
USA,0.0069599999114871025,6.0588234405526344e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.024000000208616257,0.0021666666677144044,0.0
USA,0.08499999344348907,0.00692727241072465,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.37275999784469604,0.014675571048636421,0.0
USA,0.0,0.0,0.0
USA,0.05199999734759331,0.004085714050701687,0.0
USA,0.003999999724328518,0.00033333331898406697,0.0
USA,0.05199999734759331,0.000888888853498631,0.0
USA,0.06399999558925629,0.0025599998235702514,0.0
USA,0.003000000026077032,0.00014285713966403688,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.03500000014901161,0.0017500000074505806,0.0
USA,0.002319999970495701,0.00013066666433587671,0.0
USA,0.009999999776482582,0.0007599999755620957,0.0
USA,0.0,0.0,0.0
USA,0.03099999949336052,0.004291666632828613,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.04599999636411667,0.004822222019235293,0.0
USA,0.017000000923871994,0.0009333333466202021,0.0
USA,3.6087048053741455,1.025159978396481,0.0
USA,0.2751499116420746,0.18384874910116195,0.09174687415361404
USA,1.5296070575714111,0.44238585191279917,0.001028865808621049
USA,6.979403018951416,3.6358514547348024,0.0
USA,0.7397719621658325,0.2910427504777908,0.0
USA,3.2972207069396973,1.9375012488592238,0.0
USA,2.035144567489624,1.172459735472997,0.0
USA,4.403353691101074,1.869783830075037,0.0
USA,2.035144567489624,1.0950439771016438,0.0
USA,4.335535526275635,1.921526975631714,0.0
USA,7.416204929351807,4.358353355952672,0.0
USA,3.157679557800293,1.8011623660723368,0.0
USA,2.2666451930999756,1.1185887654622395,0.0
USA,2.0748515129089355,1.005848467350006,0.0
USA,8.277647972106934,6.131403582436698,0.0
USA,3.0123343467712402,0.8363912168610841,0.0
USA,0.6888660192489624,0.42757356592587065,0.0
USA,0.06629038602113724,0.0062776425264019055,0.0
USA,6.3890604972839355,3.1782430495534624,1.0048859119415283
USA,0.044896021485328674,0.0032777877574214167,0.0
USA,0.0010119613725692034,8.78686411306262e-05,0.0
USA,2.130197525024414,1.4263989811851865,0.0
USA,0.03562753647565842,0.008827586425468326,0.0
USA,0.06135106831789017,0.010935922004541175,0.0
USA,8.374410629272461,4.942765321050372,0.0
USA,7.136366844177246,3.160740410288175,0.0
USA,7.026531219482422,4.482809076309204,0.0
USA,7.312338352203369,3.4472306285585677,0.0
USA,1.0367209911346436,0.6319290533661842,0.3633801341056824
USA,0.18337638676166534,0.011483551012841216,0.0
USA,3.1979427337646484,2.0374708652496336,1.1162103414535522
USA,6.957149505615234,3.9771235212683678,0.0
USA,4.559960842132568,1.3132538673467935,0.0
USA,2.093559980392456,0.6330177220360687,0.0
USA,5.044015884399414,3.363590351172856,0.0
USA,1.1771880388259888,0.8323027074337006,0.0
USA,0.13804125785827637,0.031311117629520595,0.0
USA,4.082474708557129,2.9723340034484864,1.8365466594696045
USA,5.7367706298828125,2.3837295696139336,0.0
USA,8.597156524658203,6.777741384506226,4.654938220977783
USA,1.2281711101531982,0.8269711017608643,0.42541027069091797
USA,4.036830902099609,2.2309451307569232,0.0
USA,7.460057258605957,3.41018581589063,0.0
USA,2.296996593475342,1.0848138431708019,0.0
USA,9.170835494995117,4.204320148185447,0.0
USA,0.816259503364563,0.14357003211043776,0.0
USA,0.9583781361579895,0.4238982970515887,0.0
USA,1.706183671951294,0.8941431062089072,0.0
USA,3.1746420860290527,1.702555022239685,0.0
USA,7.380576133728027,5.911996448040009,3.821760892868042
USA,7.380576133728027,4.069528961181641,1.8365466594696045
USA,4.750673294067383,2.6827015121777853,1.3582003116607666
USA,2.5627822875976562,1.774548590183258,1.2262768745422363
USA,1.2227516174316406,0.8815824031829834,0.0
USA,0.1363213211297989,0.01761757464416968,0.0
USA,0.006564456038177013,0.0007240753587514822,0.0
USA,0.9933104515075684,0.2893665279261768,0.0
USA,1.4024717807769775,1.0280908256769181,0.5764175653457642
USA,0.5230286121368408,0.29652503728866575,0.1490345001220703
USA,1.6914761066436768,1.0761162066459655,0.0
USA,9.581062316894531,4.477655415632287,0.0
USA,9.581062316894531,5.832603184382121,0.0
USA,7.026531219482422,5.157362294197083,0.0
USA,8.596721649169922,4.149523834387462,0.0
USA,4.300645351409912,2.0149006938934324,0.7937921285629272
USA,0.05524805188179016,0.01888297274999786,0.0
USA,4.831399917602539,2.51993265748024,0.0
USA,2.467975378036499,1.427157958348592,0.0
USA,0.8880811929702759,0.5588696764575111,0.0
USA,0.6282676458358765,0.28555461645126345,0.0
USA,0.4550595283508301,0.17525633734961352,0.0
USA,1.2198244333267212,0.6601057459910711,0.0
USA,1.1649584770202637,0.6525443974468443,0.0
USA,0.4296744465827942,0.12164445679324369,0.0
USA,7.217553615570068,4.153876707667396,0.0
USA,6.2301225662231445,3.8401369717386036,0.0
USA,2.4356491565704346,0.49219999405322595,0.0
USA,2.341829299926758,1.6582997706201341,0.0
USA,2.46929931640625,0.42282597192485505,0.0
USA,6.257043838500977,2.9165390729904175,0.0
USA,1.7208808660507202,1.2787304401397706,1.0485634803771973
USA,8.17070484161377,3.721061905225118,0.0
USA,0.48855191469192505,0.13629191954221045,0.0
USA,0.05838974192738533,0.007104311484908976,0.0
USA,1.0775268077850342,0.17100811379662315,0.0
USA,2.8294568061828613,1.9857906897862752,0.0
USA,1.268558144569397,0.41558020760615666,0.10304683446884155
USA,5.091366767883301,2.4516867717107136,0.0
USA,4.903632164001465,3.73925299776925,0.0
USA,5.264054298400879,4.6001549243927,3.5850651264190674
USA,0.4767308235168457,0.19563308837158339,0.0
USA,2.4486584663391113,1.514237554300399,0.0
USA,0.5088430047035217,0.08450007830985366,0.0
USA,0.3850734233856201,0.17647087244050844,0.0
USA,0.6423931121826172,0.2068955506430939,0.0059867301024496555
USA,2.767387866973877,2.0730825747762407,0.0
USA,5.538240432739258,3.1398747165997825,0.0
USA,0.39494577050209045,0.1596636435844832,0.0
