GID_0,Max,Mean,Min
USA,1.3601834774017334,0.7758061595261097,0.0
USA,0.5454250574111938,0.36923975062867004,0.2069128304719925
USA,4.174860954284668,2.921832076708476,0.0
USA,4.7290449142456055,3.4643116692701974,0.0
USA,1.6101810932159424,0.7000760627644402,0.0
USA,1.7075462341308594,0.5827534785494208,0.0
USA,0.9820222854614258,0.23691099669252122,0.0
USA,1.8057464361190796,0.7261720302700997,0.0
USA,0.15602725744247437,0.08999366878221432,0.004001551307737827
USA,3.976858615875244,1.9419738213221232,0.0
USA,3.2541439533233643,1.7657080956867763,0.0
USA,0.9389646649360657,0.43951407074928284,0.0
USA,4.23686408996582,3.333194156487783,2.221083641052246
USA,5.059503078460693,3.094442637761434,0.0
USA,0.1306581199169159,0.035817421233332425,0.0
USA,0.13392658531665802,0.015837955073402556,4.020219057565555e-05
USA,2.167252779006958,0.7403853271688734,0.0
USA,1.7075462341308594,0.6978455517027113,0.08473104238510132
USA,0.4971528649330139,0.1572068159069334,0.0
USA,1.4004532098770142,0.4903141514708598,0.0
USA,2.55182147026062,1.1128124064869351,0.33240193128585815
USA,0.041913777589797974,0.004656781570083694,0.0
USA,3.605571746826172,1.551603468755881,0.5345622897148132
USA,0.23993363976478577,0.05748427673242986,0.013401764445006847
USA,0.05037214234471321,0.004323069963720627,0.0
USA,5.121191501617432,4.324509300504412,3.4214539527893066
USA,5.205282688140869,3.870568414529165,0.0
USA,0.2403077632188797,0.04806429548500871,0.0
USA,2.4486584663391113,1.5876529763142269,0.0
USA,1.2364113330841064,0.6745289240564619,0.24741491675376892
USA,0.5804003477096558,0.2951061263680458,0.0
USA,2.8237051963806152,1.9424179553985597,0.0
USA,3.889029026031494,2.3774440407752992,0.0
USA,0.8131546974182129,0.35412510484457016,0.0
USA,4.060705661773682,2.7512577985014235,1.6650283336639404
USA,0.5872254967689514,0.19876631892596683,0.0
USA,5.030047416687012,2.6190815329551698,0.0
USA,2.3569295406341553,1.2611815180097308,0.0
USA,3.6316559314727783,1.9030333548784255,0.36070874333381653
USA,0.8655282855033875,0.34573502455438887,0.0
USA,2.3288941383361816,1.2219809357609068,0.0
USA,0.6043627262115479,0.24570973749671662,0.0
USA,0.5649592280387878,0.19711499077578384,0.0
USA,1.658839464187622,0.6211388711418424,0.0
USA,0.46707725524902344,0.31536193042993543,0.04484902322292328
USA,3.1338162422180176,1.8709103145769663,0.0
USA,1.2713021039962769,0.6371400306622187,0.0
USA,2.097966194152832,0.8752886292835077,0.19112522900104523
USA,0.14059390127658844,0.04242475345963612,0.0011413206811994314
USA,3.782278537750244,2.4784251848856607,0.0
USA,0.4198080599308014,0.2091597743332386,0.0
USA,3.077457904815674,1.69786669810613,0.0
USA,2.3127810955047607,1.6697324803897313,0.0
USA,2.767387866973877,1.9802413642406465,0.0
USA,5.538240432739258,2.8482163813379078,0.0
USA,0.43663477897644043,0.14538506471685,0.0
USA,3.501837968826294,1.869616397221883,0.0
USA,0.16144730150699615,0.026196340033422586,0.0
USA,0.8531633615493774,0.5258496718747275,0.0
USA,3.976858615875244,1.9783021654401507,0.0
USA,1.112896203994751,0.4358524987474084,0.08473104238510132
USA,0.2949376702308655,0.12334629731873671,0.0
USA,0.20939841866493225,0.04738895112781653,0.0
USA,4.32720422744751,3.027759146690369,1.6650283336639404
USA,2.8291537761688232,1.1675527918906439,0.0
USA,1.9689066410064697,0.7948368842954989,0.0
USA,1.2340856790542603,0.420564832786719,0.0
USA,4.977542400360107,3.856038799285889,2.1594040393829346
USA,4.692961692810059,2.761534824371338,0.0
USA,0.06216137856245041,0.021520719440559333,0.0
USA,1.776780128479004,1.1530929366747538,0.0
USA,2.2710354328155518,1.5207196378707886,0.0
USA,1.598628044128418,0.8866347098350524,0.0
USA,0.6517936587333679,0.32210105728535426,0.0
USA,0.9049021601676941,0.3695855373516679,0.04485176131129265
USA,2.0773849487304688,0.4649134566386541,0.0
USA,4.903632164001465,3.65060967036656,0.0
USA,0.5712738037109375,0.19834404749174914,0.0
USA,0.839432418346405,0.3365145552726019,0.0
USA,0.47683006525039673,0.20142365651471275,0.0
USA,2.024580240249634,1.1337125627767473,0.0
USA,0.03435934707522392,0.015515926468651742,0.004513259045779705
USA,0.22361910343170166,0.06528369991186385,0.004513259045779705
USA,0.4198080599308014,0.19444199800491332,0.0
USA,0.9924153089523315,0.3684197813272476,0.0
USA,1.6218849420547485,0.7276853462060292,0.0
USA,0.5680991411209106,0.20601990144877208,0.0
USA,0.9557043313980103,0.4631657550732295,0.18998540937900543
USA,0.23993363976478577,0.07511940570548177,0.008890029042959213
USA,1.390265703201294,0.7568899001926184,0.08473104238510132
USA,2.644202470779419,0.8270007403833526,0.0
USA,5.091366767883301,3.946082684728834,0.0
USA,2.3288941383361816,0.9862480382124583,0.0
USA,0.6699604392051697,0.42011252376768327,0.0
USA,0.5680991411209106,0.286987791582942,0.0
USA,3.143627166748047,1.4455335021018982,0.3212231993675232
USA,0.041913777589797974,0.008517881846233876,0.0
USA,2.8885340690612793,1.452769668896993,0.0
USA,0.08826137334108353,0.0008446033861036994,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0062315501272678375,0.00013720031975853172,0.0
USA,0.0,0.0,0.0
USA,0.054794423282146454,0.005217878056040456,0.0
USA,0.015189403668045998,0.0003011915956934293,0.0
USA,0.0,0.0,0.0
USA,0.0639268308877945,0.0047321343833270175,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.055707670748233795,0.003003546388612853,0.0
USA,0.022833187133073807,9.910237519458557e-05,0.0
USA,0.07789437472820282,0.0022618882159198012,0.0
USA,0.024147257208824158,0.000302646216607742,0.0
USA,0.0,0.0,0.0
USA,0.045079998672008514,0.0005404999967140612,0.0
USA,0.0009513829136267304,1.0570921262519227e-05,0.0
USA,0.0570826455950737,0.000644826116040349,0.0
USA,0.0,0.0,0.0
USA,0.02807343378663063,0.0008182055130600929,0.0
USA,0.015189403668045998,0.0005355238487633566,0.0
USA,0.17462117969989777,0.012866128713261983,0.0
USA,0.035920001566410065,0.0006549999794111096,0.0
USA,0.0,0.0,0.0
USA,0.18605615198612213,0.009229580881471596,0.0
USA,0.08826137334108353,0.0029761840908047437,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.021522965282201767,0.00020505900201560172,0.0
USA,0.06363311409950256,0.00036155178465626455,0.0
USA,0.04186084493994713,0.00179598092106604,0.0
USA,0.01908412203192711,0.000315401940255222,0.0
USA,0.013319360092282295,0.00026076809503138064,0.0
USA,0.0,0.0,0.0
USA,0.004657301120460033,3.696270730523836e-05,0.0
USA,0.04292230308055878,0.0017615695343545033,0.0
USA,0.007399966008961201,0.00013489825305641517,0.0
USA,0.0,0.0,0.0
USA,0.37092000246047974,0.004736773875312139,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.05196743085980415,0.001706757773345674,0.0
USA,0.03965730220079422,0.0009182092531029581,0.0
USA,0.02882092073559761,0.0003431061992333049,0.0
USA,0.02807343378663063,0.0013135259971022606,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.004040000028908253,7.126050191234891e-05,0.0
USA,0.0,0.0,0.0
USA,0.011549312621355057,0.00041391075928769416,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.03299803286790848,0.0005864067687511896,0.0
USA,0.07869201898574829,0.05928498040884733,0.040974460542201996
USA,0.0,0.0,0.0
USA,0.319240003824234,0.04927893843471663,0.0
USA,0.036320000886917114,0.0022950000238779467,0.0
USA,0.006371018942445517,0.0013950839765519568,0.0
USA,0.0342399999499321,0.003525333252036944,0.0
USA,0.1536400020122528,0.008278806385681037,0.0
USA,0.016760000959038734,0.0011333333236645117,0.0
USA,0.0002799999783746898,8.333332819650726e-06,0.0
USA,0.06400000303983688,0.019349416746990755,0.00015999999595806003
USA,0.05135999992489815,0.01221333296780358,0.0
USA,0.5867076516151428,0.08138379133904688,0.0
USA,0.5808773040771484,0.04032960499887395,0.0
USA,0.0,0.0,0.0
USA,0.14980000257492065,0.01907228274992829,0.0
USA,0.47103995084762573,0.01774230330651335,0.0
USA,0.04440000653266907,0.004402666683502806,0.0
USA,0.07589894533157349,0.05211871357945105,0.028292780742049217
USA,0.019759997725486755,0.004950699297114625,0.0
USA,0.03099999949336052,0.002431999940890819,0.0
USA,0.2287600040435791,0.029897742111169617,0.0
USA,0.08628000319004059,0.012126667158251317,0.0
USA,0.03537393733859062,0.0017513080486862367,0.0
USA,0.4425055980682373,0.0758383414358832,0.0016957649495452642
USA,0.01351999957114458,0.0014088888629986388,0.0
USA,0.0012799999676644802,4.7999998787418005e-05,0.0
USA,0.0724399983882904,0.015196002859738655,0.0
USA,0.1013752669095993,0.016518385426717856,0.0
USA,0.2283492535352707,0.07770359301939607,0.0
USA,0.19461491703987122,0.10642500296235084,0.031460896134376526
USA,0.20963819324970245,0.07117691859602929,0.032911404967308044
USA,0.4916859269142151,0.04642856488418248,0.0
USA,0.2010924369096756,0.06109315360497151,0.0
USA,0.6705062985420227,0.19040224219336072,0.0
USA,0.3205600082874298,0.025768870687898016,0.0
USA,0.3595599830150604,0.05268799827434122,0.001839999807998538
USA,0.041963666677474976,0.01667417063921069,0.0
USA,0.319240003824234,0.06459299838388688,0.0
USA,0.01600000075995922,0.0011699999983344849,0.0
USA,0.06400000303983688,0.03571280855685473,0.009513397701084614
USA,0.08684150874614716,0.03940858252139555,0.0
USA,0.20963819324970245,0.10552410021424294,0.0
USA,0.13055649399757385,0.02594759763063242,0.0
USA,0.5044944286346436,0.16535658792903027,0.0
USA,0.12231999635696411,0.0075321209163056934,0.0
USA,0.3861999809741974,0.0779207380555038,0.0
USA,0.07412000000476837,0.02137744344654493,0.0
USA,0.3153650164604187,0.06321890779848521,0.0017724406206980348
USA,1.3634850978851318,0.4231878874202569,0.021115954965353012
USA,0.10653519630432129,0.0515038394369185,0.017735272645950317
USA,0.014017726294696331,0.0008092388366640079,0.0
USA,0.0,0.0,0.0
USA,0.16591998934745789,0.014773999740282307,0.0
USA,0.12104000151157379,0.007128888754070633,0.0
USA,0.1273500919342041,0.019492775035420587,0.00013769247743766755
USA,0.08564381301403046,0.0081401079250251,0.0
USA,0.020066117867827415,0.0021064390809442555,0.0
USA,0.5399600267410278,0.069773904253816,0.0
USA,0.043880000710487366,0.0049599998164922,0.0
USA,0.20427998900413513,0.021109630463257645,0.0
USA,0.08684150874614716,0.028185748803177074,0.0
USA,0.08119998872280121,0.008488888747894042,0.0
USA,0.0836000069975853,0.031234285395060266,0.0012799999676644802
USA,1.3634850978851318,0.49563276146848995,0.0
USA,0.7456000447273254,0.08389532497773568,0.016044368967413902
USA,1.3634850978851318,0.24583239517798777,0.0
USA,0.7098223567008972,0.42284352891147137,0.24242250621318817
USA,0.025106027722358704,0.0011123869509106043,0.0
USA,0.14866356551647186,0.057568685291334985,0.0
USA,0.0,0.0,0.0
USA,0.043880000710487366,0.007858732879928236,0.0
USA,0.07355748116970062,0.009190881649265065,0.0
USA,0.5424513220787048,0.18514430509614094,0.0
USA,0.7874945998191833,0.22094325494254008,0.0
USA,0.05488000065088272,0.0018100000221844919,0.0
USA,0.28748542070388794,0.07519113079373103,0.0019307055044919252
USA,0.5808773040771484,0.06396632248328792,0.0
USA,0.1500578671693802,0.018280661005562814,0.0
USA,0.03660726547241211,0.005445702978249756,0.0
USA,0.6234713196754456,0.1667338763945736,0.0017866718117147684
USA,0.1536400020122528,0.010791594948092795,0.0
USA,0.052799999713897705,0.011558947966356451,0.0
USA,0.19028937816619873,0.014341936538693806,0.0
USA,0.018439998850226402,0.002249599905917421,0.0
USA,0.7456000447273254,0.1390354651212692,0.03900805115699768
USA,0.18611998856067657,0.010869852384591165,0.0
USA,0.010239999741315842,0.0011849999500554986,0.0
USA,0.052799999713897705,0.007766666629322572,0.0
USA,0.11296000331640244,0.025357407954288647,0.0
USA,0.0,0.0,0.0
USA,0.12345167249441147,0.07798989593982697,0.03177132457494736
USA,0.03871999680995941,0.00474933316387857,0.0
USA,0.1547979861497879,0.040171508512867146,0.0001400393375661224
USA,0.0,0.0,0.0
USA,0.077939473092556,0.0007452332618413493,0.0
USA,0.10881815105676651,0.002165163592717363,0.0
USA,0.0,0.0,0.0
USA,0.12118425220251083,0.0036418385699126432,0.0
USA,0.019999999552965164,0.0003886132986875824,0.0
USA,0.014000000432133675,0.00043274852724974614,0.0
USA,0.0729999989271164,0.001628201840503607,0.0
USA,0.0956343561410904,0.0038094144793621334,0.0
USA,0.12007999420166016,0.0006114610693794021,0.0
USA,0.0,0.0,0.0
USA,0.011619126424193382,0.00015550227992487355,0.0
USA,0.07115999609231949,0.0007135356476478478,0.0
USA,0.05000000074505806,0.0015767112079991665,0.0
USA,0.0,0.0,0.0
USA,0.03400000184774399,0.0002650005932026668,0.0
USA,0.06435208767652512,0.0010893679782748222,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0003611512656789273,1.0223767404227146e-05,0.0
USA,0.0,0.0,0.0
USA,0.017386194318532944,0.00213917538523674,0.0
USA,0.0128274355083704,0.0006719132885336876,0.0
USA,0.0,0.0,0.0
USA,0.0008937789825722575,2.9792632752408584e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0005863397964276373,3.429419795760883e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0040868897922337055,0.00021283973250146594,0.0
USA,0.0,0.0,0.0
USA,9.504394984105602e-05,3.5106323897101295e-06,0.0
USA,0.04111022502183914,0.007366562706617212,0.0
USA,0.24383696913719177,0.009960527037646032,0.0
USA,0.024908224120736122,0.0019275382708335254,0.0
USA,0.0903012752532959,0.007316000056619032,0.0
USA,0.4350000023841858,0.03144568253766111,0.0
USA,0.19531279802322388,0.025966029649225675,0.0
USA,0.00392273161560297,0.0001924467333358762,0.0
USA,0.013219605199992657,0.00015589036746706524,0.0
USA,0.12642470002174377,0.0040074621443416236,0.0
USA,0.07217825949192047,0.0020658384272588147,0.0
USA,0.2713510990142822,0.033861725139789856,0.0
USA,0.06310810148715973,0.00491846932798562,0.0
USA,0.001787557965144515,1.117223728215322e-05,0.0
USA,0.02147882990539074,0.0015774676924004726,0.0
USA,0.015372103080153465,0.000878866369073596,0.0
USA,0.04330695420503616,0.011673455773335364,0.0
USA,0.0007845462532714009,1.3947489141072665e-05,0.0
USA,0.10038270056247711,0.007610655319327597,0.0
USA,0.6234137415885925,0.03361567449238565,0.0
USA,0.0,0.0,0.0
USA,0.35186898708343506,0.01627720072721988,0.0
USA,0.07099999487400055,0.0021218375688587194,0.0
USA,0.012893314473330975,0.0008702016210215582,0.0
USA,0.23549333214759827,0.012084534024616784,0.0
USA,0.3851932883262634,0.04559725556543774,0.0
USA,0.04330695420503616,0.003044158502157326,0.0
USA,0.03719330206513405,0.0046075142269149764,0.0
USA,0.07217825949192047,0.003660106388765093,0.0
USA,0.07379211485385895,0.0020153899511314464,0.0
USA,0.2329999953508377,0.028115999277427115,0.0
USA,0.06212519481778145,0.009617680981976334,0.0
USA,0.2317720204591751,0.01968942391825991,0.0
USA,0.02996966801583767,0.0010268196043427221,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0076110633090138435,0.0002162233788774095,0.0
USA,0.0,0.0,0.0
USA,0.002807343378663063,3.4658560230408186e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0029628057964146137,0.000253954782549824,0.0
USA,0.005708296783268452,7.928189976761739e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0013126340927556157,5.7582933565451336e-05,0.0
USA,0.0,0.0,0.0
USA,0.005708296783268452,0.00010570919969015651,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0019027658272534609,2.0986406870756655e-05,0.0
USA,0.0013126340927556157,5.366864029708397e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.002205147175118327,0.00010533578794517477,0.0
USA,1.0139368772506714,0.4404779952019453,0.0
USA,0.01270964927971363,0.0016768830918812859,0.0
USA,0.988685131072998,0.34241565006474656,0.0
USA,0.010860729031264782,0.000762795101491065,0.0
USA,0.0052956873551011086,0.0005122359291635803,0.0
USA,1.5450035333633423,0.2432644662912935,0.0
USA,0.07846330106258392,0.008728449891402435,0.0
USA,0.3555094599723816,0.11304755322635174,0.0
USA,4.073718070983887,0.6683057655713388,0.0
USA,0.023889435455203056,0.0012318452833824268,0.0
USA,0.26519566774368286,0.01705497346618878,0.0
USA,0.21227502822875977,0.03861734069262942,0.0
USA,1.0139368772506714,0.12026899994331568,0.0
USA,0.09856806695461273,0.013610223302306882,0.0
USA,1.4202330112457275,0.2115245844500187,0.0
USA,0.00387918995693326,0.00048096853752213067,0.0
USA,0.5054323673248291,0.13394178203972323,0.0
USA,0.032999999821186066,0.0036603368337637223,0.0
USA,0.18111251294612885,0.04889776341068292,0.0
USA,0.11735715717077255,0.020263559953309595,0.0
USA,0.05968474596738815,0.005867378580862553,0.0
USA,0.6379109621047974,0.14736334968377682,0.0
USA,0.9861394762992859,0.1366280604686056,0.0
USA,2.1547961235046387,0.2728618661207812,0.0
USA,0.6548863649368286,0.16940623344410033,0.0
USA,0.11083555221557617,0.023542100393039316,0.0
USA,0.28479844331741333,0.040142909567238705,0.0
USA,0.029350977391004562,0.007596103511180748,0.0
USA,0.014985652640461922,0.005919399699450878,0.0
USA,1.602081298828125,0.2668318718012112,0.0
USA,0.0,0.0,0.0
USA,0.009668626822531223,0.0018473795951447552,0.0
USA,0.010142187587916851,0.001336904339590698,0.0
USA,0.004017672035843134,0.00014136253432500071,0.0
USA,1.0415087938308716,0.27738726465031505,0.0
USA,0.0026852660812437534,0.00023350908387935002,0.0
USA,0.08981551975011826,0.024277212203014643,0.0
USA,0.0,0.0,0.0
USA,0.1281091272830963,0.02012471596826799,0.0
USA,0.0043040732853114605,0.0006128546600393747,0.0
USA,0.0022044198121875525,0.0002137614714801775,0.0
USA,0.6548863649368286,0.14123014817078,0.0
USA,0.07154874503612518,0.007143589320202452,0.0
USA,1.1473790407180786,0.1727747509488836,0.0
USA,0.0012321630492806435,0.00015225004100708853,0.0
USA,1.1651519536972046,0.23845870594183605,0.0
USA,0.4494672417640686,0.09402469403686978,0.0
USA,0.8688064813613892,0.0914144703997798,0.0
USA,0.2928710877895355,0.047490329520466425,0.0
USA,0.18559184670448303,0.02898506606929697,0.0
USA,0.6964349746704102,0.18429639829056604,0.0
USA,0.3592829704284668,0.05144698138756212,0.0
USA,0.493619441986084,0.14991546966135502,0.0
USA,0.36544960737228394,0.16721625595043102,0.0
USA,0.14473214745521545,0.0319335194539495,0.0
USA,0.26370933651924133,0.015175160262463449,0.0
USA,0.18508365750312805,0.02382953442699675,0.0
USA,0.0052956873551011086,0.00048092013417368033,0.0
USA,1.151568055152893,0.2610785915915455,0.0
USA,0.0052956873551011086,0.00043306953390128913,0.0
USA,0.7329623699188232,0.11088981005097075,0.0
USA,0.3801518976688385,0.06194308786992527,0.0
USA,0.019624952226877213,0.0014427451004892298,0.0
USA,3.573092222213745,0.6049172654747963,0.0
USA,0.000390893139410764,2.798569317342804e-05,0.0
USA,0.6111956834793091,0.1404077608366402,0.0
USA,0.0,0.0,0.0
USA,2.673419952392578,0.9554110455016295,0.0
USA,0.0908316820859909,0.021800451553353924,0.0
USA,1.0973902940750122,0.30783147179625103,0.0
USA,0.0908316820859909,0.025839524174807595,0.0
USA,0.0,0.0,0.0
USA,0.13367512822151184,0.01891993751217212,0.0
USA,1.1398251056671143,0.22757269429663818,0.0
USA,0.03500000014901161,0.005018627194970447,0.0
USA,0.988685131072998,0.22614945066826683,0.0
USA,1.1651519536972046,0.1591392228147015,0.0
USA,0.005803913809359074,0.0012135439677081195,0.0
USA,0.04736179858446121,0.019141982828399965,0.0
USA,0.9949339628219604,0.1025063638791575,0.0
USA,0.8050848841667175,0.1548154511385494,0.0
USA,1.1651519536972046,0.24288201570510864,0.0
USA,0.5689135193824768,0.1396688646823168,0.0
USA,0.024570530280470848,0.003133799848740182,0.0
USA,0.024570530280470848,0.00389156846098818,0.0
USA,0.08981551975011826,0.009934089232249081,0.0
USA,1.1767209768295288,0.21571413182343047,0.0
USA,0.1618637591600418,0.06850674971938134,0.0
USA,1.262961506843567,0.48129046310981116,0.0
USA,0.0,0.0,0.0
USA,0.03446843475103378,0.0020260586464116515,0.0
USA,6.365346780512482e-05,3.5176916298951256e-06,0.0
USA,0.20459429919719696,0.09778638230636716,0.0
USA,0.000748580030631274,7.269435946000158e-05,0.0
USA,1.602081298828125,0.2056281985359318,0.0
USA,0.8688064813613892,0.07699906797967872,0.0
USA,0.019624952226877213,0.0030368935237371866,0.0
USA,0.022202659398317337,0.002226120920113317,0.0
USA,0.0012552740518003702,8.943827531766147e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0429999977350235,0.0018229165968174736,0.0
USA,0.0,0.0,0.0
USA,0.03400000184774399,0.0006800000369548797,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.26710766553878784,0.06280640808399766,0.0
USA,0.686353325843811,0.12547537622352442,0.0
USA,0.15805365145206451,0.09649159712716937,0.0
USA,0.01196783222258091,0.0009667796817262166,0.0
USA,0.07704164832830429,0.025479328692225474,0.0
USA,0.686353325843811,0.28127032544996056,0.0
USA,0.017093077301979065,0.0036791415535844863,0.0
USA,0.16393230855464935,0.041629025735892354,0.0
USA,0.3110101819038391,0.1710007992417862,0.0
USA,0.003183483611792326,0.0002396278501691995,0.0
USA,0.6989820599555969,0.38356930762529373,0.0
USA,0.5257548093795776,0.3668585817019145,0.0
USA,0.2389024943113327,0.14504853573938212,0.0
USA,0.32803231477737427,0.14007114872336388,0.0
USA,0.001024933299049735,4.238445996764183e-05,0.0
USA,0.12019475549459457,0.05737138642663402,0.0
USA,0.2895495593547821,0.1810953952372074,0.12513074278831482
USA,0.016869015991687775,0.007944609861754413,0.0
USA,0.5503159165382385,0.29139498906830946,0.05617036297917366
USA,0.173214852809906,0.08994077571800776,0.0
USA,0.6172927021980286,0.2020633877920253,0.0
