GID_0,Max,Mean,Min
USA,0.14177419245243073,0.04497408015387399,0.0
USA,0.25279149413108826,0.13240942023694516,0.0
USA,0.40504369139671326,0.2723405435681343,0.0
USA,0.5921746492385864,0.2976575040568908,0.0
USA,0.3369412422180176,0.14164717412657207,0.05661475658416748
USA,0.05312322825193405,0.006172718089267922,0.0
USA,0.02668166160583496,0.013001601425930858,0.0
USA,0.459404319524765,0.2158192127632598,0.0
USA,0.03683838993310928,0.009925534578117852,0.0
USA,0.2732172906398773,0.12093722176117201,0.0
USA,0.31428369879722595,0.1394115837911765,0.0
USA,0.5640422105789185,0.25851681316271424,0.0
USA,0.016878193244338036,0.002815254737409608,0.0
USA,0.8323493003845215,0.2215642813593149,0.0
USA,0.3839319944381714,0.14061512095587594,0.0
USA,0.21765299141407013,0.08630834287032485,0.0
USA,0.1544552594423294,0.0625241139038865,0.0
USA,0.15508535504341125,0.11403425969183445,0.0
USA,0.22356510162353516,0.03363494858145714,0.0
USA,0.03244546055793762,0.0024184553203667747,0.0
USA,0.1478676199913025,0.09234697840043476,0.0
USA,0.012553508393466473,0.005532885193436717,0.0
USA,0.29439687728881836,0.04054516903609814,0.0
USA,0.1478676199913025,0.0903979864503656,0.0
USA,0.6989820599555969,0.40229813506205875,0.0
USA,0.09494831413030624,0.024952666908502577,0.0
USA,0.6713992953300476,0.11440705799032003,0.0
USA,0.5921746492385864,0.29609541048606236,0.0
USA,0.0063730827532708645,0.0009143546260366705,0.0
USA,0.609840452671051,0.3166956690450509,0.0
USA,0.10346318781375885,0.013804566604600646,0.0
USA,0.04679926484823227,0.01215357318454023,0.0
USA,0.6001445651054382,0.3593453422188759,0.0
USA,0.5266231298446655,0.36972188893705604,0.05617036297917366
USA,0.0614868625998497,0.0162399254196013,0.0
USA,0.459404319524765,0.23164421934634447,0.05617036297917366
USA,0.07270859181880951,0.023976398694018523,0.0
USA,0.3137577772140503,0.15650634467601776,0.0
USA,0.12019475549459457,0.041129136675347885,0.008340469561517239
USA,0.0614868625998497,0.01983603850627939,0.0
USA,0.12726622819900513,0.05043666309211403,0.0
USA,0.4264996647834778,0.17902187692622343,0.0
USA,0.14762577414512634,0.06869237947588165,0.0
USA,0.4660893976688385,0.26239140225308283,0.0
USA,0.3839319944381714,0.1096210420780283,0.0
USA,0.02668166160583496,0.011786862579174339,0.0010994273470714688
USA,0.3366577625274658,0.20713240886107087,0.0798564925789833
USA,0.10860909521579742,0.060370707884430885,0.0
USA,0.15497854351997375,0.110690179169178,0.0
USA,0.3839319944381714,0.17201058147475123,0.0
USA,0.1357283741235733,0.10090217774822599,0.0
USA,0.29861053824424744,0.0677952397003537,0.0
USA,0.20274285972118378,0.14905539474317006,0.08417270332574844
USA,0.5503159165382385,0.3556365333497524,0.0
USA,0.013273349031805992,0.0019382312420930248,0.0
USA,0.016869015991687775,0.00439792311014268,0.0
USA,0.013855865225195885,0.0027907814752931395,0.0
USA,0.04367876797914505,0.007791315056238091,0.0
USA,0.6456838250160217,0.4424868130683899,0.0
USA,0.686353325843811,0.27576282651474077,0.0
USA,0.22356510162353516,0.06290822535132369,0.0
USA,0.26272743940353394,0.14375300165265797,0.0
USA,0.07036789506673813,0.022204118967056274,0.0
USA,0.10416968166828156,0.039840521007135976,0.0
USA,0.1413029283285141,0.07998343572641413,0.0
USA,0.8323493003845215,0.22821442956725757,0.0
USA,0.4329095780849457,0.2760013841092587,0.15899308025836945
USA,1.1288554668426514,0.5503505165023463,0.0
USA,0.1437917947769165,0.03850795854620325,0.00070694595342502
USA,0.38999998569488525,0.06087652177302516,0.0
USA,0.020346149802207947,0.0005690846198349116,0.0
USA,0.00022971459839027375,7.813421602588191e-06,0.0
USA,1.681525468826294,0.49437285901180333,0.0
USA,0.43331536650657654,0.049480741302330794,0.0
USA,0.1770523488521576,0.03238131155497589,0.0
USA,1.5370129346847534,0.31338593403675724,0.0
USA,0.1770317554473877,0.017014741197272087,0.0
USA,1.1288554668426514,0.5421948915436154,0.0
USA,0.2559589147567749,0.11116624487719189,0.0
USA,0.025317829102277756,0.0038791245057533765,0.0
USA,0.8593344688415527,0.2066915844167982,0.0
USA,0.38999998569488525,0.07033805968239903,0.0
USA,0.3315773904323578,0.04164094725361641,0.0
USA,0.1772741824388504,0.024716333295093915,0.0
USA,3.346930742263794,2.318333113193512,0.0
USA,2.0537426471710205,0.429693870170384,0.0
USA,0.7040640115737915,0.203298049519516,0.0
USA,3.346930742263794,1.3800109326839447,0.305836021900177
USA,0.7031980752944946,0.23235564730518188,0.000517417152877897
USA,0.20764072239398956,0.026988969532520436,0.0
USA,1.2241294384002686,0.2048946689481714,0.00039549428038299084
USA,0.8593344688415527,0.08151614514257138,0.0
USA,0.4624580442905426,0.07672229978870745,0.0
USA,0.12170565128326416,0.030239552542168115,0.00039549428038299084
USA,0.08704542368650436,0.00302566938844393,0.0
USA,0.0,0.0,0.0
USA,0.37876656651496887,0.03037710343924118,0.0
USA,0.6665247678756714,0.251794271543622,0.0
USA,0.4121694564819336,0.07326848050191377,0.0
USA,0.17486202716827393,0.008702887980718284,0.0
USA,0.7488813996315002,0.24731802748782294,0.0
USA,0.04906482622027397,0.0039003848403808663,0.0
USA,1.9019838571548462,0.3524411124450125,0.0
USA,1.5716392993927002,0.5924464460048411,0.07315855473279953
USA,0.17486202716827393,0.020193579112755187,0.0
USA,0.626482367515564,0.30812636273247856,0.0
USA,0.8147488832473755,0.21416586987033953,0.0
USA,0.45716938376426697,0.13469117161730537,7.909884152468294e-05
USA,1.5370129346847534,0.4659825874758618,0.0
USA,0.3291394114494324,0.05072311764633923,0.0
USA,0.5563598871231079,0.11821255856193602,0.0
USA,0.1239754781126976,0.038769066186311346,0.0
USA,3.040393114089966,1.6730343770980836,0.0
USA,0.8593344688415527,0.17183943163189624,0.0
USA,1.3691956996917725,0.21059396245982498,0.0
USA,0.6880255937576294,0.17641455579238632,0.0
USA,0.04119117930531502,0.0022120842310999122,0.0
USA,1.0481164455413818,0.34570421038993765,0.0
USA,1.6162182092666626,0.8144384555186012,0.0
USA,2.635474681854248,2.103975758552551,1.5349212884902954
USA,0.4138239920139313,0.14458344743720122,0.0
USA,1.5370129346847534,0.32997820978718145,0.019623640924692154
USA,0.9126392602920532,0.30260681733489037,0.0
USA,3.7834510803222656,1.08891701615519,0.0
USA,3.346930742263794,2.6412602603435515,1.8092046976089478
USA,1.6539294719696045,0.6031385925081041,0.0
USA,1.0617811679840088,0.47718717106100583,0.0
USA,0.584004282951355,0.14652384062194163,0.0
USA,0.11695213615894318,0.017575768162108336,0.0
USA,0.8593344688415527,0.20068854603561617,0.0
USA,0.46476373076438904,0.07217735488084145,0.0
USA,0.0576138012111187,0.002759342463776898,0.0
USA,3.040393114089966,1.8923941287729475,0.0
USA,0.3660169541835785,0.1302307197025844,0.0
USA,0.79510098695755,0.4141308329999447,0.0
USA,0.4722418785095215,0.12765256206621417,0.0006095701246522367
USA,0.06923623383045197,0.007478935049726311,0.0
USA,0.12990501523017883,0.012775285959096869,0.0
USA,2.4161386489868164,0.9857962793774075,0.0
USA,2.587491273880005,0.9555382907390595,0.0
USA,2.6286351680755615,1.7244880029133387,1.1898853778839111
USA,0.7939711809158325,0.13921446923009675,0.0
USA,0.37876656651496887,0.031811368777540906,0.0
USA,0.26846128702163696,0.04171071328565464,0.0
USA,0.0,0.0,0.0
USA,0.00842203013598919,0.00021055075339972972,0.0
USA,0.0,0.0,0.0
USA,0.049633126705884933,0.011269881687288338,0.0
USA,0.0004477539623621851,2.385990245827651e-05,0.0
USA,0.011229373514652252,0.000686526741547924,0.0
USA,0.0,0.0,0.0
USA,0.019651401787996292,0.001814321877794679,0.0
USA,0.09732122719287872,0.0004915213494589834,0.0
USA,0.009357810951769352,0.0001157989996457379,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.2751196324825287,0.0017180742902888192,0.0
USA,0.0,0.0,0.0
USA,0.02058718539774418,0.00031476274810054083,0.0
USA,0.07400000095367432,0.0018500000238418578,0.0
USA,0.01216515339910984,0.0002888213199229888,0.0
USA,0.1562754362821579,0.0007339459277835547,0.0
USA,0.08799999952316284,0.0009972752017133376,0.0
USA,0.011229373514652252,7.860561460256576e-05,0.0
USA,0.01590827852487564,0.0008188084660408398,0.0
USA,0.0,0.0,0.0
USA,0.11697264015674591,0.0016142075029867036,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.039302803575992584,0.00021866478453173637,0.0
USA,0.01590827852487564,0.000772019405849278,0.0
USA,0.0,0.0,0.0
USA,0.036260928958654404,0.002304867694116789,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.010999999940395355,6.874999962747097e-05,0.0
USA,0.0,0.0,0.0
USA,5.6857639719964936e-05,1.0529192540734247e-06,0.0
USA,0.0,0.0,0.0
USA,0.01216515339910984,0.000304128834977746,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,7.706265751039609e-05,1.1008951072913728e-06,0.0
USA,0.015340608544647694,0.0009071274752285616,0.0
USA,0.000400725839426741,1.0179882337979507e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0007295265677385032,2.483130265318323e-05,0.0
USA,0.017560012638568878,0.002860360528939054,0.0
USA,0.0006113637937232852,2.0378793124109507e-05,0.0
USA,0.02211698517203331,0.0021984614806839016,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0156848207116127,0.0014727530839688068,0.0
USA,0.022576790302991867,0.004461538805117016,0.0
USA,0.01613178290426731,0.0015441644676078188,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008937789825722575,8.937789825722576e-05,0.0
USA,0.0045312843285501,0.00022409821805922548,0.0
USA,0.0,0.0,0.0
USA,0.013839999213814735,0.001334252294327598,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.026550114154815674,0.0028059755612568032,0.0
USA,0.015340608544647694,0.00042001774836906557,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,7.70626593293855e-06,5.137510743224994e-07,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.003226356115192175,0.00032377019247557354,0.0
USA,0.004906322807073593,0.00017931888403556793,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,5.9081368817714974e-05,1.7736643236449232e-06,0.0
USA,0.0008937789825722575,2.234447456430644e-05,0.0
USA,0.0015874909004196525,0.000244192317722991,0.0
USA,0.0,0.0,0.0
USA,0.0009067706996574998,3.889829687458197e-05,0.0
USA,0.0,0.0,0.0
USA,0.0008937789825722575,0.0001489631637620429,0.0
USA,0.0040868897922337055,0.00019576056928372054,0.0
USA,0.009917965158820152,0.0007505658725546839,0.0
USA,0.003226356115192175,0.0001514709311019639,0.0
USA,0.0,0.0,0.0
USA,0.0017600000137463212,8.452501245821103e-05,0.0
USA,0.004906322807073593,0.0003223788003521934,0.0
USA,0.0001310064981225878,7.92644446586824e-06,0.0
USA,0.001199608901515603,3.071803594896968e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.03689032793045044,0.0021703879926159666,0.0
USA,0.00012586901721078902,4.233689415505742e-06,0.0
USA,0.0,0.0,0.0
USA,0.000801451678853482,5.963182135409235e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,4.322570745785015e-09,2.401428192102786e-10,0.0
USA,0.004756913986057043,0.00029730771848207604,0.0
USA,0.0,0.0,0.0
USA,4.322570745785015e-09,1.029183510901194e-10,0.0
USA,2.3331661224365234,0.4743533457318942,0.0
USA,2.7837278842926025,0.9689922243770626,0.0
USA,2.37274432182312,0.30868433258082306,0.0
USA,2.3331661224365234,0.6043757290712425,0.0
USA,1.719730019569397,0.45067590579390526,0.0
USA,2.5901710987091064,0.8321918721709932,0.0
USA,0.5286986231803894,0.0953052721612336,0.0
USA,1.0480936765670776,0.09987814918118106,0.0
USA,3.074530601501465,0.5750344038009644,0.0
USA,0.5505889654159546,0.01776840799916849,0.0
USA,1.3034250736236572,0.5332320014635722,0.0
USA,1.3815604448318481,0.3770983224468572,0.0
USA,0.7632034420967102,0.11378251605977614,0.0
USA,1.9370073080062866,0.23512404890997068,0.0
USA,0.5634955167770386,0.03326588967001953,0.0
USA,1.8189289569854736,0.3630382101982832,0.0
USA,0.947614312171936,0.25271549622217815,0.0
USA,0.6835607290267944,0.05602323074466161,0.0
USA,2.6053249835968018,1.0834741592407227,0.0
USA,1.6175987720489502,0.3161966847521918,0.0
USA,1.8189289569854736,0.32007562482936514,0.0
USA,0.5505889654159546,0.08860900381761086,0.0
USA,2.355459451675415,0.5665833193343133,0.0
USA,1.6272192001342773,0.49181881129741667,0.0
USA,0.23155581951141357,0.046379207633435726,0.0
USA,0.9426379203796387,0.07553439636992859,0.0
USA,0.3906722068786621,0.06750632953157441,0.0
USA,1.138675332069397,0.19173998070792073,0.0
USA,1.262961506843567,0.3969132421272142,0.0
USA,1.3609111309051514,0.3197711147367954,0.0
USA,1.020612120628357,0.18718528021126984,0.0
USA,0.8834952116012573,0.15380587560745576,0.0
USA,0.947614312171936,0.14814013165111342,0.0
USA,0.4659470021724701,0.09934232284625372,0.0
USA,2.1615777015686035,0.4233745778245585,0.0
USA,1.6175987720489502,0.41020057499408724,0.0
USA,4.505727767944336,0.82634614225553,0.0
USA,2.470162868499756,0.382839347068698,0.0
USA,2.2441554069519043,0.6763325835267703,0.0
USA,3.074530601501465,0.17469838314822742,0.0
USA,2.3971705436706543,0.7316393201549848,0.0
USA,2.669355869293213,0.7516485080122948,0.0
USA,3.074530601501465,0.21497380267828703,0.0
USA,1.6175987720489502,0.5525769169131914,0.0
USA,1.161827564239502,0.2450974223514398,0.0
USA,1.180350661277771,0.5593044570514134,0.0
USA,0.027570735663175583,0.0027759469424684844,0.0
USA,0.24086430668830872,0.06831088046957222,0.0
USA,0.0023932699114084244,0.0002572316086298088,0.0
USA,0.05159999802708626,0.0030411428056790362,0.0
USA,0.10867561399936676,0.029014311664338623,0.0
USA,0.028999999165534973,0.003062499927182216,0.0
USA,0.048701249063014984,0.002650329328025691,0.0
USA,0.26325464248657227,0.03446229208202567,0.0
USA,0.030444253236055374,0.0005194734230393632,0.0
USA,0.0,0.0,0.0
USA,0.05159999802708626,0.001527075173306422,0.0
USA,0.07036063075065613,0.009200138243613765,0.0
USA,0.0,0.0,0.0
USA,0.001999999862164259,0.00011428570640938622,0.0
USA,0.0,0.0,0.0
USA,0.3019999861717224,0.0248844209437569,0.0
USA,0.03287665545940399,0.007634234149008989,0.0
USA,0.003000000026077032,6.666666724615626e-05,0.0
USA,0.01869860664010048,0.0024307433981448413,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.04699999839067459,0.007199999791654674,0.0
USA,0.08786819875240326,0.007272412358209597,0.0
USA,0.2470976859331131,0.03307204414741136,0.0
USA,0.0009999999310821295,3.1249997846316546e-05,0.0
USA,0.0,0.0,0.0
USA,0.028541484847664833,0.0015497287359638985,0.0
USA,0.09862996637821198,0.01925404549443296,0.0
USA,0.2971911132335663,0.07280764446893175,0.0
USA,0.04599999636411667,0.014070300087332725,0.0
USA,0.030444253236055374,0.0005779578180712027,0.0
USA,0.043439578264951706,0.0038760040680327536,0.0
USA,0.0,0.0,0.0
USA,0.2917814552783966,0.06589122149453033,0.0
USA,0.009008100256323814,0.001102852559396725,0.0
USA,0.16881892085075378,0.03326501432041239,0.0
USA,0.0513419508934021,0.004321352619660535,0.0
USA,0.13972578942775726,0.08747397932327455,0.0
USA,0.06461184471845627,0.020121278148144482,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0513419508934021,0.002612746343099085,0.0
USA,0.0,0.0,0.0
USA,0.10357526689767838,0.0214263506544133,0.0
USA,0.04599999636411667,0.0010454544628208334,0.0
USA,0.14000000059604645,0.0076734989994506845,0.0
USA,0.005708296783268452,0.0003818264821981729,0.0
USA,0.13972578942775726,0.0664762957021594,0.0
USA,0.06461184471845627,0.0018460527062416077,0.0
USA,0.01899999938905239,0.0015599999949336052,0.0
USA,0.3019999861717224,0.006126374816180988,0.0
USA,0.026398425921797752,0.0006628916958685626,0.0
USA,0.36502566933631897,0.06050892187178963,0.0
USA,0.0009999999310821295,3.57142832529332e-05,0.0
USA,0.13698607683181763,0.05764830434539666,0.0
USA,0.01347038708627224,0.0009129851696343394,0.0
USA,0.217839315533638,0.014810785850776094,0.0
USA,0.029999997466802597,0.0008690929956786448,0.0
USA,0.3717440068721771,0.053013627019986,0.0
USA,0.004630482289940119,0.00041340143862643425,0.0
USA,0.004195003770291805,9.550990782574647e-05,0.0
USA,0.0,0.0,0.0
USA,0.08628000319004059,0.002981714390417827,0.0
USA,0.014999998733401299,0.0003333333051866955,0.0
USA,0.0,0.0,0.0
USA,0.006599606480449438,0.00015456289137628945,0.0
USA,0.30615001916885376,0.07960318649808566,0.0
USA,0.1632576286792755,0.07302675967415174,0.0
USA,0.07373035699129105,0.01404859997897542,0.0
USA,0.43580740690231323,0.16674528941512107,0.0
USA,0.49081215262413025,0.04909648374499132,0.0
USA,0.5174662470817566,0.1446280624717474,0.0
USA,0.4825679659843445,0.09053151574917137,0.0
USA,0.07500000298023224,0.02468543596332893,0.0
USA,0.10527826845645905,0.036702647941031806,0.0
USA,0.000706091639585793,3.284568127128295e-05,0.0
USA,0.0,0.0,0.0
USA,0.30785423517227173,0.1277572387456894,0.0
USA,0.7963331341743469,0.30297250194208963,0.0
USA,0.14451666176319122,0.02445075712684128,0.0
USA,0.4019778370857239,0.08566051770176272,0.0
USA,0.09993311017751694,0.03278638791292906,0.0
USA,0.1591160148382187,0.05796666047535837,0.0
USA,0.7737109661102295,0.18862422254113925,0.0
USA,0.0343509204685688,0.0023720932259623496,0.0
USA,0.16732898354530334,0.050351982722835,0.0
USA,0.13957472145557404,0.04239861507085152,0.0
USA,0.020933613181114197,0.002219814627096639,0.0
USA,0.14030508697032928,0.08806337757656972,0.0
USA,0.4369972348213196,0.21334382116794587,0.07143064588308334
USA,0.487474262714386,0.2187281823406617,0.0
USA,0.10864057391881943,0.052739644050598146,0.0
USA,0.14343324303627014,0.06841841395944356,0.0
USA,0.25470367074012756,0.12922227854530016,0.0
USA,0.7963331341743469,0.2781523190438747,0.0
USA,0.26370933651924133,0.03769297149154313,0.0
USA,0.5057103633880615,0.16548216613009573,0.0
USA,0.2357613742351532,0.07248890964935223,0.0
USA,0.4784661829471588,0.08693221002994549,0.0
USA,0.554998517036438,0.16755096334964037,0.0
USA,0.2178911715745926,0.08248027419671417,0.00421126326546073
USA,0.2365732491016388,0.07000483382027596,0.0008106216555461287
USA,0.7895212769508362,0.08587002602871507,0.0
USA,0.19082807004451752,0.1102315754443407,0.0
USA,0.3081907331943512,0.16322674497961998,0.0
USA,0.18657000362873077,0.018364968362341947,0.0
USA,0.020933613181114197,0.0017514624953037128,0.0
USA,0.01056702621281147,0.0013164308224481323,0.0
USA,0.04743527993559837,0.007386624508459742,0.0
USA,0.1529771089553833,0.048672118471586145,0.00243967748247087
USA,0.5471758246421814,0.1084420330201586,0.0
USA,0.0,0.0,0.0
USA,0.30615001916885376,0.0651746674241232,0.0
USA,0.187676340341568,0.08388407099992037,0.0
USA,0.3940095007419586,0.1226996025070548,0.0
USA,0.1824696958065033,0.06663540713489055,0.0
USA,0.06794364005327225,0.01350618740398204,0.0
USA,0.24477174878120422,0.10480351646741232,0.0
USA,0.49081215262413025,0.06180862244218588,0.0
USA,0.1351775974035263,0.02251107580959797,0.004034834448248148
USA,0.3081907331943512,0.11551898225831489,0.0
USA,0.22007930278778076,0.10283697148164113,0.0
USA,0.26822975277900696,0.10661982253193855,0.0
USA,0.183528333902359,0.0290832717908502,0.0
USA,0.11216585338115692,0.04334448203444481,0.0
USA,0.26401787996292114,0.12948359355330466,0.0
USA,0.28613829612731934,0.048980154221256574,0.0
USA,0.49081215262413025,0.06438078527294454,0.0
USA,0.0010795749258249998,5.108158256916795e-05,0.0
USA,0.15214738249778748,0.07171721523627639,0.0
USA,0.48687630891799927,0.1468084121921233,0.0
USA,0.5556000471115112,0.15817841328680515,0.0
USA,0.5983956456184387,0.211512618586421,0.0
USA,0.01848762109875679,0.002523380931233987,0.0
USA,0.24463167786598206,0.08076340394715469,0.0
USA,0.8524631261825562,0.17450783882911006,0.0
USA,0.43318405747413635,0.10643547032668721,0.0
USA,0.28613829612731934,0.08985813915729522,0.0
USA,0.38336095213890076,0.07393961815784375,0.0
USA,0.028348956257104874,0.0037941207410767674,0.0
USA,0.09349854290485382,0.03061842918395996,0.0
USA,0.4354804456233978,0.07027466077623623,0.0
USA,0.4265438914299011,0.09186126266916593,0.0
USA,0.2876470386981964,0.024222910675841074,0.0
USA,0.5204293727874756,0.300374798476696,0.0
USA,0.12764553725719452,0.03665431140689179,0.0
USA,0.0013357453281059861,5.0624137899527946e-05,0.0
USA,0.23315250873565674,0.033900948493464964,0.0
USA,0.1351775974035263,0.02350297082992054,0.0
USA,0.40178197622299194,0.19648943841457367,0.0
USA,0.053595252335071564,0.01449832774233073,0.0
USA,0.008316190913319588,0.0005624483761494048,0.0
USA,0.6290711164474487,0.3131253644824028,0.16000017523765564
USA,0.43580740690231323,0.23445158591493964,0.0
USA,0.5057103633880615,0.09228417334728874,0.0
USA,0.051274895668029785,0.004114379604106944,0.0
USA,0.10600994527339935,0.034408530523069206,0.0008106216555461287
USA,0.41724854707717896,0.13080131664561728,0.0
USA,0.3419278860092163,0.10751442176600297,0.0
USA,0.05023959279060364,0.006338245775883219,0.0
USA,0.10159313678741455,0.03325080646734153,0.0
USA,1.9728094339370728,1.0768571145950803,0.0
USA,4.8131831135833636e-05,9.626366227166726e-07,0.0
USA,1.624760627746582,0.6494177753726641,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.07814080268144608,0.006603264226416488,0.0
USA,0.0,0.0,0.0
USA,0.009654000401496887,0.0003909135125684857,0.0
USA,0.0009746694704517722,6.698346164739633e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.001217106357216835,4.400472782974787e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0021178002934902906,0.00024533863696281816,0.0
USA,1.684385895729065,0.229033717569629,0.0
USA,2.5275955200195312,0.6550062245999774,0.0
USA,0.005864887963980436,0.00042570805106623556,0.0
USA,0.42840829491615295,0.03306411320227198,0.0
USA,0.0,0.0,0.0
USA,0.008943827822804451,0.0003989978219448988,0.0
USA,0.0,0.0,0.0
USA,0.06546729058027267,0.002457480877637863,0.0
USA,0.1068883091211319,0.010111633210908622,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0011038165539503098,7.617343702322058e-05,0.0
USA,0.002948976820334792,0.0002752378427733978,0.0
USA,0.010809851810336113,0.00030446947958908923,0.0
USA,3.6553502082824707,1.1576639314492543,0.0
USA,0.20096154510974884,0.07092690511296193,0.004864186979830265
USA,4.257192134857178,2.7035355933010576,0.4281863272190094
USA,0.055820465087890625,0.017749051672096054,0.0
USA,0.027287328615784645,0.002379637984060017,0.0
USA,2.969193935394287,1.1343756062643868,0.0
USA,0.0,0.0,0.0
USA,0.3622925877571106,0.041741987923160195,0.0
USA,0.008537383750081062,0.0015333999518891992,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.8281131982803345,0.5657169828812282,0.28912073373794556
USA,0.03652062639594078,0.0023623559973202646,0.0
USA,0.04551171511411667,0.001343009481211589,0.0
USA,0.0,0.0,0.0
USA,0.42465266585350037,0.03634614144851055,0.0
USA,0.00031381851295009255,8.717180915280349e-06,0.0
USA,1.0281579494476318,0.26651290245354176,0.0
USA,0.1689833700656891,0.007441493625828159,0.0
USA,0.0,0.0,0.0
USA,0.0001744779001455754,4.440734712607948e-06,0.0
USA,0.0,0.0,0.0
USA,0.0001443954824935645,4.8131828017566085e-06,0.0
USA,0.015269825235009193,0.0005841347745834875,0.0
USA,0.0520709753036499,0.007455485731528219,0.0
