GID_0,Max,Mean,Min
USA,1.2466388940811157,0.867917560868793,0.601432740688324
USA,0.0063052698969841,0.0008306083442322335,0.0
USA,0.19531279802322388,0.023096945325421444,0.0
USA,0.5438967943191528,0.20726952755025455,0.0
USA,1.0281579494476318,0.6159434429236821,0.2683262228965759
USA,0.0031091475393623114,7.383096228641946e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.06358747184276581,0.0047054096115365,0.0
USA,0.0,0.0,0.0
USA,0.11147133260965347,0.020002489483782224,0.0
USA,0.0005114007508382201,3.85054678342082e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,1.9141795635223389,0.7711046822369099,0.0
USA,1.7139453887939453,0.19789526940855598,0.0
USA,0.5518381595611572,0.049890490832391755,0.0
USA,0.43331536650657654,0.13552698842724975,0.0
USA,0.0,0.0,0.0
USA,6.016478801029734e-05,1.7189939474822797e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.020582063123583794,0.0026614171040174974,0.0
USA,1.0991065502166748,0.7108903924624125,0.4850243628025055
USA,1.9307098388671875,0.772627629339695,0.0
USA,0.0,0.0,0.0
USA,0.008441120386123657,0.0007705104322667467,0.0
USA,0.02720607817173004,0.0024379967697785577,0.0
USA,0.0005775820463895798,4.2287253459757526e-05,0.0
USA,0.0,0.0,0.0
USA,0.028145089745521545,0.004675606419914402,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.07135447859764099,0.021428199962247162,0.0
USA,0.5391873121261597,0.18333028860035397,0.0
USA,4.170811653137207,1.7805349051952362,0.0
USA,0.9014212489128113,0.32879410627356265,0.0
USA,0.0,0.0,0.0
USA,0.013525044545531273,0.0007229802210354643,0.0
USA,0.0,0.0,0.0
USA,0.5856667757034302,0.021539059485381325,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.5837727785110474,0.02788585720349407,0.0
USA,0.027123142033815384,0.0034023685287631147,0.0
USA,6.109575271606445,3.4226257105668387,0.0
USA,0.4161625802516937,0.06313777833862265,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.01485468726605177,0.0006367440273859554,0.0
USA,1.837390661239624,0.9984389791886011,0.0
USA,0.001280632452107966,4.4112785303696e-05,0.0
USA,1.7252143621444702,0.5995978592407136,0.0
USA,0.017447788268327713,0.004878562286739907,0.0
USA,1.7139453887939453,0.4230878293514252,0.0
USA,0.9118172526359558,0.37631849476269313,0.0
USA,2.226008653640747,1.0416455364061727,0.0
USA,9.626366227166727e-05,4.010985927986137e-06,0.0
USA,0.0,0.0,0.0
USA,1.0006372928619385,0.4543415525129863,0.0
USA,0.11662279069423676,0.023973335765832517,0.0
USA,0.005577275063842535,0.00038539842898899224,0.0
USA,0.21527531743049622,0.028293796297576692,0.0
USA,0.005492552183568478,0.0005134034453272316,0.0
USA,1.7580963373184204,0.3793653477630208,0.0
USA,0.0,0.0,0.0
USA,0.03473338112235069,0.003544603026966797,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.9472771883010864,0.5577013269066811,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,1.7833226919174194,0.9523601651191711,0.6379231810569763
USA,0.0,0.0,0.0
USA,0.09571907669305801,0.0028850107342929155,0.0
USA,0.00023464267724193633,2.3865366165409797e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.035104282200336456,0.001169302894268185,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.5438967943191528,0.26783785436834606,0.0
USA,0.013525044545531273,0.0007463776237273123,0.0
USA,0.0,0.0,0.0
USA,0.005492552183568478,0.000365227621798459,0.0
USA,0.02137766033411026,0.0004122834486354675,0.0
USA,2.1463050842285156,0.7445429248868355,0.0
USA,0.06558932363986969,0.004406433777654052,0.0
USA,1.265244483947754,0.4124408778734505,0.0
USA,0.01485468726605177,0.0024446959256238187,0.0
USA,0.0,0.0,0.0
USA,0.018632974475622177,0.0020084384820490543,0.0
USA,0.0,0.0,0.0
USA,0.020865149796009064,0.005304528887972992,0.0
USA,0.009909141808748245,0.0025959100780103958,0.0
USA,1.9846913814544678,0.4026376399810293,0.0
USA,4.8870930671691895,3.4360090295473733,0.0
USA,0.0,0.0,0.0
USA,0.075473353266716,0.007047840948507656,0.0
USA,0.14370010793209076,0.004112785905454075,0.0
USA,0.0011862345272675157,1.9475492133226778e-05,0.0
USA,0.075473353266716,0.006289446200147116,0.0
USA,1.279414415359497,0.18968539104664867,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.037658222019672394,0.0014592560856336995,0.0
USA,0.008802108466625214,0.000944186073562984,0.0
USA,0.5173017382621765,0.01852868525540024,0.0
USA,0.014155089855194092,0.0002948977053165436,0.0
USA,0.0,0.0,0.0
USA,2.9030954837799072,0.2706601385337611,0.0
USA,2.073853015899658,0.12608537759625246,0.0
USA,0.19213536381721497,0.03605263240474631,0.0
USA,3.6553502082824707,1.4729682902495067,0.0
USA,0.0,0.0,0.0
USA,1.7476869821548462,0.8527866282633373,0.0
USA,1.946340560913086,0.8946224070257611,0.0
USA,1.7580963373184204,0.8784678251890662,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0015161526389420033,7.735472733786862e-05,0.0
USA,1.0246174335479736,0.22769136714438598,0.00392273161560297
USA,0.0196207407861948,0.003897264909574005,0.0
USA,0.4995567202568054,0.06079807608491845,0.0
USA,5.834841251373291,3.669265535899571,0.0
USA,1.0609428882598877,0.3918122255376407,0.0017693862318992615
USA,0.2133573740720749,0.04975069429104527,0.0
USA,0.0,0.0,0.0
USA,0.8368398547172546,0.12355040356383792,0.0
USA,0.30463936924934387,0.07277878972402374,0.00039227312663570046
USA,0.0,0.0,0.0
USA,1.023698091506958,0.4179440513253212,0.0
USA,0.050250183790922165,0.004521913125548356,0.0
USA,0.028644457459449768,0.0029155570387263737,0.0
USA,0.0,0.0,0.0
USA,1.3691956996917725,0.39438234163182123,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.043620772659778595,0.0027459119051595087,0.0
USA,0.6378352642059326,0.11081766872251007,0.0
USA,0.9633501172065735,0.8307206829388937,0.5930851101875305
USA,0.0,0.0,0.0
USA,4.654360294342041,2.3005431663422358,0.0
USA,1.7580963373184204,1.1295401215553285,0.0
USA,1.844567894935608,1.0762958918298995,0.0
USA,0.3833429217338562,0.06531274161950153,0.0
USA,0.0,0.0,0.0
USA,0.00290282117202878,8.405852739607716e-05,0.0
USA,0.0,0.0,0.0
USA,0.00023464267724193633,2.6739905302343283e-05,0.0
USA,0.002948976820334792,0.0001638320455741551,0.0
USA,3.71006441116333,1.876103825867176,0.0
USA,0.030051833018660545,0.0023248129842873564,0.0
USA,2.969193935394287,1.298385489960106,0.0
USA,1.7139453887939453,0.5362721557418505,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.028644457459449768,0.003148958232537148,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.02271261438727379,0.004974023390968796,0.0
USA,1.2466388940811157,0.8601903438568115,0.5398951768875122
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.015293890610337257,0.005953306138205032,0.001744779059663415
USA,0.0,0.0,0.0
USA,1.6940044164657593,0.9366934478282929,0.0
USA,0.028644457459449768,0.0008129519103801743,0.0
USA,0.0,0.0,0.0
USA,1.9625747203826904,0.4873701910279235,0.0
USA,1.2078602313995361,0.3399792668618718,0.0
USA,3.6553502082824707,1.8176433602968851,0.0
USA,0.0017748612444847822,0.0001441089919440163,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,1.5656436681747437,0.6898653291165828,0.0
USA,0.0031091475393623114,0.0001623735881775228,0.0
USA,2.4485628604888916,0.5986746877351091,0.0
USA,0.011301667429506779,0.0014597467791342448,0.0
USA,0.0,0.0,0.0
USA,0.11714957654476166,0.005707835219800473,0.0
USA,0.0,0.0,0.0
USA,0.15677568316459656,0.014354490168573517,0.0
USA,0.03652062639594078,0.0037893585065224516,0.0
USA,0.06781503558158875,0.0061863547540269796,0.0
USA,0.0021986968349665403,8.067357642479085e-05,0.0
USA,0.09571907669305801,0.006750974183584428,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,4.8131831135833636e-05,1.6043943711944545e-06,0.0
USA,0.8681788444519043,0.34395895252625147,0.03361833840608597
USA,1.523558259010315,0.7504722885787487,0.0
USA,0.010209964588284492,0.0026809430575061317,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.019999999552965164,0.0006749330372662775,0.0
USA,0.28636446595191956,0.0037522462704895508,0.0
USA,0.22100000083446503,0.007803553863177224,0.0
USA,0.033879999071359634,0.0014264285917826264,0.0
USA,0.06032000109553337,0.004370855064321818,0.0
USA,0.0,0.0,0.0
USA,0.11059999465942383,0.005972912772003011,0.0
USA,0.007999999448657036,0.00011956043590044419,0.0
USA,0.05411999300122261,0.0016476067527617425,0.0
USA,0.06832485646009445,0.0012101500813679938,0.0
USA,0.12375999987125397,0.007947143730254591,0.0
USA,0.03935999795794487,0.0004907999763963744,0.0
USA,0.19711998105049133,0.007319181208256648,0.0
USA,0.14027999341487885,0.0024945896336195936,0.0
USA,0.0,0.0,0.0
USA,0.0029999997932463884,0.00012021243453546049,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.028832074254751205,0.00025437021075049417,0.0
USA,0.0732399970293045,0.0045147923257541096,0.0
USA,0.026999998837709427,0.00039538459849352826,0.0
USA,0.04315999895334244,0.0010488235001342699,0.0
USA,0.19744980335235596,0.005756923333347703,0.0
USA,0.06880000233650208,0.006794269554666244,0.0
USA,0.0732399970293045,0.0009526983829721483,0.0
USA,0.060680001974105835,0.003143333339620666,0.0
USA,0.008999999612569809,0.00015289047661389015,0.0
USA,0.01711999997496605,0.0002808788900802028,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.005430073477327824,0.00031572593056976246,0.0
USA,0.006836013402789831,0.001021164828569231,0.0
USA,0.0,0.0,0.0
USA,0.005343835800886154,0.0008592754580604378,0.0
USA,0.0001206065498990938,5.862818549455066e-06,0.0
USA,0.01720266416668892,0.002658029259328032,0.0
USA,0.01260667759925127,0.0010720898791623768,0.0
USA,0.0056742411106824875,0.0009780919450956087,0.0
USA,0.00042145460611209273,3.1320803722272626e-05,0.0
USA,0.004533511120826006,0.000817281817944604,0.0
USA,0.0054300157353281975,0.0006210809474396228,0.0
USA,0.0072527676820755005,0.0021430866405093446,0.0
USA,0.0054300157353281975,0.0006551380679628069,0.0
USA,0.0873984545469284,0.05048555228859186,0.013572650030255318
USA,0.008921351283788681,0.0008972235649101398,0.0
USA,0.020309407263994217,0.00318408453798232,0.0
USA,0.0033003545831888914,0.0002227443132943292,0.0
USA,0.0,0.0,0.0
USA,0.015858646482229233,0.0017320734198230118,0.0
USA,0.05421600490808487,0.004249520273080836,0.0
USA,0.06696102768182755,0.016262678657464374,0.0
USA,0.004581226967275143,0.00022906134836375713,0.0
USA,0.0008035344071686268,5.688479690694034e-05,0.0
USA,0.0037884749472141266,0.003683616640046239,0.003578758332878351
USA,0.00026767683448269963,1.1726794655260164e-05,0.0
USA,0.0,0.0,0.0
USA,0.06261826306581497,0.004784898270781923,0.0
USA,0.0026002894155681133,0.0026002894155681133,0.0026002894155681133
USA,0.0,0.0,0.0
USA,0.005343835800886154,0.004152638139203191,0.0029614404775202274
USA,0.005343835800886154,0.0006935226497565357,0.0
USA,0.0016181381652131677,0.00012935280595099486,0.0
USA,0.0002546138712204993,2.6801459043781505e-05,0.0
USA,0.0015168352983891964,0.0005665118145164646,2.5493030989309773e-05
USA,0.02642717957496643,0.005189629640274991,0.0
USA,0.00031381851295009255,1.0460617098336418e-05,0.0
USA,0.0,0.0,0.0
USA,0.05421600490808487,0.0029987856185269062,0.0
USA,0.0056742411106824875,0.0007305851706607629,0.0
USA,0.0022546728141605854,0.0012981957115698606,0.00034171860897913575
USA,0.0056742411106824875,0.002887373288103845,0.00010050546552520245
USA,0.06261826306581497,0.00453525840859064,0.0
USA,0.01115488726645708,0.0010517907076670477,0.0
USA,0.0015981666510924697,0.0001000130276679556,0.0
USA,0.004945647902786732,8.86900419603638e-05,0.0
USA,0.0014941812260076404,6.579385689696614e-05,0.0
USA,8.04043811513111e-05,4.690255536843324e-05,1.3400729585555382e-05
USA,0.055358242243528366,0.034033945761621,0.01270964927971363
USA,0.0011089469771832228,0.0002159623967600055,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.055358242243528366,0.0043636486356263045,0.0
USA,0.0024667344987392426,0.0004408791443438531,0.0
USA,0.0013337286654859781,0.00011565171298570931,0.0
USA,0.010189262218773365,0.00031487707981016556,0.0
USA,0.0,0.0,0.0
USA,0.0004468894621822983,9.44978806198075e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0003823954612016678,5.693443733131668e-05,0.0
USA,0.006400630809366703,0.0009206665769549242,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.008469262160360813,0.0002609040219776572,0.0
USA,0.02244286797940731,0.003129740083750221,0.0
USA,0.0004468894621822983,1.6906424843909917e-05,0.0
USA,0.0,0.0,0.0
USA,0.554998517036438,0.11511545898392797,0.0
USA,0.0,0.0,0.0
USA,0.06261826306581497,0.003985181842229697,0.0
USA,0.0011836499907076359,3.485512198018287e-05,0.0
USA,6.700364792777691e-06,2.791818663657371e-07,0.0
USA,0.0030463985167443752,0.0008093785468695892,0.0
USA,0.0023027125280350447,0.0004325320465068216,0.0
USA,0.0006164335063658655,0.00018090983576257713,0.0
USA,0.0006164335063658655,0.00036181967152515426,0.00010720583668444306
USA,0.0,0.0,0.0
USA,0.0008425631676800549,9.361812974222832e-05,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.00244733109138906,0.0006197572358360049,0.0
USA,0.01053560059517622,0.0017813969359647469,0.0
USA,0.004581226967275143,0.0003054151311516762,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.005430073477327824,0.0005636515343212523,0.0
USA,0.0,0.0,0.0
USA,0.11988131701946259,0.06043053139001131,0.0
USA,0.0001206065498990938,7.035382259346079e-06,0.0
USA,0.0024667344987392426,0.0003310258858846282,0.0
USA,0.00014070766337681562,2.43755332485307e-05,0.0
USA,0.009237905032932758,0.0011015353581959582,0.0
USA,0.0,0.0,0.0
USA,0.010189262218773365,0.0006547388300866575,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0008035344071686268,9.981821818882963e-05,0.0
USA,0.0,0.0,0.0
USA,0.004894616547971964,0.00034216529071879145,0.0
USA,0.014718739315867424,0.0017665090314039843,0.0
USA,0.0007265513995662332,0.0002400593757556635,0.0
USA,0.0016181381652131677,0.00016194986494156183,0.0
USA,0.00401016790419817,4.212155965888087e-05,0.0
USA,0.0054300157353281975,0.0016584633567617857,0.0
USA,0.0054300157353281975,0.0032248685020022094,0.0010537118650972843
USA,0.0006160816410556436,4.0580744042722935e-05,0.0
USA,0.0013568239519372582,6.193108258401026e-05,0.0
USA,0.771614134311676,0.05863675818046821,0.0
USA,0.003874940797686577,0.0025917915627360344,0.001308642327785492
USA,0.771614134311676,0.0963888934784336,0.0
USA,0.0014941812260076404,8.203462101889836e-05,0.0
USA,0.006514109671115875,0.0015360653157282893,0.0
USA,0.0,0.0,0.0
USA,0.00048577645793557167,2.881156947946043e-05,0.0
USA,0.0038627597969025373,0.00022044197667128173,0.0
USA,4.248838376952335e-05,1.2746515267281211e-05,0.0
USA,8.49767675390467e-05,3.399070737941656e-06,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0072527676820755005,0.0014526933965498755,0.0
USA,0.004066138528287411,0.00046285785799682344,0.0
USA,0.00887463428080082,0.0010591043841183514,0.0
USA,0.771614134311676,0.0854241147862922,0.0
USA,2.974187009385787e-05,1.487093481955526e-05,0.0
USA,0.016151228919625282,0.0008843284747399593,0.0
USA,0.0,0.0,0.0
USA,4.020219057565555e-05,1.0050547643913887e-05,0.0
USA,0.11988131701946259,0.023606906538563115,0.0
USA,0.06335210800170898,0.006057219025478844,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,5.1375107432249933e-05,1.0275021684885194e-06,0.0
USA,0.19907978177070618,0.005886839639278874,0.0
USA,1.3844799995422363,0.03882586262952827,0.0
USA,0.039302803575992584,0.0026068187185696195,0.0
USA,0.0,0.0,0.0
USA,0.0001387127849739045,2.4130731617333367e-06,0.0
USA,0.00026201302534900606,2.268511093166421e-06,0.0
USA,0.04078204184770584,0.0015338437461985014,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.24143151938915253,0.0014632213296312275,0.0
USA,0.0847284123301506,0.016084244103834723,0.0
USA,0.1677037626504898,0.029150286100856546,0.0
USA,1.4040801525115967,0.06032769340823989,0.0
USA,0.7498799562454224,0.01610916876193945,0.0
USA,0.09016846120357513,0.00957082608430129,0.0
USA,0.03199999779462814,0.0005772713985045223,0.0
USA,0.0003339381655678153,6.393346241869343e-06,0.0
USA,0.0042399996891617775,0.00040412713219882876,0.0
USA,0.002807343378663063,2.6993686333298683e-05,0.0
USA,0.23747999966144562,0.015184881949001769,0.0
USA,0.2529345154762268,0.00729117765970524,0.0
USA,0.046500835567712784,0.014097661626984908,0.0
USA,0.000272288074484095,4.670464406515677e-06,0.0
USA,0.17499107122421265,0.0034323366053134424,0.0
USA,0.10683300346136093,0.017063449730762334,0.0
USA,0.19907978177070618,0.03486915201564053,0.0
USA,0.039302803575992584,0.0005462290434744924,0.0
USA,2.368799924850464,0.18459584627781092,0.0
USA,0.0,0.0,0.0
USA,0.014036716893315315,0.0001180780444711844,0.0
USA,0.013411471620202065,0.001672213057331233,0.0
USA,0.038367025554180145,0.003908705003065431,0.0
USA,0.0,0.0,0.0
USA,0.6102399826049805,0.05780407486385957,0.0
USA,0.0,0.0,0.0
USA,0.023105952888727188,0.0007744339117375692,0.0
USA,0.01836968958377838,0.0017771959948004222,0.0
USA,0.0,0.0,0.0
USA,0.0707080215215683,0.011452596439630725,0.0
USA,0.05836284160614014,0.027593108000499862,0.0
USA,0.03244546055793762,0.00758866326779955,0.0
USA,0.09831570088863373,0.021348170146423703,0.0
USA,0.03669663891196251,0.019644739269278944,0.0
USA,0.12188218533992767,0.03542193075021108,0.0
USA,0.12232526391744614,0.029735448204446582,0.0
USA,0.15836825966835022,0.03544975938608071,0.0
USA,0.04809339717030525,0.018559489647547403,0.0
USA,0.00403026957064867,0.0002827181745033158,0.0
USA,0.9600000381469727,0.037555907975391684,0.0
USA,0.0004589750024024397,1.5159575650613987e-05,0.0
USA,0.0,0.0,0.0
USA,0.0007839426398277283,3.7139163876937734e-05,0.0
USA,0.024896185845136642,0.00537081111309817,0.0
USA,0.04860047250986099,0.015841102693229914,0.0
USA,0.012060657143592834,0.0011511226803122554,0.0
USA,0.15836825966835022,0.022152387859283147,0.0
USA,0.05836284160614014,0.021755375464757285,0.0
USA,0.08044011145830154,0.0206287938344758,0.0
USA,0.05362476035952568,0.007547145939731438,0.0
USA,0.008551602251827717,0.0016524461005333467,0.0
USA,0.026550114154815674,0.0035253014633781278,0.0
USA,0.02457936480641365,0.0034008168108509078,0.0
USA,0.011037439107894897,0.0016195587634229014,0.0
USA,0.01626880094408989,0.003788547741714865,0.0
USA,0.0029950630851089954,0.0002741406396775606,0.0
USA,0.12190182507038116,0.009903149510916722,0.0
USA,0.009653573855757713,0.0018323163510233695,0.0
USA,0.009287961758673191,0.0010693795957195107,0.0
USA,0.0,0.0,0.0
USA,0.9600000381469727,0.07056227660979386,0.0
USA,0.03689032793045044,0.017974659949282393,0.0007365731871686876
USA,0.01304627489298582,0.0021522217345288177,0.0
USA,0.20190653204917908,0.053063434362411496,0.0
USA,0.08967221528291702,0.00965472575323171,0.0
USA,0.015749208629131317,0.0025398227388601907,0.0
USA,0.059023402631282806,0.01650565054122126,0.0
USA,0.046966664493083954,0.006846328154400301,0.0
USA,0.2011795938014984,0.01665765854919631,0.0
USA,0.20190653204917908,0.06067353952676058,0.0
USA,0.04860047250986099,0.014720539990812541,0.0
USA,0.05638208985328674,0.01050865301125062,0.0
USA,0.0015380794648081064,0.0003232976720255465,0.0
USA,0.017030466347932816,0.0014938219840890572,0.0
USA,0.20190653204917908,0.03480537881356819,0.0
USA,0.052781350910663605,0.017476089159026743,0.0
USA,0.18256020545959473,0.030501156260392497,0.0
USA,0.13320109248161316,0.03447087083218826,0.0
USA,0.0072916471399366856,0.0010894778967364498,0.0
USA,0.08319249004125595,0.020244450005702675,0.0
USA,0.08319249004125595,0.025060026081545013,0.0
USA,0.05362476035952568,0.0038327174771438876,0.0
USA,0.0,0.0,0.0
USA,0.12600000202655792,0.0015000000241256895,0.0
USA,0.0,0.0,0.0
USA,0.10499999672174454,0.0012962962558240067,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.10340000689029694,0.006500000320374966,0.0
USA,0.0,0.0,0.0
USA,0.3571600019931793,0.03927265229273816,0.0
USA,0.03099999949336052,0.0008611110970377922,0.0
USA,0.04752113297581673,0.011249157978454605,0.0
USA,0.05199999734759331,0.012777777371445188,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0012799999676644802,7.142856858471143e-05,0.0
USA,0.0,0.0,0.0
USA,0.0005599999567493796,9.999999227667494e-06,0.0
USA,0.08299999684095383,0.016416666337237176,0.0
USA,0.06499999761581421,0.02167999926954508,0.0
USA,0.0,0.0,0.0
USA,0.08100000023841858,0.028199999034404753,0.0
USA,0.12600000202655792,0.006107142727289881,0.0
USA,0.0,0.0,0.0
USA,0.025999998673796654,0.002233333264787992,0.0
USA,0.0,0.0,0.0
USA,0.0696776807308197,0.015484106431055503,0.0
USA,0.0,0.0,0.0
USA,0.1531199961900711,0.022127568281333273,0.0
USA,0.08299999684095383,0.04628571269235441,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.24748000502586365,0.04065066647793477,0.0
USA,0.032239995896816254,0.002840937800485537,0.0
USA,0.0,0.0,0.0
USA,0.0175199992954731,0.0032155555026191804,0.0
USA,0.006840343587100506,0.000864548757817829,0.0
USA,0.08100000023841858,0.0033750000099341073,0.0
USA,0.025599997490644455,0.0012909953866255819,0.0
USA,0.0,0.0,0.0
USA,0.10340000689029694,0.003446666896343231,0.0
USA,0.0,0.0,0.0
USA,0.03500000014901161,0.0012500000053218433,0.0
USA,0.03500000014901161,0.0008750000037252903,0.0
USA,0.0,0.0,0.0
USA,0.22652001678943634,0.019439047701390728,0.0
USA,0.0,0.0,0.0
USA,0.013279439881443977,0.0016982993329293095,0.0
USA,0.0,0.0,0.0
USA,0.03199999779462814,0.003428571267120008,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.229559987783432,0.02488145364702425,0.0
USA,0.0,0.0,0.0
USA,0.3065999746322632,0.017948799058794974,0.0
USA,0.0,0.0,0.0
USA,0.28759971261024475,0.026772574940960938,0.0
USA,0.0,0.0,0.0
USA,0.007999999448657036,0.0007916666315092394,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.0,0.0,0.0
USA,0.1955999881029129,0.015195237361781654,0.0
USA,0.0,0.0,0.0
USA,0.01071999967098236,0.0004466666529575984,0.0
USA,0.05828000232577324,0.002087619078035156,0.0
USA,0.0676800012588501,0.006346969803086144,0.0
USA,0.0,0.0,0.0
USA,0.02800000086426735,0.0004222041716275271,0.0
USA,0.18887999653816223,0.020339699636653615,0.0
USA,0.0676800012588501,0.0014171177563023307,0.0
USA,0.020940100774168968,0.0013914546942404822,0.0
USA,0.15399999916553497,0.002426831228366321,0.0
USA,0.27859997749328613,0.015270903832952645,0.0
USA,0.13099999725818634,0.0031666665500591673,0.0
USA,0.0,0.0,0.0
USA,0.08960000425577164,0.003911923045402195,0.0
USA,0.0,0.0,0.0
USA,0.14000000059604645,0.0017833333346061408,0.0
USA,0.032999999821186066,0.0023796731477533388,0.0
USA,0.0003999999607913196,1.420118221214052e-06,0.0
USA,0.04452100396156311,0.00410413460257197,0.0
USA,0.008999999612569809,8.999999612569808e-05,0.0
USA,0.0,0.0,0.0
USA,0.21147999167442322,0.00898817389866318,0.0
USA,0.005439999513328075,0.00010636363243644486,0.0
USA,0.008119999431073666,0.00021818180511064538,0.0
USA,0.03099999949336052,0.00024218749604187906,0.0
USA,0.025999998673796654,0.0005910668052344838,0.0
