iso3,Max,Mean,Min
ABW,0.0028260869439691305,0.0013333683891687542,0.0
AFG,1.6466771364212036,0.05630909073439845,0.0
AGO,2.0602402687072754,0.023018182794017086,0.0
AIA,0.04299848526716232,0.0048930292832665145,0.0
ALA,0.19313408434391022,0.020377686329879414,0.0
ALB,0.7157602906227112,0.03098236068974635,0.0
AND,0.29719996452331543,0.03160584376892075,0.0
ARE,2.924332618713379,0.06897397564527027,0.0
ARG,3.1850388050079346,0.020992749715597406,0.0
ARM,0.10754255950450897,0.0014010289090722757,0.0
ASM,1.8631508350372314,0.00862465764138861,0.0
ATA,11.007101058959961,-5585.928623329436,-9999.904296875
ATF,0.28937214612960815,3.809935261536059e-05,0.0
ATG,0.028294872492551804,0.002290425553043846,0.0
AUS,3.7839157581329346,0.0023225584587502537,-1086.5494384765625
AUT,1.7884423732757568,0.14868842864434503,0.0
AZE,0.15814101696014404,0.0018805690565624263,0.0
BDI,1.2515414953231812,0.14573582278104238,0.0
BEL,0.6860796809196472,0.20542753314069484,0.0
BEN,3.689505100250244,0.06344084118493284,0.0
BES,0.023821504786610603,1.2447575939184954e-05,0.0
BFA,2.4427013397216797,0.07640708833488401,0.0
BGD,1.7439686059951782,0.061920949664036266,0.0
BGR,1.8903592824935913,0.0941946817400171,0.0
BHR,0.038114145398139954,0.005325101842269457,0.0
BHS,1.061752200126648,0.004591213385693825,0.0
BIH,2.695350170135498,0.14037021337055527,0.0
BLM,0.005299800541251898,0.0024756081984378397,0.0
BLR,1.14638090133667,0.08499085147059773,0.0
BLZ,1.0537943840026855,0.11802192834441151,0.0
BMU,0.003478260710835457,0.00021739129442721605,0.0
BOL,3.1220357418060303,0.10802106602573845,0.0
BRA,4.766087532043457,0.03902479585031087,0.0
BRB,0.013437480665743351,0.005180806940188631,0.0
BRN,1.3267889022827148,0.2928584563219315,0.0
BTN,0.69867342710495,0.033802923361461776,0.0
BVT,0.0029930563177913427,0.0021361711260396987,0.0006492228130809963
BWA,0.2707359194755554,0.0009309057635076033,0.0
CAF,4.079374313354492,0.05522624798199125,0.0
CAN,4.756057262420654,-2634.9285309972356,-9999.904296875
CCK,0.017315980046987534,0.005749339377507568,0.0
CHE,1.1561870574951172,0.09280938175919043,0.0
CHL,4.2324604988098145,0.008428794917532777,0.0
CHN,4.054643154144287,-0.6554312614211573,-1086.9456787109375
CIV,3.7115981578826904,0.22302739365998475,0.0
CMR,4.2337446212768555,0.013119523917732823,0.0
COD,3.9130475521087646,0.02447450455062531,0.0
COG,1.1482820510864258,0.011175632211432777,0.0
COK,0.19136565923690796,0.000123202336725015,0.0
COL,4.739136219024658,0.08224216865227187,0.0
COM,0.11093121021986008,0.010316396074659832,0.0
CPV,0.3966059386730194,0.0008517323625697567,0.0
CRI,1.5578571557998657,0.09696200087544686,0.0
CUB,2.357320785522461,0.07990886257443569,0.0
CUW,0.0045562987215816975,0.0004754884817105319,0.0
CXR,0.0,0.0,0.0
CYM,0.03170660883188248,0.0013737964909523726,0.0
CYP,0.049489617347717285,0.005677263187418501,0.0
CZE,1.2927240133285522,0.1280118766342676,0.0
DEU,3.301419496536255,0.1519731843328726,0.0
DJI,0.3550330102443695,0.011464078089743661,0.0
DMA,0.014147830195724964,0.00486752186116064,0.0
DNK,2.2115142345428467,0.0520273684412288,0.0
DOM,0.14503344893455505,0.0020277668422204443,0.0
DZA,2.731890916824341,0.012579959739021514,0.0
ECU,2.7853844165802,0.01097245468405961,0.0
EGY,0.06885102391242981,0.00010973622923527451,0.0
ERI,1.7599189281463623,0.01852498144731957,0.0
ESH,1.0628618001937866,0.011917013829512352,0.0
ESP,0.6038066744804382,0.006888120139316398,0.0
EST,0.1820598542690277,0.002467988977038588,0.0
ETH,3.4561591148376465,0.17925450848920815,0.0
FIN,0.20499998331069946,-3169.4239551662035,-9999.904296875
FJI,6.871319770812988,0.001069501754797716,0.0
FLK,0.017876537516713142,0.0009827459272954888,0.0
FRA,1.739089012145996,0.15514446366626236,0.0
FRO,0.01043478213250637,0.0006731719106689773,0.0
FSM,1.8756768703460693,0.002010516663554577,0.0
GAB,3.281498670578003,0.15224551614532963,0.0
GBR,1.7626014947891235,0.04667769226405124,0.0
GEO,0.12076554447412491,0.0008245972137021161,0.0
GGY,0.9811660051345825,0.15442678642769656,0.0
GHA,1.3765236139297485,0.027225201530289112,0.0
GIB,0.0,0.0,0.0
GIN,2.3447132110595703,0.09472733869126869,0.0
GLP,0.01286032423377037,0.0026482012532748436,0.0
GMB,0.016640808433294296,0.0001712785166649067,0.0
GNB,1.2784647941589355,0.0398543514022923,0.0
GNQ,1.752968668937683,0.015052631086374564,0.0
GRC,6.330625534057617,0.026495537787341213,0.0
GRD,0.05781862512230873,0.012095761190479,0.0
GRL,0.05304348096251488,-2342.1344437367857,-9999.904296875
GTM,1.441388487815857,0.07554725574473628,0.0
GUF,4.766087532043457,0.7546656296180005,0.0
GUM,0.006880083121359348,0.0003686740067981494,0.0
GUY,0.7716835141181946,0.019158432101241143,0.0
HKG,0.0,0.0,0.0
HMD,0.1422855406999588,0.007855168876566105,0.0
HND,1.4691171646118164,0.03531209887324433,0.0
HRV,3.5328733921051025,0.15066571012299382,0.0
HTI,0.4720417857170105,0.0066089806833505545,0.0
HUN,2.347341537475586,0.1876922736554512,0.0
IDN,7.69670295715332,0.1332862490257548,0.0
IMN,0.9530685544013977,0.3102899188796679,0.0
IND,4.013774871826172,0.03454588574580062,0.0
IOT,2.4522817134857178,0.10143069819957944,0.0
IRL,1.6821644306182861,0.32880037339973134,0.0
IRN,5.927633762359619,0.12114676449150977,0.0
IRQ,3.1182613372802734,0.1337216754207102,0.0
ISL,0.03500000014901161,-1285.8332448640635,-9999.904296875
ISR,0.030194787308573723,0.00013457993319367662,0.0
ITA,3.051973819732666,0.03204861632769015,0.0
JAM,1.2487388849258423,0.06364559023239053,0.0
JEY,1.7603920698165894,0.6784283995628357,0.0
JOR,0.030194787308573723,0.00016971978380828212,0.0
JPN,1.0510293245315552,-3.723799392385532,-1086.9456787109375
KAZ,4.032596588134766,0.03599077157981496,0.0
KEN,4.065211296081543,0.1161680379290596,0.0
KGZ,2.710512638092041,0.108220118910819,0.0
KHM,2.247030735015869,0.025153752186015267,0.0
KIR,0.13431495428085327,1.3983741999199372e-06,0.0
KNA,0.014189624227583408,0.003404905193019658,0.0
KOR,0.0866013616323471,0.00030867890016337505,0.0
KWT,1.4771705865859985,0.21989162054590203,0.0
LAO,0.9269038438796997,0.01914749816303275,0.0
LBN,0.7257329821586609,0.01242753795570613,0.0
LBR,1.3821194171905518,0.06513570050610985,0.0
LBY,0.08618202060461044,0.00011158807480286649,0.0
LCA,0.024406658485531807,0.008641877180586259,0.0
LIE,0.8107390403747559,0.6322135850787163,0.4315726161003113
LKA,5.499789237976074,0.2880319264669522,0.0
LSO,0.5734642148017883,0.02643424548605126,0.0
LTU,0.47496458888053894,0.019021055079975945,0.0
LUX,0.3433745801448822,0.13987273308965895,0.0
LVA,0.20868179202079773,0.0012304579351760754,0.0
MAC,0.0003307557781226933,0.00021605080837616697,0.00012099550804123282
MAF,0.026476742699742317,0.010011127917096019,0.0
MAR,0.014831126667559147,3.276156571845316e-05,0.0
MCO,0.004656974226236343,0.002941812330391258,0.0012266504345461726
MDA,0.770386815071106,0.027428766544072367,0.0
MDG,0.4688276946544647,0.0019967137859390823,0.0
MDV,2.654780864715576,0.07714902034508467,0.0
MEX,4.440897464752197,0.020400803978677422,0.0
MHL,8.899801254272461,0.02250985089920339,0.0
MKD,0.7157602906227112,0.028355978626691817,0.0
MLI,0.5379436016082764,0.000995822899456917,0.0
MLT,0.14928707480430603,0.050106443092226984,0.0
MMR,3.7188947200775146,0.12690193939290975,0.0
MNE,0.5249699354171753,0.014870304414133522,0.0
MNG,0.31886738538742065,-0.0607997765403331,-1086.9456787109375
MNP,0.04711522161960602,0.0002046391749823746,0.0
MOZ,1.0119017362594604,0.007758583143248348,0.0
MRT,0.5707823634147644,0.011618249510367041,0.0
MSR,0.0,0.0,0.0
MTQ,0.017261173576116562,0.004081687252619304,0.0
MUS,0.354173868894577,0.00010737990061554907,0.0
MWI,1.1666730642318726,0.006707164728757147,0.0
MYS,3.8031327724456787,0.10289826780457355,0.0
MYT,0.15849755704402924,0.044685611175373195,0.0
NAM,0.8684893846511841,0.0006193666322063146,0.0
NCL,0.030895154923200607,2.6750535003808887e-05,0.0
NER,0.9873600006103516,0.0021813353525119436,0.0
NFK,0.023511186242103577,0.011761787231080234,0.006071294657886028
NGA,4.797565460205078,0.08619405234553307,0.0
NIC,0.4863422214984894,0.03207298554305912,0.0
NIU,1.1781432628631592,0.6697909103499519,0.0
NLD,0.9836520552635193,0.16786282713341916,0.0
NOR,0.33043476939201355,-1298.4879989284104,-9999.904296875
NPL,0.765048086643219,0.018378806554908873,0.0
NRU,0.22379323840141296,0.0997906792908907,0.0
NZL,1.7299131155014038,0.00025679521092395163,0.0
OMN,0.944955050945282,0.0036757595787131614,0.0
PAK,3.978459119796753,0.047172937567313396,0.0
PAN,1.9498202800750732,0.1344331418842539,0.0
PCN,0.0006521738832816482,8.224134719819019e-07,0.0
PER,4.052922248840332,0.0644115597173399,0.0
PHL,1.6959617137908936,0.03212608213434647,0.0
PLW,11.243391990661621,0.04612845344286946,0.0
PNG,7.7790021896362305,0.10565077537129543,0.0
POL,3.221951961517334,0.29266863087531925,0.0
PRI,0.02830362319946289,0.0015454856644777264,0.0
PRK,0.5372808575630188,-16.15361074025986,-1086.94482421875
PRT,0.29116612672805786,0.0010738348809380938,0.0
PRY,2.449772357940674,0.12031123963924881,0.0
PSE,0.011364663019776344,5.0509613421228194e-05,0.0
PYF,2.1081507205963135,0.0009889762055012592,0.0
QAT,0.8132581114768982,0.11682810157071799,0.0
REU,0.014130434021353722,0.00039919417758937925,0.0
ROU,2.115981340408325,0.1256408856226457,0.0
RUS,4.2793354988098145,-1138.7576478263159,-9999.904296875
RWA,1.517011284828186,0.283403907461386,0.0
SAU,2.6862828731536865,0.01615959169808768,0.0
SDN,0.1897013634443283,0.000223038685356235,0.0
SEN,0.055157437920570374,0.0004088985585473926,0.0
SGP,2.2087278366088867,0.942725658416748,0.0
SGS,1.1581798791885376,0.0031915147230597587,0.0
SHN,0.00913043413311243,8.236978574380347e-07,0.0
SJM,0.1682608723640442,-599.6625363778561,-9999.904296875
SLB,0.5216072201728821,0.001160745805664619,0.0
SLE,0.5062170624732971,0.019325424434514057,0.0
SLV,0.9590774774551392,0.10482841898024511,0.0
SMR,0.028448617085814476,0.02479122392833233,0.02199770137667656
SOM,10.289632797241211,0.14984656696701906,0.0
SPM,0.008829093538224697,0.0017447833975893444,0.0
SRB,2.759030818939209,0.1564141770779823,0.0
SSD,1.076412558555603,0.019012011132539034,0.0
STP,2.0830609798431396,0.1700174447261926,0.0
SUR,1.78278386592865,0.10773358514666621,0.0
SVK,0.811098575592041,0.06659473044679713,0.0
SVN,3.65167236328125,0.5509955684238141,0.0
SWE,0.894862711429596,-2412.4803138587076,-9999.904296875
SWZ,0.7247403264045715,0.0318933237085539,0.0
SXM,0.015509611926972866,0.009593158378265798,0.003852891270071268
SYC,1.2995234727859497,0.004093691610345001,0.0
SYR,4.972641468048096,0.03704835588035039,0.0
TCA,0.003695651888847351,0.0001150180522085133,0.0
TCD,0.24897097051143646,0.0011180578111978107,0.0
TGO,0.16839776933193207,0.0029074253999254447,0.0
THA,3.3498942852020264,0.07298089133459032,0.0
TJK,1.7708921432495117,0.10776042892591582,0.0
TKL,0.19263939559459686,0.006024351077420371,0.0
TKM,3.6564857959747314,0.024248957443247815,0.0
TLS,0.07794962078332901,0.0028086616974820466,0.0
TON,4.9116010665893555,0.021912762416852843,0.0
TTO,0.03154239058494568,0.0010885453182404245,0.0
TUN,2.9963278770446777,0.09552345628694306,0.0
TUR,2.702742099761963,0.026959986754583633,0.0
TUV,0.8193046450614929,0.004072365469971052,0.0
TWN,0.09765341132879257,0.0006307894721080102,0.0
TZA,6.035391807556152,0.23058195945912197,0.0
UGA,3.344897985458374,0.23680153348588026,0.0
UKR,1.175923228263855,0.015989365254975962,0.0
UMI,0.3057732582092285,7.178783889497399e-07,0.0
URY,0.9744874835014343,0.03327556104466499,0.0
USA,5.336329460144043,-113.5240741560093,-9999.904296875
UZB,3.2746682167053223,0.05078704236297706,0.0
VAT,0.0379282645881176,0.023901397362351418,0.009874530136585236
VCT,0.09836602210998535,0.016969358113904796,0.0
VEN,1.7389250993728638,0.017809002262385458,0.0
VGB,0.07058135420084,0.007502474143568958,0.0
VIR,0.02532157674431801,0.004432358247868251,0.0
VNM,0.591742217540741,0.008372816254235233,0.0
VUT,1.4998588562011719,0.00865974021116474,0.0
WLF,1.2505794763565063,0.025123582957507846,0.0
WSM,1.1959766149520874,0.20807736242810884,0.0
XAD,0.049489617347717285,0.003038360043622864,0.0
XCA,0.46808362007141113,0.004965299304280614,0.0
XCL,0.012910773046314716,0.012910773046314716,0.012910773046314716
XKO,0.5456123352050781,0.03604662123451769,0.0
XNC,0.05757572874426842,0.005474160645289452,0.0
XPI,0.0,0.0,0.0
XSP,0.005898403003811836,4.547524672909444e-05,0.0
YEM,1.7054647207260132,0.03006904051299029,0.0
ZAF,2.4560635089874268,0.021826418319976608,0.0
ZMB,2.1898858547210693,0.010982444475694195,0.0
ZWE,0.2707359194755554,0.002464930079058897,0.0
